,date,Transactions (fees-incurring),other_msg_count,system_count,p2p_count,p2c_count,c2c_count,c2p_count,Active wallet count,cx_address_count,tx_fees_L1,tx_fees_DEX,Fees burned,Transactions (MA7),Transactions (MA30),Fees burned (MA7),Fees burned (MA30),Active wallet count (MA7),Active wallet count (MA30)
140,2024-11-30,13270,6575,43158,1356,7324,3094,1496,1199,76,557.71715055,0.0,557.71715055,17809.0,17605.733333333334,4103.134208214034,3339.9897267173164,1231.4285714285713,1372.3666666666666
141,2024-12-01,14231,7349,43052,1435,7699,3517,1580,1208,101,566.750439175,3362.37664472865,3929.1270839036497,17028.571428571428,17634.0,4568.7322238341985,3453.9899826228548,1214.857142857143,1368.4
142,2024-12-02,26064,11452,43132,2040,12376,7951,3697,1497,109,761.5754672125,2642.13640623132,3403.71187344382,17650.14285714286,18160.466666666667,3530.915420458867,3551.733363535982,1240.142857142857,1378.9333333333334
143,2024-12-03,31826,14205,43150,2451,15051,9997,4327,2441,113,849.24420605,1851.77406014001,2701.01826619001,18942.14285714286,18747.133333333335,1774.3408026964257,3280.8192441887386,1416.7142857142858,1418.1
144,2024-12-04,23405,11210,43122,1776,11190,7057,3382,1499,113,753.5723484375,13286.7007242715,14040.273072709,19819.85714285714,19131.133333333335,3692.3064700977116,3732.3686842169554,1452.5714285714287,1427.3666666666666
145,2024-12-05,21649,10153,43156,1177,10716,6517,3239,1270,104,713.788989525,0.0,713.788989525,20789.571428571428,19422.4,3704.9402542869975,3510.172982568761,1477.4285714285713,1401.1
146,2024-12-06,16307,8229,43065,1021,8468,4557,2261,1095,88,615.9115676375,0.0,615.9115676375,20964.571428571428,19273.2,3708.7925719941404,3440.6255343674425,1458.4285714285713,1392.4333333333334
147,2024-12-07,15367,7398,43040,1714,7949,3889,1815,1378,97,591.2987126375,0.0,591.2987126375,21264.14285714286,19326.533333333333,3713.58993800664,3452.8164124691098,1484.0,1390.7
148,2024-12-08,12743,7177,42921,1911,7141,2418,1273,1441,97,532.3300303625,0.0,532.3300303625,21051.571428571428,19285.566666666666,3228.33321607219,3350.7314225619725,1517.2857142857142,1395.6
149,2024-12-09,29273,13794,42651,2134,14393,9102,3644,2210,104,945.2942129875,0.0,945.2942129875,21510.0,19795.966666666667,2877.1306931498584,3360.5889374382227,1619.142857142857,1422.8
150,2024-12-10,26475,11603,42583,1956,12110,8812,3597,1363,84,569.204129225,3939.92778120685,4509.13191043185,20745.571428571428,19975.3,3135.4326423272646,3489.2858740242837,1465.142857142857,1418.6666666666667
151,2024-12-11,21697,14350,43164,1816,10503,6577,2801,1447,84,891.4026972125,14994.589999282,15885.992696494499,20501.571428571428,20011.3,3399.1068742966213,3994.5463394516005,1457.7142857142858,1411.8333333333333
152,2024-12-12,17595,9504,43167,1652,8964,5017,1962,1366,81,615.8560864125,3390.28776553541,4006.1438519479098,19922.428571428572,19701.1,3869.4432832141797,4020.131507146036,1471.4285714285713,1404.3
153,2024-12-13,14864,8029,43181,1661,8186,3484,1533,1326,94,570.478546475,0.0,570.478546475,19716.285714285714,19350.2,3862.9528516195364,4014.4969775789527,1504.4285714285713,1397.9333333333334
154,2024-12-14,12643,6718,43180,1285,7128,2930,1300,1080,76,545.1364220375,0.0,545.1364220375,19327.14285714286,18979.266666666666,3856.35823867668,4007.6796820952027,1461.857142857143,1387.2333333333333
155,2024-12-15,13226,7131,43141,1620,7274,2936,1396,1333,100,539.2471139125,3554.38799793069,4093.63511184319,19396.14285714286,18781.8,4365.116107459636,4122.933409764559,1446.4285714285713,1384.1
156,2024-12-16,14527,8073,43164,912,7767,4039,1809,1118,84,587.0269656625,2681.70386631333,3268.73083197583,17289.571428571428,18725.833333333332,4697.035624457968,4212.58910633667,1290.4285714285713,1373.6
157,2024-12-17,21899,12521,42746,1626,10703,6773,2797,1340,78,662.8480639,0.0,662.8480639,16635.85714285714,18740.966666666667,4147.566503524847,4212.906959865836,1287.142857142857,1370.9
158,2024-12-18,22931,11231,42784,1862,11459,6759,2851,1296,84,739.089933825,7785.96207993542,8525.05201376042,16812.14285714286,18885.0,3096.0035488485496,3379.199385575364,1265.5714285714287,1363.3
159,2024-12-19,26842,13722,43052,1229,13439,8372,3802,1184,89,802.5322109,3794.34049271315,4596.87270361315,18133.14285714286,19244.033333333333,3180.3933848007277,3510.821401230802,1239.5714285714287,1353.8666666666666
160,2024-12-20,30337,14365,43169,1382,14852,9585,4518,1087,89,875.772732075,4196.75811303098,5072.53084510598,20343.571428571428,19645.6,3823.5437131765816,3659.0211651226687,1205.4285714285713,1352.0666666666666
161,2024-12-21,17231,8399,42418,1536,9121,4665,1909,1264,78,605.809655675,6299.80475723726,6905.6144129122595,20999.0,19714.066666666666,4732.18342615869,3868.484179106827,1231.7142857142858,1352.3666666666666
162,2024-12-22,16292,7851,43093,1652,8695,3947,1998,1216,76,580.154907875,3521.62197559251,4101.77688346751,21437.0,19644.766666666666,4733.346536390736,3984.6486798661604,1215.0,1349.8666666666666
163,2024-12-23,18414,8447,42654,1565,9596,4814,2439,1285,78,611.4247678375,2298.88992816926,2910.31469600676,21992.285714285714,19683.366666666665,4682.144231252298,4061.6317418955528,1238.857142857143,1345.4666666666667
164,2024-12-24,16032,8062,43103,1705,8471,4035,1821,1280,79,593.9569883125,0.0,593.9569883125,21154.14285714286,19561.3,4672.3026490255115,4059.098942353886,1230.2857142857142,1344.0
165,2024-12-25,11428,6689,43176,1583,6668,2179,998,1280,74,509.611315925,1905.80969590892,2415.42101183392,19510.85714285714,19218.466666666667,3799.498220178869,3783.9986595126456,1228.0,1342.6666666666667
166,2024-12-26,13695,7432,43157,1485,7680,3182,1348,1198,72,556.8169618375,2702.15381148999,3258.97077332749,17632.714285714286,18915.566666666666,3608.369372995203,3392.7296656059916,1230.0,1342.4333333333334
167,2024-12-27,14440,7898,43127,1499,7928,3576,1437,1292,78,559.3094907875,1216.94968592364,1776.2591767111398,15361.714285714286,18821.533333333333,3137.4734203673684,3431.454524799696,1259.2857142857142,1343.9
168,2024-12-28,11281,5797,43165,1532,6628,2258,863,1207,71,510.3684865625,0.0,510.3684865625,14511.714285714286,18702.2,2223.86685946026,3427.621724345113,1251.142857142857,1347.6
169,2024-12-29,14041,7982,43180,1282,7506,3887,1366,1184,83,593.14361825,6816.0291286757,7409.1727469257,14190.142857142857,18667.5,2696.35198281143,3654.9626377863865,1246.5714285714287,1346.1333333333334
170,2024-12-30,14994,8284,42498,1474,7562,4240,1718,1365,82,589.7388926,111.557874105172,701.296766705172,13701.57142857143,18724.966666666667,2380.7779929112035,3659.7486249915587,1258.0,1351.6666666666667
171,2024-12-31,15530,8241,43061,1790,8235,3895,1610,1311,80,582.9500186,2055.71582749777,2638.66584609777,13629.857142857143,18768.266666666666,2672.879258309099,3616.733250398029,1262.4285714285713,1355.1
172,2025-01-01,16016,8197,43173,2453,7926,4109,1528,1524,79,577.4872616125,2027.26870747842,2604.75596909092,14285.285714285714,18433.333333333332,2699.9271093458133,3590.101386919599,1297.2857142857142,1356.0
173,2025-01-02,14962,8613,43151,1804,8410,3329,1419,2051,83,563.8870035125,1496.99592522986,2060.88292874236,14466.285714285714,17871.2,2528.771702976509,3568.763542338011,1419.142857142857,1343.0
174,2025-01-03,13581,7930,43179,1715,7333,3084,1449,1324,85,539.411314975,0.0,539.411314975,14343.57142857143,17543.733333333334,2352.079151299917,3118.7348170802115,1423.7142857142858,1337.1666666666667
175,2025-01-04,13001,7014,43181,1599,7254,2927,1221,1285,87,538.242067775,0.0,538.242067775,14589.285714285714,17255.466666666667,2356.061091473132,3112.8832530218774,1434.857142857143,1337.6666666666667
176,2025-01-05,11834,6948,43136,895,6363,3200,1376,1024,76,556.469972275,1013.25949630077,1569.7294685757702,14274.0,17106.366666666665,1521.8549088517134,3144.6771830531534,1412.0,1335.3
177,2025-01-06,14519,8277,43161,1297,7780,3783,1659,1382,93,612.9437925,1560.51484932529,2173.45864182529,14206.142857142857,17078.1,1732.1637481545872,3197.415847359413,1414.4285714285713,1335.4333333333334
178,2025-01-07,15170,8662,43150,857,7830,4615,1868,1054,84,614.9528364,854.83530859655,1469.78814499655,14154.714285714286,17159.0,1565.1812194258416,3228.664451180548,1377.7142857142858,1322.5333333333333
179,2025-01-08,18855,9714,43177,892,9550,5876,2537,1187,86,663.5689807375,0.0,663.5689807375,14560.285714285714,16811.733333333334,1287.86879251821,3219.273610105548,1329.5714285714287,1288.4333333333334
180,2025-01-09,18053,9158,43170,1259,8651,5757,2386,1077,82,647.57714225,0.0,647.57714225,15001.857142857143,16531.0,1085.9679658764444,3090.5551178328196,1190.4285714285713,1278.9
181,2025-01-10,13448,7042,43182,825,6650,4149,1824,1042,85,212.2103032,1463.26844497112,1675.47874817112,14982.857142857143,16256.033333333333,1248.2633134758903,2616.8713195553737,1150.142857142857,1265.4
182,2025-01-11,9390,5787,43177,681,4995,2572,1142,981,78,145.12741155,0.0,145.12741155,14467.0,15982.533333333333,1192.1040768723185,2488.17077154211,1106.7142857142858,1252.5666666666666
183,2025-01-12,8879,5982,43129,834,4928,2127,990,1025,80,135.6093369375,8028.29880941706,8163.90814635456,14044.857142857143,15783.033333333333,2134.1296022692886,2741.2850915380955,1106.857142857143,1242.5333333333333
184,2025-01-13,24283,11821,43168,1618,12376,7132,3157,1178,91,1859.80039805,6262.10982911423,8121.91022716423,15439.714285714286,16171.033333333333,2983.9084001748515,2993.8442183756533,1077.7142857142858,1245.8
185,2025-01-14,13420,7582,43171,1579,7282,3125,1434,1209,88,565.7587099625,1526.02845022042,2091.78716018292,15189.714285714286,16177.5,3072.765402344333,2927.1159533203104,1099.857142857143,1241.6666666666667
186,2025-01-15,19701,10671,43177,1552,10280,5449,2420,1903,89,654.099766125,0.0,654.099766125,15310.57142857143,16349.966666666667,3071.41265739969,2839.961584458616,1202.142857142857,1267.8333333333333
187,2025-01-16,16324,8366,43179,1526,8522,4378,1898,1267,85,602.6180041625,2103.84505117318,2706.46305533568,15063.57142857143,16164.133333333333,3365.53921641193,2908.0820841731393,1229.2857142857142,1265.4
188,2025-01-17,15117,7853,43174,1603,7997,3663,1854,1265,86,448.511452175,847.862260268768,1296.373712443768,15302.0,15903.666666666666,3311.3813541651652,2667.1261407959178,1261.142857142857,1264.3666666666666
189,2025-01-18,17442,8889,43177,980,8553,5431,2478,1112,83,270.7573317375,7984.20114825788,8254.958479995381,16452.285714285714,15590.333333333334,4469.928649657363,2789.0623333419917,1279.857142857143,1261.9666666666667
190,2025-01-19,24395,10404,43163,1695,11382,7937,3381,1265,90,368.6300615625,1822.4662450868,2191.0963066493,18668.85714285714,15392.266666666666,3616.6698154137534,2693.0145153934354,1314.142857142857,1267.9
191,2025-01-20,24091,10271,43127,1894,11329,7562,3306,1330,95,439.4215469375,2568.55418228434,3007.97572922184,18641.428571428572,15620.933333333332,2886.107744279127,2563.0932259370884,1335.857142857143,1270.1
192,2025-01-21,16225,7377,43137,1275,8350,4415,2185,980,81,243.7774994125,3803.35918261233,4047.1366820248304,19042.14285714286,15618.7,3165.4433902565424,2561.2718858889993,1303.142857142857,1262.2333333333333
193,2025-01-22,12413,7295,42880,1178,6576,3113,1546,989,82,168.4697624,0.0,168.4697624,18001.0,15418.666666666666,3096.0676754386855,2469.8770547687736,1172.5714285714287,1252.3666666666666
194,2025-01-23,17963,9292,43130,934,8779,5633,2617,987,85,282.036374425,0.0,282.036374425,18235.14285714286,15483.033333333333,2749.7210067371598,2459.4797009725235,1132.5714285714287,1242.6
195,2025-01-24,16595,9435,43181,1836,9156,3715,1888,1926,87,316.9974344125,0.0,316.9974344125,18446.285714285714,15655.266666666666,2609.81010987555,2389.5322483918094,1227.0,1264.1333333333334
196,2025-01-25,10549,5522,43172,1678,5778,2153,940,1113,91,136.31659035,3935.01888068323,4071.3354710332296,17461.571428571428,15550.4,2012.1496800238144,2416.6110716486673,1227.142857142857,1261.3
197,2025-01-26,10390,5784,43183,1444,5692,2246,1008,1223,85,136.212877225,0.0,136.212877225,15460.857142857143,15415.4,1718.5949043917715,2361.942861665796,1221.142857142857,1259.0
198,2025-01-27,21979,9611,43182,1287,10769,6809,3114,922,92,338.91195785,6622.28263875132,6961.19459660132,15159.142857142857,15772.0,2283.340456874554,2576.9703986670906,1162.857142857143,1249.5
199,2025-01-28,15858,7840,43132,1158,8140,4492,2068,943,87,238.81356185,95.3378637445858,334.1514255945858,15106.714285714286,15832.566666666668,1752.9139916702338,2341.13635462272,1157.5714285714287,1241.4666666666667
200,2025-01-29,18149,8512,43151,1173,8911,5539,2526,934,84,287.7299277375,4628.64980199712,4916.379729734621,15926.142857142857,15937.733333333334,2431.186844146608,2481.6391200570347,1149.7142857142858,1227.1
201,2025-01-30,11671,6210,43177,1479,6262,2561,1369,1213,86,165.367763775,2399.28212872019,2564.64989249519,15027.285714285714,15809.1,2757.274489585207,2479.171921603616,1182.0,1223.8333333333333
202,2025-01-31,14160,7469,43176,1245,7505,3528,1882,985,86,207.7596667125,0.0,207.7596667125,14679.42857142857,15747.233333333334,2741.6690941994925,2399.272044857668,1047.5714285714287,1205.8666666666666
203,2025-02-01,13733,7397,43063,1481,7144,3525,1583,990,88,210.4225926125,3128.88113586779,3339.30372848029,15134.285714285714,15706.266666666666,2637.093130977644,2441.8860715155993,1030.0,1170.5
204,2025-02-02,26268,12405,43168,1780,11858,8900,3730,978,98,449.1260440375,0.0,449.1260440375,17402.571428571428,16129.166666666666,2681.7950119508578,2438.876562484349,995.0,1158.9666666666667
205,2025-02-03,40182,16224,43180,2193,17723,13863,6403,1177,99,672.05963235,0.0,672.05963235,20003.0,17035.2,1783.3471599149555,2443.3371479701827,1031.4285714285713,1155.3666666666666
206,2025-02-04,25030,10577,43180,1515,12161,7490,3864,948,106,373.2788979875,0.0,373.2788979875,21313.285714285714,17475.066666666666,1788.9367988282288,2403.455462283907,1032.142857142857,1152.8333333333333
207,2025-02-05,14993,7483,43178,1305,7716,3967,2005,965,86,207.1935328125,0.0,207.1935328125,20862.428571428572,17490.866666666665,1116.1959135536401,2337.9132919834806,1036.5714285714287,1138.9333333333334
208,2025-02-06,16793,8980,43179,1354,8968,4327,2144,957,89,232.0772802875,0.0,232.0772802875,21594.14285714286,17544.966666666667,782.9712546668271,2296.6562631598454,1000.0,1135.7
209,2025-02-07,18019,8093,43093,1360,9330,4679,2650,935,86,271.36826225,30289.0613331213,30560.429595371297,22145.428571428572,17517.1,5119.066958760942,3293.218283647638,992.8571428571429,1127.3
210,2025-02-08,11398,5287,43163,1287,5901,2665,1545,878,80,152.1804423375,0.0,152.1804423375,21811.85714285714,17295.266666666666,4663.763632169114,3276.7050603172224,976.8571428571429,1120.6666666666667
211,2025-02-09,14567,6754,43142,1271,7457,3855,1984,913,81,204.401071425,2131.02225184476,2335.4233232697597,20140.285714285714,17332.566666666666,4933.234672059437,3298.70321282051,967.5714285714286,1116.3666666666666
212,2025-02-10,15515,8234,43124,594,8134,4386,2401,750,78,229.30213825,2137.94974058296,2367.2518788329603,16616.428571428572,17536.733333333334,5175.404992985575,3372.774028396608,906.5714285714286,1108.6666666666667
213,2025-02-11,16736,8920,43167,1213,9216,4186,2121,1704,79,234.19208505,1426.22454764228,1660.41663269228,15431.57142857143,17798.633333333335,5359.281812229114,3155.990977941199,1014.5714285714286,1131.3
214,2025-02-12,12425,4723,32094,1113,5904,3518,1890,534,76,176.577253325,0.0,176.577253325,15064.714285714286,17403.366666666665,5354.908058016614,2891.1465454798913,953.0,1109.8333333333333
215,2025-02-13,15453,8130,43177,1466,8004,4008,1975,1013,87,252.3957540375,0.0,252.3957540375,14873.285714285714,17471.133333333335,5357.810697123757,2829.833498608378,961.0,1103.3
216,2025-02-14,11672,6841,42968,503,6371,3105,1693,693,86,246.7007540625,4687.06279520132,4933.76354926382,13966.57142857143,17203.5,1696.8584048226887,2972.488958046338,926.4285714285714,1062.9666666666667
217,2025-02-15,11125,7131,43173,1454,6020,2377,1274,878,78,164.077274825,0.0,164.077274825,13927.57142857143,17030.2,1698.557952320903,2887.742765362649,926.4285714285714,1050.0
218,2025-02-16,9609,6849,43179,582,5407,2574,1046,628,76,135.3871042,2536.13973844622,2671.52684264622,13219.285714285714,16846.6,1746.5727408032544,2933.581203036064,885.7142857142857,1028.7666666666667
219,2025-02-17,15307,8756,43178,1741,7916,3497,2153,969,80,211.41346985,13689.2322318113,13900.6457016613,13189.57142857143,16775.433333333334,3394.200429778731,3121.770777091595,917.0,1024.0
220,2025-02-18,13365,7373,43182,1330,7033,3364,1638,947,81,191.483266525,998.489676098456,1189.972942623456,12708.0,16407.766666666666,3326.9941883403285,3088.3999982907335,808.8571428571429,1013.4
221,2025-02-19,13843,8893,43173,1193,7375,3380,1895,900,82,209.0300195875,2155.3923408126,2364.4223604001004,12910.57142857143,16066.166666666666,3639.5434893510565,3066.9482193300087,861.1428571428571,999.0666666666667
222,2025-02-20,11751,6263,43142,1342,6220,2760,1429,901,84,165.163662725,0.0,165.163662725,12381.714285714286,15917.033333333333,3627.0817620206994,2937.5491186866807,845.1428571428571,996.4333333333333
223,2025-02-21,16068,7935,43141,1543,8429,3949,2147,947,89,244.4703599125,1610.34412155149,1854.81448146399,13009.714285714286,16038.866666666667,3187.231895192152,2993.760609322147,881.4285714285714,995.0333333333333
224,2025-02-22,9664,5025,43168,1359,5217,1953,1135,916,99,145.35941735,1557.96278689452,1703.32220424452,12801.0,15762.233333333334,3407.1240279663693,3041.136803649465,886.8571428571429,992.6666666666666
225,2025-02-23,10509,5673,42750,1513,5614,2196,1186,889,84,141.7997256375,1001.29780077003,1143.09752640753,12929.57142857143,15559.366666666667,3188.776982789414,3068.673473382632,924.1428571428571,958.1
226,2025-02-24,19340,10339,43030,1473,9953,5267,2647,910,94,275.8834742875,0.0,275.8834742875,13505.714285714286,15852.4,1242.3823788788707,2942.1584068244415,915.7142857142857,951.3333333333334
227,2025-02-25,23694,11725,43181,1495,11970,6841,3388,984,90,325.14797625,3816.63116400014,4141.77914025014,14981.285714285714,16295.866666666667,1664.0689785398256,3075.677282258613,921.0,943.3666666666667
228,2025-02-26,20605,9922,43082,1337,10962,5365,2941,910,89,316.3345965625,0.0,316.3345965625,15947.285714285714,16250.066666666668,1371.4850122773112,2854.181948923985,922.4285714285714,942.9666666666667
229,2025-02-27,14980,7934,43164,1719,8037,3344,1880,938,82,195.39195655,20198.0195925498,20393.4115490998,16408.571428571428,16220.8,4261.234710330854,3522.823953040826,927.7142857142857,942.8
230,2025-02-28,20995,11521,43072,1706,11063,5279,2947,962,92,277.3796575,2816.14793281886,3093.5275903188603,17112.428571428572,16315.666666666666,4438.19372588155,3462.062215060301,929.8571428571429,943.7333333333333
231,2025-03-01,12070,5748,43152,1164,6404,3025,1477,870,79,165.835481775,3185.92477490252,3351.76025667752,17456.14285714286,16328.966666666667,4673.684876229121,3488.2992271997114,923.2857142857143,932.3
232,2025-03-02,17199,7410,43131,1361,8561,4916,2361,923,75,237.0112557125,0.0,237.0112557125,18411.85714285714,16430.266666666666,4544.243980415546,3489.274280166378,928.1428571428571,930.2333333333333
233,2025-03-03,20592,9506,43160,1490,10480,5785,2837,1014,91,369.853245525,2475.09495122486,2844.94819674986,18590.714285714286,16658.9,4911.253226481596,3472.79576244203,943.0,931.0333333333333
234,2025-03-04,23792,10669,43182,2585,11590,6443,3174,962,91,328.901356325,3555.45198169071,3884.35333801571,18604.714285714286,16576.366666666665,4874.478111876678,3587.303338907971,939.8571428571429,930.5
235,2025-03-05,15030,7648,43182,839,7822,4093,2276,775,93,303.46859315,5145.2243007744,5448.6928939244,17808.285714285714,15737.966666666667,5607.67215435695,3746.5244476271173,920.5714285714286,917.1
236,2025-03-06,14754,7822,43178,902,7929,3816,2107,650,85,202.076859125,0.0,202.076859125,17776.0,15395.433333333332,2723.1957700748358,3740.8177129983674,879.4285714285714,907.1666666666666
237,2025-03-07,16426,7838,43181,1101,8327,4609,2389,749,100,241.612769675,0.0,241.612769675,17123.285714285714,15443.2,2315.7793671257127,3741.9650208937837,849.0,899.9666666666667
238,2025-03-08,9321,5667,43186,655,5215,2317,1134,625,99,133.8166571,3566.99730885716,3700.8139659571602,16730.571428571428,15194.133333333333,2365.64418273709,3857.5895770827724,814.0,888.9
239,2025-03-09,17114,9069,43182,787,8725,4924,2678,698,80,280.77117655,6333.38979486737,6614.16097141737,16718.428571428572,15163.966666666667,3276.665570694928,3059.380622950975,781.8571428571429,881.0
240,2025-03-10,35508,18324,43160,3690,16262,9868,5688,844,95,603.6200487375,765.908045848715,1369.528094586215,18849.285714285714,15967.633333333333,3065.891270385837,3099.958878025932,757.5714285714286,879.8666666666667
241,2025-03-11,28436,14564,43167,3812,13586,7104,3934,938,93,499.881761125,4811.01560498425,5310.89736610925,19512.714285714286,16429.933333333334,3269.6832743991995,3199.141346120582,754.1428571428571,880.7
242,2025-03-12,18857,9787,43092,2311,9128,4732,2686,769,84,294.20451865,0.0,294.20451865,20059.428571428572,16541.333333333332,2533.3277922171424,3130.0397674478163,753.2857142857143,881.3333333333334
243,2025-03-13,17075,10145,43159,2944,8022,4003,2106,766,91,227.5682504,0.0,227.5682504,20391.0,16552.633333333335,2536.9694195421425,3082.2781547047407,769.8571428571429,850.0666666666667
244,2025-03-14,14883,8788,43172,2820,7243,3025,1795,659,86,180.547494025,0.0,180.547494025,20170.571428571428,16634.566666666666,2528.245808734999,3082.4104960614072,757.0,854.2333333333333
245,2025-03-15,9747,6366,43178,2045,4862,1777,1063,658,74,127.2339168375,0.0,127.2339168375,20231.428571428572,16444.366666666665,2017.7343731464764,3078.2384348214077,761.7142857142857,842.4
246,2025-03-16,9928,5574,43180,1186,5071,2353,1318,606,78,141.5639714875,0.0,141.5639714875,19204.85714285714,16386.233333333334,1093.0776588707806,2918.49844889553,748.5714285714286,839.5
247,2025-03-17,8486,4888,43095,614,4758,1914,1200,687,79,119.2678334,0.0,119.2678334,15344.57142857143,16298.266666666666,914.4690501298928,2917.0048008480303,726.1428571428571,833.1333333333333
248,2025-03-18,10671,6051,43153,577,5866,2734,1494,624,82,183.1367526625,28848.9090637945,29032.045816457,12806.714285714286,16333.666666666666,4303.204543036714,3795.688766641723,681.2857142857143,833.0
249,2025-03-19,12883,6860,43155,688,6687,3609,1899,659,76,193.9816288125,0.0,193.9816288125,11953.285714285714,16252.866666666667,4288.886987345643,3338.799964213429,665.5714285714286,822.6666666666666
250,2025-03-20,10901,6569,43182,481,6248,2788,1384,1410,82,161.8699246125,0.0,161.8699246125,11071.285714285714,16170.733333333334,4279.501512233143,3304.5298636130638,757.5714285714286,838.1
251,2025-03-21,8244,5097,43181,469,4682,1967,1126,631,74,126.230440875,1009.84162976779,1136.07207064279,10122.857142857143,15984.1,4416.005023178542,3263.5848539544872,753.5714285714286,829.1333333333333
252,2025-03-22,6610,4009,43180,386,3773,1532,919,576,75,96.2987609499999,0.0,96.2987609499999,9674.714285714286,15812.733333333334,4411.585715194613,3261.289357228654,741.8571428571429,818.3
253,2025-03-23,7508,4803,43173,385,4221,1954,948,585,76,123.862532425,844.077476335689,967.940008760689,9329.0,15527.4,4529.639434805068,3231.7268748052106,738.8571428571429,806.2333333333333
254,2025-03-24,13146,6865,43166,621,7002,3554,1969,658,88,188.6665871875,2652.17749256035,2840.8440797478497,9994.714285714286,15643.466666666667,4918.43604142619,3269.644270655321,734.7142857142857,797.6333333333333
255,2025-03-25,9224,5680,43164,525,5212,2147,1340,745,79,128.847343375,0.0,128.847343375,9788.0,15600.633333333333,789.4076881287612,3235.835931220904,752.0,792.8333333333334
256,2025-03-26,10304,5650,43168,412,5660,2748,1484,629,83,159.1344337875,1058.72426464246,1217.85869842996,9419.57142857143,15299.433333333332,935.6758409312554,3267.235105358986,747.7142857142857,783.4666666666667
257,2025-03-27,9809,5477,43168,801,5521,2273,1214,822,88,138.51748445,2095.90473483386,2234.42221928386,9263.57142857143,14836.6,1231.7547401700213,3203.6565413267763,663.7142857142857,778.0666666666667
258,2025-03-28,14614,7721,43183,748,8105,3720,2041,914,80,213.3825334875,721.210727589438,934.593261076938,10173.57142857143,14636.9,1202.9720530891852,3224.265163477258,704.1428571428571,778.2
259,2025-03-29,10893,5763,43179,619,5684,3113,1477,819,79,174.2859949625,2120.00869759661,2294.29469255911,10785.42857142857,14500.666666666666,1516.9714718904868,2620.9612682592347,738.8571428571429,774.2333333333333
260,2025-03-30,8088,4091,43181,486,4613,1858,1131,733,65,110.5867454625,1619.54338566284,1730.1301311253399,10868.285714285714,14070.433333333332,1625.8557750854366,2575.514686286117,760.0,766.6
261,2025-03-31,11243,5934,43184,819,5933,2951,1540,894,73,217.6747297,0.0,217.6747297,10596.42857142857,14042.866666666667,1251.1172965071726,2471.0451687202,793.7142857142857,767.4
262,2025-04-01,11334,5833,43172,642,6075,2887,1730,850,74,171.6486281125,24298.2272753953,24469.8759035078,10897.857142857143,13847.366666666667,4728.407090811858,3278.8073236467103,808.7142857142857,764.9666666666667
263,2025-04-02,21673,10198,43172,671,10620,6790,3592,923,78,438.27513825,1214.7358595524,1653.0109978024,12522.0,13883.4,4790.571705007921,3239.076083681795,850.7142857142857,761.9333333333333
264,2025-04-03,20931,10399,43129,1065,10215,6081,3570,882,81,666.1127315375,1538.1782204851,2204.2909520226,14110.857142857143,13788.033333333333,4786.267238256312,3183.074004148691,859.2857142857143,759.2666666666667
265,2025-04-04,12383,5397,43147,783,6220,3475,1905,837,77,172.9152997,0.0,172.9152997,13792.142857142857,13699.8,4677.45610091675,3007.214751007878,848.2857142857143,761.3333333333334
266,2025-04-05,6388,3920,43134,719,3669,1354,646,738,91,95.5416326499999,0.0,95.5416326499999,13148.57142857143,13420.933333333332,4363.348520929734,3003.6635767920443,836.7142857142857,764.2666666666667
267,2025-04-06,24522,12740,43123,1314,11906,7018,4284,947,79,680.978303,4919.22545351379,5600.20375651379,15496.285714285714,13690.8,4916.216181699513,3182.2832763533374,867.2857142857143,770.8666666666667
268,2025-04-07,28720,12496,43114,1391,13355,9270,4704,956,90,487.8907694625,6620.21688642004,7108.107655882541,17993.0,14337.433333333332,5900.563742582732,3295.8597326841837,876.1428571428571,781.9
269,2025-04-08,13799,7094,43112,1064,7230,3679,1826,826,76,248.650988725,0.0,248.650988725,18345.14285714286,14226.933333333332,2440.3887547566187,3083.6760665944375,872.7142857142857,786.1666666666666
270,2025-04-09,16502,7713,43137,984,8302,4903,2313,803,77,223.83635315,0.0,223.83635315,17606.428571428572,13593.4,2236.2209483777046,3045.4863418798973,855.5714285714286,784.8
271,2025-04-10,10230,5546,43113,921,5537,2555,1217,879,72,138.7298088375,0.0,138.7298088375,16077.714285714286,12986.533333333333,1941.140785065547,2873.0807566375056,855.1428571428571,782.8333333333334
272,2025-04-11,9535,5005,43113,820,4881,2591,1243,824,68,163.697701575,0.0,163.697701575,15670.857142857143,12675.8,1939.8239853334042,2868.7305294016724,853.2857142857143,784.6666666666666
273,2025-04-12,7885,4207,43139,571,4463,1863,988,774,64,105.0451797,0.0,105.0451797,15884.714285714286,12369.466666666667,1941.1816349119758,2864.646427045006,858.4285714285714,784.9333333333333
274,2025-04-13,7886,3724,43139,617,4195,2067,1007,753,73,107.39593025,0.0,107.39593025,13508.142857142857,12136.233333333334,1156.4948025885772,2862.208041585839,830.7142857142857,788.0666666666667
275,2025-04-14,8120,3966,43128,477,4545,2087,1011,807,62,108.0028747375,0.0,108.0028747375,10565.285714285714,12082.0,156.47983385357142,2861.5670068491722,809.4285714285714,793.0333333333333
276,2025-04-15,7184,4261,43095,737,4052,1625,770,791,68,97.6540842124999,22869.0325368315,22966.686621044,9620.285714285714,11990.533333333333,3401.9134956134285,3622.4044285010555,804.4285714285714,799.2
