date,delegator,sum_votes,how_many_prep_voted,raffle_tickets,total_votes,total_votes,total_votes,total_votes,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep
2021-02-14,hx270bc299ffd24b768a433ac47716aa29b56a673a,500.02550928000073,77,7,6.493837782857143,6.493837782857144,6.493837782857143,6.4938377828571525,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx2a391d3ff0f463ff889a7a7bc939d429ff192b24,301.5858489400001,77,7,3.916699336883117,3.916699336883124,3.916699336883119,3.916699336883118,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx2bde42f320f95ff3fb2bbe767dbf4df26c0a3f2c,19.000000000000025,77,7,0.24675324675324675,0.2467532467532468,0.24675324675324675,0.24675324675324709,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx2c21c7fb1f3f990c0e243335e16140da51086508,442.33000000000027,77,7,5.744545454545455,5.744545454545455,5.744545454545455,5.744545454545458,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,111.98127500000014,77,7,1.4543022727272725,1.454302272727273,1.4543022727272725,1.4543022727272745,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx30839880543254c4169cacf993dfad7b0c2be868,117.30156000000014,77,7,1.5233968831168831,1.5233968831168831,1.5233968831168831,1.523396883116885,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx3162ddabdd7a774e7fa3366fb64e228da2609f10,20.80511999999999,77,7,0.2701963636363636,0.2701963636363637,0.2701963636363636,0.2701963636363635,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx31a511abea00e27919311a1c8278dae39d0443b5,213.13178605999772,77,7,2.7679452735064514,2.767945273506493,2.7679452735064656,2.767945273506464,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx54aaf9e44948fd099eecb3f61f7e31b8ee83da05,1075.9566350299995,77,7,13.973462792597402,13.973462792597402,13.973462792597402,13.973462792597395,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx575b4f31e40cb4399ccbd8f69a7cd55d0f22e8ed,80.44857680000003,77,7,1.0447867116883116,1.0447867116883116,1.0447867116883116,1.044786711688312,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx745eddb83f6238a51f8201743d2b7f689c91cb90,99.00000000000013,77,7,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142874,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx6d90c9f5dcb32b6d85cc80931b49dd6c0d475505,2674.9600000000023,77,7,34.73974025974026,34.73974025974026,34.73974025974026,34.73974025974029,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx6e5d502b992db654ce870a7aac83333d592020ee,499.0000000000005,77,7,6.48051948051948,6.48051948051948,6.48051948051948,6.4805194805194875,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx695b282775671ce523762ddba3c4318219bf14fa,29592.49644278002,77,7,384.31813562051946,384.31813562051946,384.31813562051946,384.31813562051974,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx5b342404d31847992c2f2abbf8d7fb409e16f0d8,48.98999999999995,77,7,0.6362337662337663,0.6362337662337663,0.6362337662337663,0.6362337662337656,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx5ec425851e7f636c62f0271098ae90244af4d535,103.79999999999988,77,7,1.348051948051948,1.348051948051948,1.348051948051948,1.3480519480519466,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx1fa5780ca6fc49bfb409b8daf2dd4e18eb3eaf53,790.9410849999988,77,7,10.271962142857141,10.271962142857143,10.271962142857141,10.271962142857127,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx1d72eebfdf8fdc6be8592c88b519b4a84563c224,11.921705000000001,77,7,0.15482733766233764,0.1548273376623377,0.15482733766233764,0.15482733766233767,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx124240e9dc962681179c98a7a177739c7d61e366,1268.6113850000002,77,7,16.47547253246753,16.475472532467535,16.475472532467535,16.475472532467535,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx0beb6f60a1c3132c207fc7eab28f0ea46a6ebd08,479.99999999999994,77,7,6.233766233766234,6.233766233766234,6.233766233766234,6.233766233766233,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx14694e9640375279912ad970a1b88a2e498858c8,99.1908041300001,77,7,1.2881922614285715,1.2881922614285715,1.2881922614285715,1.2881922614285728,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxba39893feb54ad2ab9f010ce2465d8db1d339ef5,64.99999999999994,77,7,0.8441558441558441,0.8441558441558442,0.8441558441558441,0.8441558441558434,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxb63dc1623aa29c16d765603edd5380cdab960ca9,146.55943213000006,77,7,1.9033692484415583,1.9033692484415585,1.9033692484415583,1.9033692484415592,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxd39271b3413f225d1e83e33c29b5c6afb6165050,245.99999999999972,77,7,3.1948051948051948,3.1948051948051948,3.1948051948051948,3.194805194805191,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxcf684ff97dc9b6f024eb6716837adfad88c707d9,1.0000000000000002,77,7,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.01298701298701299,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxd37561cf0ed4787aeb8953003e819f322b756072,400.12173521999955,77,7,5.196386171688312,5.196386171688313,5.196386171688312,5.196386171688306,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxdde56c760ce0e6de37d436cac9a1ea3058c13f12,75.36811200000001,77,7,0.9788066493506493,0.9788066493506494,0.9788066493506493,0.9788066493506495,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxe606664309469451c0238b02ed913ce4fcaece81,224.2317913100002,77,7,2.9121011858441554,2.9121011858441563,2.912101185844156,2.9121011858441586,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxebacc23476668842b8e5c1b6a0ea6e529d9062f0,29.000000000000046,77,7,0.37662337662337664,0.37662337662337664,0.37662337662337664,0.37662337662337725,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxed2a995afbd2f2845b7a293d24b4896f92a861c7,4995.0,77,7,64.87012987012987,64.87012987012987,64.87012987012987,64.87012987012987,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxee4ec1594fb3ebd637db5eb77b8d9286d66edf62,98.97999999999998,77,7,1.2854545454545454,1.2854545454545456,1.2854545454545454,1.2854545454545452,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxee820a65e58f580e0c92e87adc8c9007b9acc8d2,1951.1663847499976,77,7,25.339823178571425,25.33982317857143,25.339823178571425,25.339823178571397,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxf931656323c0f817f1a11eb07f66081d77402461,96.79999999999993,77,7,1.2571428571428571,1.2571428571428571,1.2571428571428571,1.2571428571428562,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxfb233093b014a3bc50135f3d34fa23a783257508,324.7228990200001,77,7,4.217180506753247,4.217180506753247,4.217180506753247,4.217180506753248,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx8e668003439f2c9cb6a0bea0964b6f7caaf45738,452.5573140900006,77,7,5.877367715454545,5.877367715454545,5.877367715454545,5.877367715454553,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx96fdbd2bda734c6935653f26004462f317ccf391,12.800000000000002,77,7,0.16623376623376626,0.16623376623376626,0.16623376623376626,0.16623376623376626,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx8cd42bdd4d43f0df5c652ae6c15d695a39e059b7,13.980000000000015,77,7,0.18155844155844159,0.1815584415584416,0.18155844155844159,0.18155844155844175,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx8c2b14be00d9f4fbe45a4d3e9182ba6fdf17b773,75.00000000000014,77,7,0.974025974025974,0.9740259740259741,0.9740259740259741,0.9740259740259759,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx89544de3be6943239dbeaa9f02f93c081d2c8262,883.3480708100002,77,7,11.472052867662336,11.472052867662336,11.472052867662336,11.47205286766234,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx8a2644e042ce8067d6778a114b416575db2cacf3,304.00863318,77,7,3.9481640672727267,3.948164067272727,3.9481640672727267,3.948164067272727,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx9c4f8a13ac849e3a54371529215e87fd2d713571,406.47999999999956,77,7,5.2789610389610395,5.2789610389610395,5.2789610389610395,5.278961038961033,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx9c57fef4b5282df2897381f41385a4b011d994c8,6243.118884109996,77,7,81.0794660274026,81.0794660274026,81.0794660274026,81.07946602740255,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxa73b2805c03de3cddcc88dff65b3cd5dcfe617fa,1790.7902074999968,77,7,23.257015681818174,23.257015681818174,23.257015681818174,23.25701568181814,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxac52af2aed0ee49d9ca63d78b8f9d868da26fb5b,112.99999999999984,77,7,1.4675324675324675,1.4675324675324675,1.4675324675324675,1.4675324675324655,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxacf0568aa89dca5eeda093d0c74e2a25e142112b,15098.939407500002,77,7,196.09012217532464,196.09012217532464,196.09012217532464,196.0901221753247,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxa3888012842cc68a0527bcf3730ce09a6ac0c424,218.99999999999983,77,7,2.8441558441558437,2.844155844155844,2.8441558441558437,2.844155844155842,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx9e983f946f418f7d5487e30ae900c847a09a26d5,144.0,77,7,1.87012987012987,1.87012987012987,1.87012987012987,1.87012987012987,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxa000265b6f0ba5bb9bb0fc1cf1e1d8f19b112005,109.6715200000002,77,7,1.4243054545454543,1.4243054545454543,1.4243054545454543,1.4243054545454572,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxa27e0324a109159acc918c845e792f1ca58a13e9,27.00000000000003,77,7,0.35064935064935066,0.35064935064935066,0.35064935064935066,0.35064935064935104,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hxa2d94ca5821a2d9d006d3d677c4b1ade8d23d697,89.79908999999985,77,7,1.166221948051948,1.166221948051948,1.166221948051948,1.166221948051946,1.29870%,1.29870%,1.29870%,1.29870%
2021-02-14,hx8b0f1b791d79dd119dc85c78658e7af5b1bc8d83,42.98000000000003,76,7,0.5655263157894737,0.5655263157894737,0.5655263157894737,0.5655263157894741,1.31579%,1.31579%,1.31579%,1.31579%
2021-02-14,hxbb822ec30a0840b068a5b8faabe8f1de2ba0c3af,98.96463499999994,76,7,1.30216625,1.30216625,1.30216625,1.3021662499999993,1.31579%,1.31579%,1.31579%,1.31579%
2021-02-14,hx2f4aa97a28d5896407bb77915935eff6884a7be8,7437.625830000007,76,7,97.8634977631579,97.8634977631579,97.8634977631579,97.863497763158,1.31579%,1.31579%,1.31579%,1.31579%
2021-02-14,hx381931bf1ee5eaf0e67663f94d9a719baf81a405,3.9799999999999964,75,7,0.053066666666666665,0.05306666666666672,0.053066666666666665,0.053066666666666616,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx37b6e32abe4ae18bc1998db5395148d4cb1fc9cf,99.9999999999999,75,7,1.333333333333333,1.333333333333333,1.333333333333333,1.333333333333332,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx91a96b35dc34010c9c732c0cfb3b1c44167ebfb2,170.0000000000002,75,7,2.2666666666666666,2.266666666666667,2.2666666666666666,2.2666666666666693,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx5e221d7dad8bf894898b7153bb78ec137452b469,33.99999999999999,75,7,0.4533333333333332,0.4533333333333334,0.4533333333333332,0.45333333333333325,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx5e3744fe74ea4c761379ae8c786382b793a5f13a,312.0462200000003,75,7,4.160616266666666,4.160616266666666,4.160616266666666,4.16061626666667,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx7718e35cf0bdfafb23247237ddf9dfe07a74bcc1,67.99999999999999,75,7,0.9066666666666664,0.9066666666666668,0.9066666666666664,0.9066666666666665,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx459d651268a86458665641753d1eed6d845394ea,87.14323013000003,75,7,1.1619097350666663,1.1619097350666663,1.1619097350666663,1.1619097350666672,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx4481446eefa51a126beb3c100e53ba325522e5d4,236.9808724999999,75,7,3.159744966666666,3.1597449666666666,3.1597449666666666,3.1597449666666653,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx87ba3eb23afc92db4ab4f3ba57cbff1ec8469805,8.900000000000002,75,7,0.11866666666666666,0.11866666666666673,0.11866666666666666,0.1186666666666667,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx4982952652ba7353836dcb218e8e9b97b06f2783,80.54074450999993,75,7,1.0738765934666665,1.0738765934666665,1.0738765934666665,1.0738765934666656,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hxa8460d783bab1321378963d1a0da7a89617b99f9,73.93999999999998,75,7,0.9858666666666664,0.9858666666666668,0.9858666666666664,0.9858666666666664,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx9aa0768e04afb03d92814a46a73747e45536ecb5,8.777190000000003,75,7,0.11702919999999999,0.11702919999999999,0.11702919999999999,0.11702920000000004,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx17c809fd5841e7c8954d77d5f916767ab7d770af,695.3718041299998,75,7,9.271624055066665,9.271624055066665,9.271624055066665,9.271624055066663,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hxa24bf1e97a8cc716d95581b915dbc30675ff9bdd,14.161277499999986,75,7,0.1888170333333333,0.18881703333333336,0.1888170333333333,0.18881703333333316,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx0598a301ee3e1b961fde4dac545985886a8ff527,32349.557,75,7,431.32742666666655,431.32742666666655,431.32742666666655,431.32742666666667,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx023308aeb078c8e8ab8519689cc19a59e93974be,99.9999999999999,75,7,1.333333333333333,1.333333333333333,1.333333333333333,1.333333333333332,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hx0279289df4d82e1fa4b3fdf6dae1138343a6f1a2,1147.999999999998,75,7,15.306666666666663,15.306666666666663,15.306666666666663,15.30666666666664,1.33333%,1.33333%,1.33333%,1.33333%
2021-02-14,hxfc9ef4985fdc5401ed4ea3deefa076ba97d74ea4,34.00000000000001,74,7,0.45945945945945943,0.4594594594594595,0.45945945945945943,0.45945945945945954,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hxd8c28f62cbbcc8cf5e1bda221ded1b3904354801,109.64136161000003,74,7,1.4816400217567567,1.4816400217567567,1.4816400217567567,1.4816400217567571,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hxe8df691bcb2f08f71257f7ab626d47089a42e0be,1358.999999999999,74,7,18.364864864864867,18.364864864864867,18.364864864864867,18.364864864864852,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hxd56ce44065e61932e643f785b89b545cf6e49781,2997.0,74,7,40.5,40.5,40.5,40.5,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hxa4fe455ea22157ed8d0c61b22602c57c466a3b1e,302.99999999999955,74,7,4.094594594594596,4.094594594594596,4.094594594594596,4.0945945945945885,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hx95a5a43e155ae18e68c4523d5f2db34bf82f75bd,61.39877500000007,74,7,0.8297131756756756,0.8297131756756757,0.8297131756756756,0.8297131756756766,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hx8deca4e13835bc351266c6c6dce2cd03b39211ed,31.999999999999954,74,7,0.4324324324324324,0.4324324324324325,0.4324324324324324,0.4324324324324318,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hx7c8e8976f1f7e762e56dda9e0d7712d781713f5f,150.00000000000017,74,7,2.027027027027027,2.027027027027027,2.027027027027027,2.0270270270270294,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hxb6d84c729603af2015c221eaeebd2ee9ee4838d5,1519.5321121699985,74,7,20.534217732027027,20.534217732027027,20.534217732027027,20.534217732027006,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hx813648c40ba4ee77f39bf4f8580e891e4fced9ce,99.00000000000004,74,7,1.3378378378378377,1.3378378378378377,1.3378378378378377,1.3378378378378384,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hx3cc208457b2a980ea3a1aae8f476db6ba5109366,1331.5899999999995,74,7,17.99445945945946,17.99445945945946,17.99445945945946,17.994459459459453,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hx6b8013994d7bc804af6b1582fdcb8b06784541a8,599.38566629,74,7,8.099806301216216,8.099806301216216,8.099806301216216,8.099806301216216,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,202.94520500000004,74,7,2.7425027702702702,2.7425027702702702,2.7425027702702702,2.7425027702702707,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hx077fbe6cbba24864a568b44830fe3f42474bfbcc,33.954990000000045,74,7,0.4588512162162162,0.4588512162162162,0.4588512162162162,0.45885121621621683,1.35135%,1.35135%,1.35135%,1.35135%
2021-02-14,hx14eb0ae8139000a7c0f6ac8280cbf85612b553bf,17077.4477,73,7,99.99999999999977,1000.0,200.0,233.9376397260274,0.58557%,5.85568%,1.17114%,1.36986%
2021-02-14,hxff3664fb9e91b7fbc45f9ca1a307d7ae3b429c0c,48.98111000000004,59,5,0.8301883050847457,0.8301883050847457,0.8301883050847457,0.8301883050847464,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxa145abc64cfcc296dfaa2bce3c39ac8b9cc27058,3298.8370449999998,59,5,55.91249228813559,55.91249228813559,55.91249228813559,55.91249228813559,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,249.0000000000002,59,5,4.220338983050848,4.220338983050848,4.220338983050848,4.22033898305085,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx05ef7aae68d60899ccbae112a9caf94940b8019b,2098.9045275000003,59,5,35.57465300847458,35.57465300847458,35.57465300847458,35.574653008474584,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxa508bb9c8c5e55f0dcb99fdc7f4a3f543e7a7bf4,59.17337572000005,59,5,1.0029385715254235,1.0029385715254238,1.0029385715254235,1.0029385715254246,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxd7eab4a02efb999e23dfcc2ca4d81b543bde752b,90.21497,59,5,1.5290672881355931,1.5290672881355931,1.5290672881355931,1.5290672881355931,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx0232b1299afc25ccea97d36296c0bc4a2873bd2c,14.984825,59,5,0.2539800847457627,0.2539800847457628,0.2539800847457627,0.2539800847457627,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx728db25485eb3fc544f70845bd006ccfda44ae69,2899.999999999997,59,5,49.152542372881335,49.15254237288136,49.15254237288134,49.1525423728813,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxd5e98da2c300e068d27cdbe5d6578f8a1b009a16,122.40654999999997,59,5,2.0746872881355927,2.0746872881355927,2.0746872881355927,2.0746872881355927,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxa9df9850e6ca3d621b35c7339a32c5c0a4851b10,2209.7017548400017,59,5,37.4525721159322,37.4525721159322,37.4525721159322,37.452572115932234,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxab740bd9e6c2f6fdfa88bd419b017fa647df77e4,333.98495749999984,59,5,5.6607619915254235,5.660761991525424,5.6607619915254235,5.660761991525421,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx71a618e5b8633d734e23aa99dbf2fc20cd7b4734,1340.703622000001,59,5,22.72379020338983,22.72379020338983,22.72379020338983,22.723790203389846,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxd24d4e68aac844df787899e6784e4df288507fdb,2480.4167812300043,59,5,42.040962393728805,42.04096239372882,42.04096239372882,42.04096239372888,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxa26f186b383229ec88e0c173e4df0f3d6cf9223a,2221.7095569700014,59,5,37.656094185932176,37.65609418593221,37.656094185932204,37.656094185932226,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx3be5c34ebe2ed3b1fa4608d3855bc35230b5b0f2,1998.000000000002,59,5,33.86440677966102,33.864406779661024,33.864406779661024,33.86440677966105,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx43433f4b6fc0b1637c0d343f7b5cb809d10312c3,1006.999999999999,59,5,17.06779661016949,17.06779661016949,17.06779661016949,17.067796610169474,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxe619e729b106f2f2dd848e9633337583f6cdc33b,504.0572950000008,59,5,8.543343983050846,8.543343983050848,8.543343983050848,8.54334398305086,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx7b13339df5b9920a8b789f7eb8c6c876e454d3a0,1898.9845249999998,59,5,32.18617838983051,32.18617838983051,32.18617838983051,32.18617838983051,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxe3d72acf28c58946059c8891327c78b59743438e,14250.000000000004,59,5,241.52542372881362,241.52542372881362,241.52542372881362,241.52542372881362,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,25958.33858781998,59,5,439.9718404715254,439.9718404715255,439.9718404715254,439.97184047152507,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx3de76af626bf7ce7f2ab8a86449acd99979586d7,1936.6076177500015,59,5,32.8238579279661,32.8238579279661,32.8238579279661,32.823857927966124,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx0b3d40821a4fd8841aae263c9f4b8d2e8619ce39,6870.615825000008,59,5,116.4511156779661,116.4511156779661,116.4511156779661,116.45111567796624,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxe1a01bcb1f030a1a0736ba6a9fbabe218095b71f,249.9999999999999,59,5,4.23728813559322,4.23728813559322,4.23728813559322,4.237288135593219,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx401ef004702d3a4ee15bb14ab0aab207a065c74a,7881.724207810012,59,5,133.58854589508474,133.58854589508474,133.58854589508474,133.58854589508493,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxe13dffb42a8d4301072692d1cb29cf40579e4b59,700.0000000000006,59,5,11.864406779661016,11.864406779661017,11.864406779661016,11.864406779661026,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx09a3721f04405c9f332c90b910a0c204c0b9c54e,29999.99875000004,59,5,508.4745550847457,508.4745550847457,508.4745550847457,508.47455508474644,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx08e2277c16bbff74d03f47bc5d90ae95231fce33,696.35215147,59,5,11.802578838474576,11.802578838474577,11.802578838474576,11.802578838474576,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxdd7096d9859439a9ccb29a930c0e0e75777991c9,59669.114374639976,59,5,1011.3409216040675,1011.340921604068,1011.3409216040677,1011.3409216040674,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx427376ced62a10363e97bf273c57716f975e63f4,718.9999999999995,59,5,12.1864406779661,12.1864406779661,12.1864406779661,12.186440677966093,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hxa0f5c0b9cbb5604f0683b66ecf5aa482822df01e,526.0,59,5,8.915254237288135,8.915254237288135,8.915254237288135,8.915254237288135,1.69492%,1.69492%,1.69492%,1.69492%
2021-02-14,hx428cde7d08c4e0c1453ded7c984f334319bc61c5,16053.384999899981,59,5,272.0912711847458,272.09127118474584,272.09127118474584,272.09127118474544,1.69492%,1.69492%,1.69492%,1.69492%
