delegator,week,how_many_prep_voted,raffle_tickets
hxa2d94ca5821a2d9d006d3d677c4b1ade8d23d697,2021-05,77,7
hxa2d94ca5821a2d9d006d3d677c4b1ade8d23d697,2021-05,77,7
hxa2d94ca5821a2d9d006d3d677c4b1ade8d23d697,2021-05,77,7
hxa2d94ca5821a2d9d006d3d677c4b1ade8d23d697,2021-05,77,7
hxa2d94ca5821a2d9d006d3d677c4b1ade8d23d697,2021-05,77,7
hxa17f18dad283d09efeae657ee7134826cdb9f543,2021-05,77,7
hxa0a9fb06b2dc258df7fde5e257aacb0c576f25a4,2021-05,77,7
hx9c57fef4b5282df2897381f41385a4b011d994c8,2021-05,77,7
hx9c729b2a763063f9e627ae274f061a1aca61d812,2021-05,77,7
hx9d8b70f9b5afa187e221742dadf10b3ab0a73119,2021-05,77,7
hxe606664309469451c0238b02ed913ce4fcaece81,2021-05,77,7
hxe619e729b106f2f2dd848e9633337583f6cdc33b,2021-05,77,7
hxe619e729b106f2f2dd848e9633337583f6cdc33b,2021-05,77,7
hxe619e729b106f2f2dd848e9633337583f6cdc33b,2021-05,77,7
hx9c729b2a763063f9e627ae274f061a1aca61d812,2021-05,77,7
hx9c729b2a763063f9e627ae274f061a1aca61d812,2021-05,77,7
hx9c729b2a763063f9e627ae274f061a1aca61d812,2021-05,77,7
hx9c729b2a763063f9e627ae274f061a1aca61d812,2021-05,77,7
hxa0a9fb06b2dc258df7fde5e257aacb0c576f25a4,2021-05,77,7
hx9c729b2a763063f9e627ae274f061a1aca61d812,2021-05,77,7
hx9c729b2a763063f9e627ae274f061a1aca61d812,2021-05,77,7
hx9c57fef4b5282df2897381f41385a4b011d994c8,2021-05,77,7
hx9c57fef4b5282df2897381f41385a4b011d994c8,2021-05,77,7
hx9c57fef4b5282df2897381f41385a4b011d994c8,2021-05,77,7
hx9c57fef4b5282df2897381f41385a4b011d994c8,2021-05,77,7
hx9c57fef4b5282df2897381f41385a4b011d994c8,2021-05,77,7
hx9c57fef4b5282df2897381f41385a4b011d994c8,2021-05,77,7
hx9d8b70f9b5afa187e221742dadf10b3ab0a73119,2021-05,77,7
hx9d8b70f9b5afa187e221742dadf10b3ab0a73119,2021-05,77,7
hx9d8b70f9b5afa187e221742dadf10b3ab0a73119,2021-05,77,7
hx9d8b70f9b5afa187e221742dadf10b3ab0a73119,2021-05,77,7
hxa0a9fb06b2dc258df7fde5e257aacb0c576f25a4,2021-05,77,7
hxa0a9fb06b2dc258df7fde5e257aacb0c576f25a4,2021-05,77,7
hxa0a9fb06b2dc258df7fde5e257aacb0c576f25a4,2021-05,77,7
hxa0a9fb06b2dc258df7fde5e257aacb0c576f25a4,2021-05,77,7
hxe606664309469451c0238b02ed913ce4fcaece81,2021-05,77,7
hxe606664309469451c0238b02ed913ce4fcaece81,2021-05,77,7
hxe606664309469451c0238b02ed913ce4fcaece81,2021-05,77,7
hx9e983f946f418f7d5487e30ae900c847a09a26d5,2021-05,77,7
hx9e983f946f418f7d5487e30ae900c847a09a26d5,2021-05,77,7
hx9e983f946f418f7d5487e30ae900c847a09a26d5,2021-05,77,7
hx9e983f946f418f7d5487e30ae900c847a09a26d5,2021-05,77,7
hx9e983f946f418f7d5487e30ae900c847a09a26d5,2021-05,77,7
hx9e983f946f418f7d5487e30ae900c847a09a26d5,2021-05,77,7
hx9e983f946f418f7d5487e30ae900c847a09a26d5,2021-05,77,7
hxe606664309469451c0238b02ed913ce4fcaece81,2021-05,77,7
hx9d8b70f9b5afa187e221742dadf10b3ab0a73119,2021-05,77,7
hx9d8b70f9b5afa187e221742dadf10b3ab0a73119,2021-05,77,7
hx4933d9c90a1575d9c5a749da37bd80b1bd1f5b97,2021-05,77,7
hx7990a357f4e996d03ad9e64d5710cb60ab33d715,2021-05,77,7
hxeff2643a49b80d0c13062b4f06b17efdb60bf5f3,2021-05,77,7
hx2a98c27e8bfbf21229ef136d872eeca9822c7e5a,2021-05,77,7
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05,77,7
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05,77,7
hx2a98c27e8bfbf21229ef136d872eeca9822c7e5a,2021-05,77,7
hx2a98c27e8bfbf21229ef136d872eeca9822c7e5a,2021-05,77,7
hx2a98c27e8bfbf21229ef136d872eeca9822c7e5a,2021-05,77,7
hx2a98c27e8bfbf21229ef136d872eeca9822c7e5a,2021-05,77,7
hx2a98c27e8bfbf21229ef136d872eeca9822c7e5a,2021-05,77,7
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05,77,7
hx2a98c27e8bfbf21229ef136d872eeca9822c7e5a,2021-05,77,7
hx2a391d3ff0f463ff889a7a7bc939d429ff192b24,2021-05,77,7
hx2a391d3ff0f463ff889a7a7bc939d429ff192b24,2021-05,77,7
hx2a391d3ff0f463ff889a7a7bc939d429ff192b24,2021-05,77,7
hx2a391d3ff0f463ff889a7a7bc939d429ff192b24,2021-05,77,7
hx2a391d3ff0f463ff889a7a7bc939d429ff192b24,2021-05,77,7
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05,77,7
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05,77,7
hx2a391d3ff0f463ff889a7a7bc939d429ff192b24,2021-05,77,7
hx2b2e4b1b03640b5cd6096b8a356adf125e4f16f1,2021-05,77,7
hx2bde42f320f95ff3fb2bbe767dbf4df26c0a3f2c,2021-05,77,7
hx2bde42f320f95ff3fb2bbe767dbf4df26c0a3f2c,2021-05,77,7
hx2bde42f320f95ff3fb2bbe767dbf4df26c0a3f2c,2021-05,77,7
hx2bde42f320f95ff3fb2bbe767dbf4df26c0a3f2c,2021-05,77,7
hx2bde42f320f95ff3fb2bbe767dbf4df26c0a3f2c,2021-05,77,7
hxf780d0a0f3171d1f3943d3a4d6c9c9d71fa571ac,2021-05,77,7
hx2b2e4b1b03640b5cd6096b8a356adf125e4f16f1,2021-05,77,7
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05,77,7
hx2b2e4b1b03640b5cd6096b8a356adf125e4f16f1,2021-05,77,7
hx2b2e4b1b03640b5cd6096b8a356adf125e4f16f1,2021-05,77,7
hx2b2e4b1b03640b5cd6096b8a356adf125e4f16f1,2021-05,77,7
hx2b2e4b1b03640b5cd6096b8a356adf125e4f16f1,2021-05,77,7
hx2b2e4b1b03640b5cd6096b8a356adf125e4f16f1,2021-05,77,7
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05,77,7
hx2a391d3ff0f463ff889a7a7bc939d429ff192b24,2021-05,77,7
hx29c25b866304b8dcf430ef721913d8d82375006b,2021-05,77,7
hx2bde42f320f95ff3fb2bbe767dbf4df26c0a3f2c,2021-05,77,7
hx255bd3163046d1257460f53e3e1d8709f35b3ecc,2021-05,77,7
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05,77,7
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05,77,7
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05,77,7
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05,77,7
hxf89609a5a5161e6c5f7650ff30e0afa85da7f416,2021-05,77,7
hxf89609a5a5161e6c5f7650ff30e0afa85da7f416,2021-05,77,7
hx255bd3163046d1257460f53e3e1d8709f35b3ecc,2021-05,77,7
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05,77,7
hx255bd3163046d1257460f53e3e1d8709f35b3ecc,2021-05,77,7
hx255bd3163046d1257460f53e3e1d8709f35b3ecc,2021-05,77,7
hx255bd3163046d1257460f53e3e1d8709f35b3ecc,2021-05,77,7
hx255bd3163046d1257460f53e3e1d8709f35b3ecc,2021-05,77,7
hx255bd3163046d1257460f53e3e1d8709f35b3ecc,2021-05,77,7
hx250d4d0825e119a3d4007cda058903e8c2652251,2021-05,77,7
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05,77,7
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05,77,7
hx29c25b866304b8dcf430ef721913d8d82375006b,2021-05,77,7
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05,77,7
hx29c25b866304b8dcf430ef721913d8d82375006b,2021-05,77,7
hx29c25b866304b8dcf430ef721913d8d82375006b,2021-05,77,7
hx29c25b866304b8dcf430ef721913d8d82375006b,2021-05,77,7
hx29c25b866304b8dcf430ef721913d8d82375006b,2021-05,77,7
hx29c25b866304b8dcf430ef721913d8d82375006b,2021-05,77,7
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05,77,7
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05,77,7
hxf89609a5a5161e6c5f7650ff30e0afa85da7f416,2021-05,77,7
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05,77,7
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05,77,7
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05,77,7
hx4863d9a71c45c17c3765ed46eb11ecaca0cd79e5,2021-05,77,7
hxf780d0a0f3171d1f3943d3a4d6c9c9d71fa571ac,2021-05,77,7
hxf780d0a0f3171d1f3943d3a4d6c9c9d71fa571ac,2021-05,77,7
hx2bde42f320f95ff3fb2bbe767dbf4df26c0a3f2c,2021-05,77,7
hx2c1c2001fb7d8474b58e8c482377f17743a391c5,2021-05,77,7
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-05,77,7
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-05,77,7
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-05,77,7
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-05,77,7
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-05,77,7
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-05,77,7
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-05,77,7
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-05,77,7
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-05,77,7
hxf4d554d5250a09bf83cf949415c8c5fbea8e93ac,2021-05,77,7
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-05,77,7
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-05,77,7
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-05,77,7
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-05,77,7
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-05,77,7
hx31a511abea00e27919311a1c8278dae39d0443b5,2021-05,77,7
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-05,77,7
hxf4d554d5250a09bf83cf949415c8c5fbea8e93ac,2021-05,77,7
hx31a511abea00e27919311a1c8278dae39d0443b5,2021-05,77,7
hxf4d554d5250a09bf83cf949415c8c5fbea8e93ac,2021-05,77,7
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-05,77,7
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-05,77,7
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-05,77,7
hxf4d554d5250a09bf83cf949415c8c5fbea8e93ac,2021-05,77,7
hxf4d554d5250a09bf83cf949415c8c5fbea8e93ac,2021-05,77,7
hxf4d554d5250a09bf83cf949415c8c5fbea8e93ac,2021-05,77,7
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05,77,7
hxf4d554d5250a09bf83cf949415c8c5fbea8e93ac,2021-05,77,7
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05,77,7
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05,77,7
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05,77,7
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05,77,7
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05,77,7
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05,77,7
hx31a511abea00e27919311a1c8278dae39d0443b5,2021-05,77,7
hx31a511abea00e27919311a1c8278dae39d0443b5,2021-05,77,7
hx2c1c2001fb7d8474b58e8c482377f17743a391c5,2021-05,77,7
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-05,77,7
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-05,77,7
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-05,77,7
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-05,77,7
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-05,77,7
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-05,77,7
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-05,77,7
hxf780d0a0f3171d1f3943d3a4d6c9c9d71fa571ac,2021-05,77,7
hxf780d0a0f3171d1f3943d3a4d6c9c9d71fa571ac,2021-05,77,7
hxf780d0a0f3171d1f3943d3a4d6c9c9d71fa571ac,2021-05,77,7
hx2c1c2001fb7d8474b58e8c482377f17743a391c5,2021-05,77,7
hx2c1c2001fb7d8474b58e8c482377f17743a391c5,2021-05,77,7
hx2c1c2001fb7d8474b58e8c482377f17743a391c5,2021-05,77,7
hx2c1c2001fb7d8474b58e8c482377f17743a391c5,2021-05,77,7
hx2c1c2001fb7d8474b58e8c482377f17743a391c5,2021-05,77,7
hxf780d0a0f3171d1f3943d3a4d6c9c9d71fa571ac,2021-05,77,7
hx30839880543254c4169cacf993dfad7b0c2be868,2021-05,77,7
hx31a511abea00e27919311a1c8278dae39d0443b5,2021-05,77,7
hx3162ddabdd7a774e7fa3366fb64e228da2609f10,2021-05,77,7
hx31a511abea00e27919311a1c8278dae39d0443b5,2021-05,77,7
hx31a511abea00e27919311a1c8278dae39d0443b5,2021-05,77,7
hx3162ddabdd7a774e7fa3366fb64e228da2609f10,2021-05,77,7
hx3162ddabdd7a774e7fa3366fb64e228da2609f10,2021-05,77,7
hx3162ddabdd7a774e7fa3366fb64e228da2609f10,2021-05,77,7
hx3162ddabdd7a774e7fa3366fb64e228da2609f10,2021-05,77,7
hx3162ddabdd7a774e7fa3366fb64e228da2609f10,2021-05,77,7
hx30839880543254c4169cacf993dfad7b0c2be868,2021-05,77,7
hx3162ddabdd7a774e7fa3366fb64e228da2609f10,2021-05,77,7
hx30839880543254c4169cacf993dfad7b0c2be868,2021-05,77,7
hx30839880543254c4169cacf993dfad7b0c2be868,2021-05,77,7
hx30839880543254c4169cacf993dfad7b0c2be868,2021-05,77,7
hx30839880543254c4169cacf993dfad7b0c2be868,2021-05,77,7
hx30839880543254c4169cacf993dfad7b0c2be868,2021-05,77,7
hx250d4d0825e119a3d4007cda058903e8c2652251,2021-05,77,7
hx250d4d0825e119a3d4007cda058903e8c2652251,2021-05,77,7
hx250d4d0825e119a3d4007cda058903e8c2652251,2021-05,77,7
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05,77,7
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05,77,7
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05,77,7
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05,77,7
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05,77,7
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05,77,7
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05,77,7
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05,77,7
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05,77,7
hx0beb6f60a1c3132c207fc7eab28f0ea46a6ebd08,2021-05,77,7
hx0beb6f60a1c3132c207fc7eab28f0ea46a6ebd08,2021-05,77,7
hx0beb6f60a1c3132c207fc7eab28f0ea46a6ebd08,2021-05,77,7
hx0beb6f60a1c3132c207fc7eab28f0ea46a6ebd08,2021-05,77,7
hx0beb6f60a1c3132c207fc7eab28f0ea46a6ebd08,2021-05,77,7
hx0beb6f60a1c3132c207fc7eab28f0ea46a6ebd08,2021-05,77,7
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05,77,7
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05,77,7
hx0b0ab28c0253abc257ba357e04a2e6d90a55402a,2021-05,77,7
hx121d23faec8f5d5629a4498f762251fafb96428c,2021-05,77,7
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-05,77,7
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-05,77,7
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-05,77,7
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-05,77,7
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-05,77,7
hx121d23faec8f5d5629a4498f762251fafb96428c,2021-05,77,7
hx121d23faec8f5d5629a4498f762251fafb96428c,2021-05,77,7
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05,77,7
hx121d23faec8f5d5629a4498f762251fafb96428c,2021-05,77,7
hx121d23faec8f5d5629a4498f762251fafb96428c,2021-05,77,7
hx121d23faec8f5d5629a4498f762251fafb96428c,2021-05,77,7
hx121d23faec8f5d5629a4498f762251fafb96428c,2021-05,77,7
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05,77,7
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05,77,7
hx0beb6f60a1c3132c207fc7eab28f0ea46a6ebd08,2021-05,77,7
hx0b0ab28c0253abc257ba357e04a2e6d90a55402a,2021-05,77,7
hx250d4d0825e119a3d4007cda058903e8c2652251,2021-05,77,7
hx0254288ee1a855e2226d3e0de624df144ee56658,2021-05,77,7
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-05,77,7
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-05,77,7
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05,77,7
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05,77,7
hx0254288ee1a855e2226d3e0de624df144ee56658,2021-05,77,7
hx0254288ee1a855e2226d3e0de624df144ee56658,2021-05,77,7
hx0254288ee1a855e2226d3e0de624df144ee56658,2021-05,77,7
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-05,77,7
hx0254288ee1a855e2226d3e0de624df144ee56658,2021-05,77,7
hx0254288ee1a855e2226d3e0de624df144ee56658,2021-05,77,7
hx0254288ee1a855e2226d3e0de624df144ee56658,2021-05,77,7
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05,77,7
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05,77,7
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05,77,7
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-05,77,7
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-05,77,7
hx0b0ab28c0253abc257ba357e04a2e6d90a55402a,2021-05,77,7
hx05d80fee84e6df7aebb0e3e77c1b4739bdcb8146,2021-05,77,7
hx0b0ab28c0253abc257ba357e04a2e6d90a55402a,2021-05,77,7
hx0b0ab28c0253abc257ba357e04a2e6d90a55402a,2021-05,77,7
hx0b0ab28c0253abc257ba357e04a2e6d90a55402a,2021-05,77,7
hx0b0ab28c0253abc257ba357e04a2e6d90a55402a,2021-05,77,7
hx05d80fee84e6df7aebb0e3e77c1b4739bdcb8146,2021-05,77,7
hx05d80fee84e6df7aebb0e3e77c1b4739bdcb8146,2021-05,77,7
hx05d80fee84e6df7aebb0e3e77c1b4739bdcb8146,2021-05,77,7
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-05,77,7
hx05d80fee84e6df7aebb0e3e77c1b4739bdcb8146,2021-05,77,7
hx05d80fee84e6df7aebb0e3e77c1b4739bdcb8146,2021-05,77,7
hx05d80fee84e6df7aebb0e3e77c1b4739bdcb8146,2021-05,77,7
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05,77,7
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05,77,7
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-05,77,7
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-05,77,7
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-05,77,7
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-05,77,7
hxfb3f9f95d3a2c5c8a0e0c168cea43dbd661b1ede,2021-05,77,7
hx22287bdc301f992a727b31b9731233f95dc12a35,2021-05,77,7
hx22287bdc301f992a727b31b9731233f95dc12a35,2021-05,77,7
hx22287bdc301f992a727b31b9731233f95dc12a35,2021-05,77,7
hx22287bdc301f992a727b31b9731233f95dc12a35,2021-05,77,7
hxfb3f9f95d3a2c5c8a0e0c168cea43dbd661b1ede,2021-05,77,7
hxfb3f9f95d3a2c5c8a0e0c168cea43dbd661b1ede,2021-05,77,7
hxfb3f9f95d3a2c5c8a0e0c168cea43dbd661b1ede,2021-05,77,7
hx22287bdc301f992a727b31b9731233f95dc12a35,2021-05,77,7
hxfb3f9f95d3a2c5c8a0e0c168cea43dbd661b1ede,2021-05,77,7
hx1f58f392f13806df5a114c111d7d6be0563141f5,2021-05,77,7
hx1f58f392f13806df5a114c111d7d6be0563141f5,2021-05,77,7
hx1f58f392f13806df5a114c111d7d6be0563141f5,2021-05,77,7
hx1f58f392f13806df5a114c111d7d6be0563141f5,2021-05,77,7
hx1f58f392f13806df5a114c111d7d6be0563141f5,2021-05,77,7
hx22287bdc301f992a727b31b9731233f95dc12a35,2021-05,77,7
hx22287bdc301f992a727b31b9731233f95dc12a35,2021-05,77,7
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-05,77,7
hx23093f5810965076af22b7ac6b2a893fc95fb200,2021-05,77,7
hx250d4d0825e119a3d4007cda058903e8c2652251,2021-05,77,7
hx250d4d0825e119a3d4007cda058903e8c2652251,2021-05,77,7
hxf89609a5a5161e6c5f7650ff30e0afa85da7f416,2021-05,77,7
hxf89609a5a5161e6c5f7650ff30e0afa85da7f416,2021-05,77,7
hxf89609a5a5161e6c5f7650ff30e0afa85da7f416,2021-05,77,7
hxf89609a5a5161e6c5f7650ff30e0afa85da7f416,2021-05,77,7
hx23093f5810965076af22b7ac6b2a893fc95fb200,2021-05,77,7
hxfb3f9f95d3a2c5c8a0e0c168cea43dbd661b1ede,2021-05,77,7
hx23093f5810965076af22b7ac6b2a893fc95fb200,2021-05,77,7
hx23093f5810965076af22b7ac6b2a893fc95fb200,2021-05,77,7
hx23093f5810965076af22b7ac6b2a893fc95fb200,2021-05,77,7
hx23093f5810965076af22b7ac6b2a893fc95fb200,2021-05,77,7
hx23093f5810965076af22b7ac6b2a893fc95fb200,2021-05,77,7
hxfb3f9f95d3a2c5c8a0e0c168cea43dbd661b1ede,2021-05,77,7
hx1f58f392f13806df5a114c111d7d6be0563141f5,2021-05,77,7
hx1f58f392f13806df5a114c111d7d6be0563141f5,2021-05,77,7
hx1f39b771ccb7ff1c8cc3e6bb33183565c45c5a0c,2021-05,77,7
hx1990ae7ed52073a4006c00757a4eeff033ea90d0,2021-05,77,7
hx1a3773dc95697f190d985c183f5c876ada4f8c74,2021-05,77,7
hx1a3773dc95697f190d985c183f5c876ada4f8c74,2021-05,77,7
hx1990ae7ed52073a4006c00757a4eeff033ea90d0,2021-05,77,7
hx1990ae7ed52073a4006c00757a4eeff033ea90d0,2021-05,77,7
hx1990ae7ed52073a4006c00757a4eeff033ea90d0,2021-05,77,7
hx1990ae7ed52073a4006c00757a4eeff033ea90d0,2021-05,77,7
hx1990ae7ed52073a4006c00757a4eeff033ea90d0,2021-05,77,7
hx1f39b771ccb7ff1c8cc3e6bb33183565c45c5a0c,2021-05,77,7
hx1990ae7ed52073a4006c00757a4eeff033ea90d0,2021-05,77,7
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-05,77,7
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-05,77,7
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-05,77,7
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-05,77,7
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-05,77,7
hx1a3773dc95697f190d985c183f5c876ada4f8c74,2021-05,77,7
hx1a3773dc95697f190d985c183f5c876ada4f8c74,2021-05,77,7
hx1a3773dc95697f190d985c183f5c876ada4f8c74,2021-05,77,7
hx1a3773dc95697f190d985c183f5c876ada4f8c74,2021-05,77,7
hx1a3773dc95697f190d985c183f5c876ada4f8c74,2021-05,77,7
hx1d72eebfdf8fdc6be8592c88b519b4a84563c224,2021-05,77,7
hx1d72eebfdf8fdc6be8592c88b519b4a84563c224,2021-05,77,7
hx1d72eebfdf8fdc6be8592c88b519b4a84563c224,2021-05,77,7
hx1d72eebfdf8fdc6be8592c88b519b4a84563c224,2021-05,77,7
hx1d72eebfdf8fdc6be8592c88b519b4a84563c224,2021-05,77,7
hx1d72eebfdf8fdc6be8592c88b519b4a84563c224,2021-05,77,7
hx1d72eebfdf8fdc6be8592c88b519b4a84563c224,2021-05,77,7
hx1f39b771ccb7ff1c8cc3e6bb33183565c45c5a0c,2021-05,77,7
hx1f39b771ccb7ff1c8cc3e6bb33183565c45c5a0c,2021-05,77,7
hx1f39b771ccb7ff1c8cc3e6bb33183565c45c5a0c,2021-05,77,7
hx1f39b771ccb7ff1c8cc3e6bb33183565c45c5a0c,2021-05,77,7
hx1f39b771ccb7ff1c8cc3e6bb33183565c45c5a0c,2021-05,77,7
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-05,77,7
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05,77,7
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-05,77,7
hx46587fb61613835e91713daf2e472672d4677598,2021-05,77,7
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-05,77,7
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-05,77,7
hx3b52ff9be1d069971cddbbd40269a09cebacd3de,2021-05,77,7
hx3b52ff9be1d069971cddbbd40269a09cebacd3de,2021-05,77,7
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-05,77,7
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-05,77,7
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-05,77,7
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-05,77,7
hx480487ba64813b24cf64832a8c164b1790579d5a,2021-05,77,7
hx3b52ff9be1d069971cddbbd40269a09cebacd3de,2021-05,77,7
hx480487ba64813b24cf64832a8c164b1790579d5a,2021-05,77,7
hx3b52ff9be1d069971cddbbd40269a09cebacd3de,2021-05,77,7
hx3b52ff9be1d069971cddbbd40269a09cebacd3de,2021-05,77,7
hx480487ba64813b24cf64832a8c164b1790579d5a,2021-05,77,7
hx480487ba64813b24cf64832a8c164b1790579d5a,2021-05,77,7
hx3b52ff9be1d069971cddbbd40269a09cebacd3de,2021-05,77,7
hx480487ba64813b24cf64832a8c164b1790579d5a,2021-05,77,7
hx480487ba64813b24cf64832a8c164b1790579d5a,2021-05,77,7
hx480487ba64813b24cf64832a8c164b1790579d5a,2021-05,77,7
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-05,77,7
hx46587fb61613835e91713daf2e472672d4677598,2021-05,77,7
hx481b1cd5f723b90fdedb58b7bbb36667be98b5ad,2021-05,77,7
hx4277e05afc5e277cbca1cff3bbabb18e3e4ec644,2021-05,77,7
hx46587fb61613835e91713daf2e472672d4677598,2021-05,77,7
hx46587fb61613835e91713daf2e472672d4677598,2021-05,77,7
