,date,Transactions (fees-incurring),other_msg_count,system_count,p2p_count,p2c_count,c2c_count,c2p_count,Active wallet count,cx_address_count,tx_fees_L1,tx_fees_DEX,Fees burned,Transactions (MA7),Transactions (MA30),Fees burned (MA7),Fees burned (MA30),Active wallet count (MA7),Active wallet count (MA30)
33,2025-02-11,16736.0,8920.0,43167.0,1213.0,9216.0,4186.0,2121.0,1704.0,79.0,234.19208505,1426.22454764228,1660.41663269228,15431.57142857143,17798.633333333335,5359.281812229114,3155.990977941199,1014.5714285714286,1131.3
34,2025-02-12,12425.0,4723.0,32094.0,1113.0,5904.0,3518.0,1890.0,534.0,76.0,176.577253325,0.0,176.577253325,15064.714285714286,17403.366666666665,5354.908058016614,2891.1465454798913,953.0,1109.8333333333333
35,2025-02-13,15453.0,8130.0,43177.0,1466.0,8004.0,4008.0,1975.0,1013.0,87.0,252.3957540375,0.0,252.3957540375,14873.285714285714,17471.133333333335,5357.810697123757,2829.833498608378,961.0,1103.3
36,2025-02-14,11672.0,6841.0,42968.0,503.0,6371.0,3105.0,1693.0,693.0,86.0,246.7007540625,4687.06279520132,4933.76354926382,13966.57142857143,17203.5,1696.8584048226887,2972.4889580463378,926.4285714285714,1062.9666666666667
37,2025-02-15,11125.0,7131.0,43173.0,1454.0,6020.0,2377.0,1274.0,878.0,78.0,164.077274825,0.0,164.077274825,13927.57142857143,17030.2,1698.557952320903,2887.742765362649,926.4285714285714,1050.0
38,2025-02-16,9609.0,6849.0,43179.0,582.0,5407.0,2574.0,1046.0,628.0,76.0,135.3871042,2536.13973844622,2671.52684264622,13219.285714285714,16846.6,1746.5727408032544,2933.581203036064,885.7142857142857,1028.7666666666667
39,2025-02-17,15307.0,8756.0,43178.0,1741.0,7916.0,3497.0,2153.0,969.0,80.0,211.41346985,13689.2322318113,13900.6457016613,13189.57142857143,16775.433333333334,3394.200429778731,3121.770777091595,917.0,1024.0
40,2025-02-18,13365.0,7373.0,43182.0,1330.0,7033.0,3364.0,1638.0,947.0,81.0,191.483266525,998.489676098456,1189.972942623456,12708.0,16407.766666666666,3326.9941883403285,3088.3999982907335,808.8571428571429,1013.4
41,2025-02-19,13843.0,8893.0,43173.0,1193.0,7375.0,3380.0,1895.0,900.0,82.0,209.0300195875,2155.3923408126,2364.4223604001004,12910.57142857143,16066.166666666666,3639.5434893510565,3066.9482193300087,861.1428571428571,999.0666666666667
42,2025-02-20,11751.0,6263.0,43142.0,1342.0,6220.0,2760.0,1429.0,901.0,84.0,165.163662725,0.0,165.163662725,12381.714285714286,15917.033333333333,3627.0817620206994,2937.5491186866807,845.1428571428571,996.4333333333333
43,2025-02-21,16068.0,7935.0,43141.0,1543.0,8429.0,3949.0,2147.0,947.0,89.0,244.4703599125,1610.34412155149,1854.81448146399,13009.714285714286,16038.866666666667,3187.231895192152,2993.7606093221475,881.4285714285714,995.0333333333333
44,2025-02-22,9664.0,5025.0,43168.0,1359.0,5217.0,1953.0,1135.0,916.0,99.0,145.35941735,1557.96278689452,1703.32220424452,12801.0,15762.233333333334,3407.1240279663693,3041.1368036494646,886.8571428571429,992.6666666666666
45,2025-02-23,10509.0,5673.0,42750.0,1513.0,5614.0,2196.0,1186.0,889.0,84.0,141.7997256375,1001.29780077003,1143.09752640753,12929.57142857143,15559.366666666667,3188.776982789414,3068.6734733826324,924.1428571428571,958.1
46,2025-02-24,19340.0,10339.0,43030.0,1473.0,9953.0,5267.0,2647.0,910.0,94.0,275.8834742875,0.0,275.8834742875,13505.714285714286,15852.4,1242.3823788788707,2942.158406824441,915.7142857142857,951.3333333333334
47,2025-02-25,23694.0,11725.0,43181.0,1495.0,11970.0,6841.0,3388.0,984.0,90.0,325.14797625,3816.63116400014,4141.77914025014,14981.285714285714,16295.866666666667,1664.0689785398256,3075.6772822586126,921.0,943.3666666666667
48,2025-02-26,20605.0,9922.0,43082.0,1337.0,10962.0,5365.0,2941.0,910.0,89.0,316.3345965625,0.0,316.3345965625,15947.285714285714,16250.066666666668,1371.4850122773112,2854.1819489239856,922.4285714285714,942.9666666666667
49,2025-02-27,14980.0,7934.0,43164.0,1719.0,8037.0,3344.0,1880.0,938.0,82.0,195.39195655,20198.0195925498,20393.4115490998,16408.571428571428,16220.8,4261.234710330854,3522.823953040826,927.7142857142857,942.8
50,2025-02-28,20995.0,11521.0,43072.0,1706.0,11063.0,5279.0,2947.0,962.0,92.0,277.3796575,2816.14793281886,3093.5275903188603,17112.428571428572,16315.666666666666,4438.19372588155,3462.0622150603003,929.8571428571429,943.7333333333333
51,2025-03-01,12070.0,5748.0,43152.0,1164.0,6404.0,3025.0,1477.0,870.0,79.0,165.835481775,3185.92477490252,3351.76025667752,17456.14285714286,16328.966666666667,4673.684876229121,3488.2992271997114,923.2857142857143,932.3
52,2025-03-02,17199.0,7410.0,43131.0,1361.0,8561.0,4916.0,2361.0,923.0,75.0,237.0112557125,0.0,237.0112557125,18411.85714285714,16430.266666666666,4544.243980415546,3489.274280166378,928.1428571428571,930.2333333333333
53,2025-03-03,20592.0,9506.0,43160.0,1490.0,10480.0,5785.0,2837.0,1014.0,91.0,369.853245525,2475.09495122486,2844.94819674986,18590.714285714286,16658.9,4911.253226481596,3472.7957624420305,943.0,931.0333333333333
54,2025-03-04,23792.0,10669.0,43182.0,2585.0,11590.0,6443.0,3174.0,962.0,91.0,328.901356325,3555.45198169071,3884.35333801571,18604.714285714286,16576.366666666665,4874.478111876678,3587.3033389079706,939.8571428571429,930.5
55,2025-03-05,15030.0,7648.0,43182.0,839.0,7822.0,4093.0,2276.0,775.0,93.0,303.46859315,5145.2243007744,5448.6928939244,17808.285714285714,15737.966666666667,5607.67215435695,3746.5244476271178,920.5714285714286,917.1
56,2025-03-06,14754.0,7822.0,43178.0,902.0,7929.0,3816.0,2107.0,650.0,85.0,202.076859125,0.0,202.076859125,17776.0,15395.433333333332,2723.1957700748358,3740.8177129983674,879.4285714285714,907.1666666666666
57,2025-03-07,16426.0,7838.0,43181.0,1101.0,8327.0,4609.0,2389.0,749.0,100.0,241.612769675,0.0,241.612769675,17123.285714285714,15443.2,2315.7793671257127,3741.965020893784,849.0,899.9666666666667
58,2025-03-08,9321.0,5667.0,43186.0,655.0,5215.0,2317.0,1134.0,625.0,99.0,133.8166571,3566.99730885716,3700.8139659571602,16730.571428571428,15194.133333333333,2365.64418273709,3857.589577082773,814.0,888.9
59,2025-03-09,17114.0,9069.0,43182.0,787.0,8725.0,4924.0,2678.0,698.0,80.0,280.77117655,6333.38979486737,6614.16097141737,16718.428571428572,15163.966666666667,3276.665570694928,3059.380622950975,781.8571428571429,881.0
60,2025-03-10,35508.0,18324.0,43160.0,3690.0,16262.0,9868.0,5688.0,844.0,95.0,603.6200487375,765.908045848715,1369.528094586215,18849.285714285714,15967.633333333333,3065.891270385837,3099.9588780259323,757.5714285714286,879.8666666666667
61,2025-03-11,28436.0,14564.0,43167.0,3812.0,13586.0,7104.0,3934.0,938.0,93.0,499.881761125,4811.01560498425,5310.89736610925,19512.714285714286,16429.933333333334,3269.6832743991995,3199.141346120582,754.1428571428571,880.7
62,2025-03-12,18857.0,9787.0,43092.0,2311.0,9128.0,4732.0,2686.0,769.0,84.0,294.20451865,0.0,294.20451865,20059.428571428572,16541.333333333332,2533.3277922171424,3130.0397674478168,753.2857142857143,881.3333333333334
63,2025-03-13,17075.0,10145.0,43159.0,2944.0,8022.0,4003.0,2106.0,766.0,91.0,227.5682504,0.0,227.5682504,20391.0,16552.633333333335,2536.9694195421425,3082.278154704741,769.8571428571429,850.0666666666667
64,2025-03-14,14883.0,8788.0,43172.0,2820.0,7243.0,3025.0,1795.0,659.0,86.0,180.547494025,0.0,180.547494025,20170.571428571428,16634.566666666666,2528.245808734999,3082.4104960614077,757.0,854.2333333333333
65,2025-03-15,9747.0,6366.0,43178.0,2045.0,4862.0,1777.0,1063.0,658.0,74.0,127.2339168375,0.0,127.2339168375,20231.428571428572,16444.366666666665,2017.7343731464764,3078.238434821407,761.7142857142857,842.4
66,2025-03-16,9928.0,5574.0,43180.0,1186.0,5071.0,2353.0,1318.0,606.0,78.0,141.5639714875,0.0,141.5639714875,19204.85714285714,16386.233333333334,1093.0776588707806,2918.4984488955297,748.5714285714286,839.5
67,2025-03-17,8486.0,4888.0,43095.0,614.0,4758.0,1914.0,1200.0,687.0,79.0,119.2678334,0.0,119.2678334,15344.57142857143,16298.266666666666,914.4690501298928,2917.0048008480303,726.1428571428571,833.1333333333333
68,2025-03-18,10671.0,6051.0,43153.0,577.0,5866.0,2734.0,1494.0,624.0,82.0,183.1367526625,28848.9090637945,29032.045816457,12806.714285714286,16333.666666666666,4303.204543036714,3795.688766641723,681.2857142857143,833.0
69,2025-03-19,12883.0,6860.0,43155.0,688.0,6687.0,3609.0,1899.0,659.0,76.0,193.9816288125,0.0,193.9816288125,11953.285714285714,16252.866666666667,4288.886987345643,3338.7999642134296,665.5714285714286,822.6666666666666
70,2025-03-20,10901.0,6569.0,43182.0,481.0,6248.0,2788.0,1384.0,1410.0,82.0,161.8699246125,0.0,161.8699246125,11071.285714285714,16170.733333333334,4279.501512233143,3304.5298636130638,757.5714285714286,838.1
71,2025-03-21,8244.0,5097.0,43181.0,469.0,4682.0,1967.0,1126.0,631.0,74.0,126.230440875,1009.84162976779,1136.07207064279,10122.857142857143,15984.1,4416.005023178542,3263.5848539544872,753.5714285714286,829.1333333333333
72,2025-03-22,6610.0,4009.0,43180.0,386.0,3773.0,1532.0,919.0,576.0,75.0,96.2987609499999,0.0,96.2987609499999,9674.714285714286,15812.733333333334,4411.585715194613,3261.289357228654,741.8571428571429,818.3
73,2025-03-23,7508.0,4803.0,43173.0,385.0,4221.0,1954.0,948.0,585.0,76.0,123.862532425,844.077476335689,967.940008760689,9329.0,15527.4,4529.639434805068,3231.72687480521,738.8571428571429,806.2333333333333
74,2025-03-24,13146.0,6865.0,43166.0,621.0,7002.0,3554.0,1969.0,658.0,88.0,188.6665871875,2652.17749256035,2840.8440797478497,9994.714285714286,15643.466666666667,4918.43604142619,3269.6442706553216,734.7142857142857,797.6333333333333
75,2025-03-25,9224.0,5680.0,43164.0,525.0,5212.0,2147.0,1340.0,745.0,79.0,128.847343375,0.0,128.847343375,9788.0,15600.633333333333,789.4076881287612,3235.8359312209036,752.0,792.8333333333334
76,2025-03-26,10304.0,5650.0,43168.0,412.0,5660.0,2748.0,1484.0,629.0,83.0,159.1344337875,1058.72426464246,1217.85869842996,9419.57142857143,15299.433333333332,935.6758409312554,3267.235105358986,747.7142857142857,783.4666666666667
77,2025-03-27,9809.0,5477.0,43168.0,801.0,5521.0,2273.0,1214.0,822.0,88.0,138.51748445,2095.90473483386,2234.42221928386,9263.57142857143,14836.6,1231.7547401700213,3203.6565413267763,663.7142857142857,778.0666666666667
78,2025-03-28,14614.0,7721.0,43183.0,748.0,8105.0,3720.0,2041.0,914.0,80.0,213.3825334875,721.210727589438,934.593261076938,10173.57142857143,14636.9,1202.9720530891852,3224.2651634772574,704.1428571428571,778.2
79,2025-03-29,10893.0,5763.0,43179.0,619.0,5684.0,3113.0,1477.0,819.0,79.0,174.2859949625,2120.00869759661,2294.29469255911,10785.42857142857,14500.666666666666,1516.9714718904868,2620.9612682592347,738.8571428571429,774.2333333333333
80,2025-03-30,8088.0,4091.0,43181.0,486.0,4613.0,1858.0,1131.0,733.0,65.0,110.5867454625,1619.54338566284,1730.1301311253399,10868.285714285714,14070.433333333332,1625.8557750854366,2575.514686286117,760.0,766.6
81,2025-03-31,11243.0,5934.0,43184.0,819.0,5933.0,2951.0,1540.0,894.0,73.0,217.6747297,0.0,217.6747297,10596.42857142857,14042.866666666667,1251.1172965071726,2471.0451687202003,793.7142857142857,767.4
82,2025-04-01,11334.0,5833.0,43172.0,642.0,6075.0,2887.0,1730.0,850.0,74.0,171.6486281125,24298.2272753953,24469.8759035078,10897.857142857143,13847.366666666667,4728.407090811858,3278.80732364671,808.7142857142857,764.9666666666667
83,2025-04-02,21673.0,10198.0,43172.0,671.0,10620.0,6790.0,3592.0,923.0,78.0,438.27513825,1214.7358595524,1653.0109978024,12522.0,13883.4,4790.571705007921,3239.0760836817944,850.7142857142857,761.9333333333333
84,2025-04-03,20931.0,10399.0,43129.0,1065.0,10215.0,6081.0,3570.0,882.0,81.0,666.1127315375,1538.1782204851,2204.2909520226,14110.857142857143,13788.033333333333,4786.267238256312,3183.074004148691,859.2857142857143,759.2666666666667
85,2025-04-04,12383.0,5397.0,43147.0,783.0,6220.0,3475.0,1905.0,837.0,77.0,172.9152997,0.0,172.9152997,13792.142857142857,13699.8,4677.45610091675,3007.2147510078776,848.2857142857143,761.3333333333334
86,2025-04-05,6388.0,3920.0,43134.0,719.0,3669.0,1354.0,646.0,738.0,91.0,95.5416326499999,0.0,95.5416326499999,13148.57142857143,13420.933333333332,4363.348520929734,3003.6635767920443,836.7142857142857,764.2666666666667
87,2025-04-06,24522.0,12740.0,43123.0,1314.0,11906.0,7018.0,4284.0,947.0,79.0,680.978303,4919.22545351379,5600.20375651379,15496.285714285714,13690.8,4916.216181699513,3182.283276353337,867.2857142857143,770.8666666666667
88,2025-04-07,28720.0,12496.0,43114.0,1391.0,13355.0,9270.0,4704.0,956.0,90.0,487.8907694625,6620.21688642004,7108.107655882541,17993.0,14337.433333333332,5900.563742582732,3295.859732684183,876.1428571428571,781.9
89,2025-04-08,13799.0,7094.0,43112.0,1064.0,7230.0,3679.0,1826.0,826.0,76.0,248.650988725,0.0,248.650988725,18345.14285714286,14226.933333333332,2440.3887547566187,3083.6760665944375,872.7142857142857,786.1666666666666
90,2025-04-09,16502.0,7713.0,43137.0,984.0,8302.0,4903.0,2313.0,803.0,77.0,223.83635315,0.0,223.83635315,17606.428571428572,13593.4,2236.2209483777046,3045.4863418798973,855.5714285714286,784.8
91,2025-04-10,10230.0,5546.0,43113.0,921.0,5537.0,2555.0,1217.0,879.0,72.0,138.7298088375,0.0,138.7298088375,16077.714285714286,12986.533333333333,1941.140785065547,2873.0807566375056,855.1428571428571,782.8333333333334
92,2025-04-11,9535.0,5005.0,43113.0,820.0,4881.0,2591.0,1243.0,824.0,68.0,163.697701575,0.0,163.697701575,15670.857142857143,12675.8,1939.8239853334042,2868.730529401672,853.2857142857143,784.6666666666666
93,2025-04-12,7885.0,4207.0,43139.0,571.0,4463.0,1863.0,988.0,774.0,64.0,105.0451797,0.0,105.0451797,15884.714285714286,12369.466666666667,1941.1816349119758,2864.6464270450056,858.4285714285714,784.9333333333333
94,2025-04-13,7886.0,3724.0,43139.0,617.0,4195.0,2067.0,1007.0,753.0,73.0,107.39593025,0.0,107.39593025,13508.142857142857,12136.233333333334,1156.4948025885772,2862.2080415858386,830.7142857142857,788.0666666666667
95,2025-04-14,8120.0,3966.0,43128.0,477.0,4545.0,2087.0,1011.0,807.0,62.0,108.0028747375,0.0,108.0028747375,10565.285714285714,12082.0,156.47983385357142,2861.5670068491727,809.4285714285714,793.0333333333333
96,2025-04-15,7184.0,4261.0,43095.0,737.0,4052.0,1625.0,770.0,791.0,68.0,97.6540842124999,22869.0325368315,22966.686621044,9620.285714285714,11990.533333333333,3401.9134956134285,3622.4044285010555,804.4285714285714,799.2
97,2025-04-16,9185.0,4993.0,43091.0,919.0,4751.0,2428.0,1087.0,842.0,71.0,126.489631925,0.0,126.489631925,8575.0,12013.833333333334,3388.006821152714,3622.645155118555,810.0,804.3666666666667
98,2025-04-17,7963.0,4468.0,43091.0,917.0,4273.0,1777.0,996.0,816.0,80.0,111.7421927375,6119.60029927502,6231.34249201252,8251.142857142857,11923.566666666668,4258.380061606288,2862.621710970406,801.0,810.7666666666667
99,2025-04-18,8405.0,5480.0,43127.0,851.0,5093.0,1650.0,811.0,867.0,74.0,103.4665389875,3502.46169294638,3605.92823193388,8089.714285714285,11774.3,4750.127280228985,2976.3532644077854,807.1428571428571,817.7
100,2025-04-19,6003.0,3951.0,43151.0,818.0,3462.0,1140.0,583.0,829.0,62.0,82.1795294124999,2804.78183745069,2886.96136686319,7820.857142857143,11611.033333333333,5147.543878395156,3067.1896458161423,815.0,798.3333333333334
101,2025-04-20,7165.0,4313.0,43114.0,855.0,4125.0,1450.0,735.0,794.0,64.0,97.9743297624999,1300.59017039242,1398.56450015492,7717.857142857143,11575.066666666668,5331.996531238715,3075.9393934665463,820.8571428571429,803.7666666666667
102,2025-04-21,9799.0,5272.0,43128.0,772.0,5391.0,2348.0,1288.0,807.0,67.0,142.4562122375,13778.4049544476,13920.8611666851,7957.714285714285,11681.366666666667,7305.262001516944,3536.758140324383,820.8571428571429,811.4666666666667
103,2025-04-22,12304.0,6172.0,43109.0,620.0,6821.0,3151.0,1712.0,832.0,62.0,168.7314737,652.109176574857,820.840650274857,8689.142857142857,11841.233333333334,4141.569719978495,3531.854828374855,826.7142857142857,819.7
104,2025-04-23,10676.0,5261.0,43100.0,659.0,5896.0,2654.0,1467.0,836.0,67.0,148.9491931,2719.71548018558,2868.6646732855797,8902.142857142857,11758.9,4533.309011601435,3532.7821814927793,825.8571428571429,825.6333333333333
105,2025-04-24,10387.0,5448.0,43093.0,773.0,5633.0,2547.0,1434.0,837.0,77.0,148.407658525,2107.08297657862,2255.49063510362,9248.42857142857,11797.666666666666,3965.3301749001635,3603.6702912170667,828.8571428571429,828.7
106,2025-04-25,12150.0,6747.0,43101.0,902.0,6581.0,3057.0,1610.0,873.0,69.0,176.69311375,1416.75759645319,1593.45071020319,9783.42857142857,11859.2,3677.8333860814937,3616.1900249428413,829.7142857142857,836.8333333333334
107,2025-04-26,7304.0,4338.0,43052.0,607.0,4164.0,1705.0,828.0,833.0,62.0,103.9976325375,2038.40303565108,2142.40066818858,9969.285714285714,11775.7,3571.467571985121,3613.1226399063316,830.2857142857143,837.2
108,2025-04-27,8241.0,4513.0,43088.0,464.0,4471.0,2237.0,1069.0,713.0,61.0,124.639520225,1809.31279790564,1933.9523181306402,10123.0,11563.266666666666,3647.9515459816525,3646.4346084747885,818.7142857142857,830.5
109,2025-04-28,11261.0,5914.0,43095.0,615.0,6054.0,3103.0,1489.0,805.0,62.0,176.5712127875,1019.7938310249,1196.3650438124,10331.857142857143,11575.533333333333,1830.1663855712668,3609.836953516565,818.4285714285714,830.0333333333333
110,2025-04-29,8394.0,4664.0,43125.0,630.0,4554.0,2236.0,974.0,794.0,64.0,123.4987026125,1556.64679666015,1680.1454992726499,9773.285714285714,11585.733333333334,1952.92422114238,3608.1707991214757,813.0,832.0666666666667
111,2025-04-30,9069.0,5003.0,43135.0,647.0,5025.0,2329.0,1068.0,804.0,66.0,133.8137953375,0.0,133.8137953375,9543.714285714286,11513.266666666666,1562.2312385783684,3605.375434642725,808.4285714285714,829.0666666666667
112,2025-05-01,8339.0,4719.0,43142.0,619.0,4701.0,1927.0,1092.0,793.0,63.0,121.1319743,2627.88674960961,2749.01872390961,9251.142857142857,11413.433333333332,1632.7352512649384,2881.3468619894525,802.1428571428571,827.1666666666666
113,2025-05-02,7230.0,4357.0,43124.0,668.0,4092.0,1670.0,800.0,814.0,67.0,100.8705548625,1596.50737552333,1697.37793038583,8548.285714285714,10932.0,1647.5819970053158,2882.8257597422335,793.7142857142857,823.5333333333333
114,2025-05-03,7213.0,4293.0,43112.0,503.0,4076.0,1890.0,744.0,718.0,61.0,110.869022275,1238.83782325848,1349.70684553348,8535.285714285714,10474.733333333334,1534.3400223403012,2854.339622859263,777.2857142857143,818.0666666666667
115,2025-05-04,8669.0,5421.0,43022.0,640.0,4798.0,2284.0,947.0,792.0,68.0,135.872449125,538.611595466733,674.484044591733,8596.42857142857,10350.933333333332,1354.4159832633145,2871.05858102232,788.5714285714286,816.5666666666667
116,2025-05-05,20687.0,9630.0,42991.0,2157.0,8945.0,6848.0,2737.0,1100.0,76.0,318.10377285,865.393898133771,1183.497670983771,9943.0,10827.566666666668,1352.577787144939,2907.3237823001127,830.7142857142857,828.6333333333333
117,2025-05-06,16428.0,8168.0,43027.0,1580.0,7598.0,5336.0,1914.0,978.0,97.0,264.586128275,160.715726829134,425.301855104134,11090.714285714286,10557.766666666666,1173.3144094065797,2734.8270522531243,857.0,829.6666666666666
118,2025-05-07,12529.0,6978.0,43000.0,1282.0,6305.0,3339.0,1603.0,887.0,76.0,190.87702495,0.0,190.87702495,11585.0,10018.066666666668,1181.4662993512227,2504.252697888706,868.8571428571429,827.3666666666667
119,2025-05-08,16539.0,8516.0,43000.0,1156.0,8950.0,4057.0,2376.0,926.0,81.0,232.8026212125,9214.41203458875,9447.21465580125,12756.42857142857,10109.4,2138.3514324785997,2810.871486791248,887.8571428571429,830.7
120,2025-05-09,15476.0,7307.0,42951.0,1085.0,7715.0,4486.0,2190.0,903.0,81.0,227.7382189125,0.0,227.7382189125,13934.42857142857,10075.2,1928.402902268124,2811.001548983331,900.5714285714286,834.0333333333333
121,2025-05-10,11860.0,5725.0,43117.0,1059.0,6215.0,2941.0,1645.0,881.0,79.0,159.6211957,2284.14556824672,2443.76676394672,14598.285714285714,10129.533333333333,2084.6971763271586,2887.8361141536384,923.8571428571429,834.1
