token_contract_address,from_address,dest_address,value,transaction_hash,log_index,block_number,amount,block_timestamp,token_name,fee,symbol,nft_id,transaction_index,datetime
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0xef852df2,0x006b7c1f33f4aae3f817cd9ec998df3e4c2d15dcb1ca7ff6c438ceebce74b961,6,91417199,401.8482674,1735506024566571,Stellar,0.169140825,XML,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x1f95f23fac58745f58,0x006b7c1f33f4aae3f817cd9ec998df3e4c2d15dcb1ca7ff6c438ceebce74b961,5,91417199,582.6538347504622,1735506024566571,Staked ICX,0.169140825,sICX,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x2dc5578bc8d1800,0x006b7c1f33f4aae3f817cd9ec998df3e4c2d15dcb1ca7ff6c438ceebce74b961,3,91417199,0.20613366,1735506024566571,Balanced Dollar,0.169140825,bnUSD,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x1f95f23fac58745f58,0x006b7c1f33f4aae3f817cd9ec998df3e4c2d15dcb1ca7ff6c438ceebce74b961,2,91417199,582.6538347504622,1735506024566571,Staked ICX,0.169140825,sICX,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x7731e9515af6e8000,0x006b7c1f33f4aae3f817cd9ec998df3e4c2d15dcb1ca7ff6c438ceebce74b961,1,91417199,137.42244,1735506024566571,Balanced Dollar,0.169140825,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hxd75467e3e4ce64e3424c747dfb71503017440433,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x7731e9515af6e8000,0x006b7c1f33f4aae3f817cd9ec998df3e4c2d15dcb1ca7ff6c438ceebce74b961,0,91417199,137.42244,1735506024566571,Balanced Dollar,0.169140825,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,hxd75467e3e4ce64e3424c747dfb71503017440433,0xb2e4b323d9c5100000,0x43e1fd6afbb94ea9f6825ede01d3a250a27df2407c490066cc17619f872fd73c,0,91417110,3300.0,1735505846483888,Balanced Dollar,0.0188952625,bnUSD,0,1,2024-12-29
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,hx2debd9ec927cca1639da8d3518dd9dbf1cdfb357,0x77354df0,0x1009e535b35aecdf21fa828be364bf5a62636625c56a00c91744f485045b46dd,5,91417099,1.999982064,1735505824507720,Solana,0.0779626,SOL,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x7ffc12d55851d6c,0x1009e535b35aecdf21fa828be364bf5a62636625c56a00c91744f485045b46dd,3,91417099,0.5763916777791891,1735505824507720,Balanced Dollar,0.0779626,bnUSD,0,1,2024-12-29
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x77354df0,0x1009e535b35aecdf21fa828be364bf5a62636625c56a00c91744f485045b46dd,2,91417099,1.999982064,1735505824507720,Solana,0.0779626,SOL,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x14d4b1bb640aa74940,0x1009e535b35aecdf21fa828be364bf5a62636625c56a00c91744f485045b46dd,1,91417099,384.2611185194594,1735505824507720,Balanced Dollar,0.0779626,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hx2debd9ec927cca1639da8d3518dd9dbf1cdfb357,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x14d4b1bb640aa74940,0x1009e535b35aecdf21fa828be364bf5a62636625c56a00c91744f485045b46dd,0,91417099,384.2611185194594,1735505824507720,Balanced Dollar,0.0779626,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,hx4dc7903504bb800a462378348a42f53742759e0b,0x3d0317b4404e597,0xc3d0496d1582c39ea4c883c9600f13ef56b234e275676c96216267eaed3612f7,3,91417098,0.27477398276151027,1735505822477344,Balanced Dollar,0.0347363375,bnUSD,0,3,2024-12-29
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,hx4dc7903504bb800a462378348a42f53742759e0b,cxa0af3165c08318e988cb30993b3048335b94af6c,0x59b6d3490,0xb76626b449a9213e0ee65f93de76123a7627e3a2d3c4a4487458225a385fb199,0,91417098,24.08246184,1735505822477344,Sui,0.0215552625,SUI,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hx4dc7903504bb800a462378348a42f53742759e0b,cxa0af3165c08318e988cb30993b3048335b94af6c,0x568a4b7a120d04000,0x1825dce32ae0401e3b5ae770d8b2ced09fcf822524fec6dbd13090df182c1ad2,0,91417098,99.77407394734095,1735505822477344,Balanced Dollar,0.02221895,bnUSD,0,1,2024-12-29
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,hx4dc7903504bb800a462378348a42f53742759e0b,0x59c24ee00,0xb42b34845ce7a3efccd061867f0d9330ba09a6566df293b04ed781982be19031,13,91417096,24.0945024,1735505818661796,Sui,0.2496584375,SUI,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x213dedc3f33f9d4,0xb42b34845ce7a3efccd061867f0d9330ba09a6566df293b04ed781982be19031,11,91417096,0.14970825016790063,1735505818661796,Balanced Dollar,0.2496584375,bnUSD,0,2,2024-12-29
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x59c24ee00,0xb42b34845ce7a3efccd061867f0d9330ba09a6566df293b04ed781982be19031,10,91417096,24.0945024,1735505818661796,Sui,0.2496584375,SUI,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x569145d8f42054500,0xb42b34845ce7a3efccd061867f0d9330ba09a6566df293b04ed781982be19031,9,91417096,99.80550011193375,1735505818661796,Balanced Dollar,0.2496584375,bnUSD,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x2156be94ff856eb,0xb42b34845ce7a3efccd061867f0d9330ba09a6566df293b04ed781982be19031,7,91417096,0.15014481240000688,1735505818661796,Balanced Dollar,0.2496584375,bnUSD,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x569145d8f42054500,0xb42b34845ce7a3efccd061867f0d9330ba09a6566df293b04ed781982be19031,6,91417096,99.80550011193375,1735505818661796,Balanced Dollar,0.2496584375,bnUSD,0,2,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x1714288c8f4a595183,0xb42b34845ce7a3efccd061867f0d9330ba09a6566df293b04ed781982be19031,5,91417096,425.72767912220223,1735505818661796,Staked ICX,0.2496584375,sICX,0,2,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,hx0000000000000000000000000000000000000000,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x1714288c8f4a595183,0xb42b34845ce7a3efccd061867f0d9330ba09a6566df293b04ed781982be19031,3,91417096,425.72767912220223,1735505818661796,Staked ICX,0.2496584375,sICX,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,hx4dc7903504bb800a462378348a42f53742759e0b,0x569560a52948e6aa8,0x174e535916b2f1be54c0afa2211c17927e97931d4f8f3c3e3428863cbd38c7c5,9,91417096,99.82398594032327,1735505818661796,Balanced Dollar,0.20235875,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x2158533f08cbba9,0x174e535916b2f1be54c0afa2211c17927e97931d4f8f3c3e3428863cbd38c7c5,7,91417096,0.15017262071236087,1735505818661796,Balanced Dollar,0.20235875,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x569560a52948e6aa8,0x174e535916b2f1be54c0afa2211c17927e97931d4f8f3c3e3428863cbd38c7c5,6,91417096,99.82398594032327,1735505818661796,Balanced Dollar,0.20235875,bnUSD,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x1714288c8f4a595183,0x174e535916b2f1be54c0afa2211c17927e97931d4f8f3c3e3428863cbd38c7c5,5,91417096,425.72767912220223,1735505818661796,Staked ICX,0.20235875,sICX,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,hx0000000000000000000000000000000000000000,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x1714288c8f4a595183,0x174e535916b2f1be54c0afa2211c17927e97931d4f8f3c3e3428863cbd38c7c5,3,91417096,425.72767912220223,1735505818661796,Staked ICX,0.20235875,sICX,0,1,2024-12-29
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,cx9345f80d6c98357ccbb70392b14162199c2c5f66,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,0x26de0b2ad5ac148,0x05c9e675944cc156d070870e26ba9331a4ec8825fb8a210705353af66616271f,4,91417079,0.17504301855452398,1735505784409976,Balance Token,0.1287559375,BALN,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cx9345f80d6c98357ccbb70392b14162199c2c5f66,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,0x3ab7a22285318548,0x05c9e675944cc156d070870e26ba9331a4ec8825fb8a210705353af66616271f,3,91417079,4.2310286440850735,1735505784409976,Staked ICX,0.1287559375,sICX,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hx0000000000000000000000000000000000000000,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x0,0x05c9e675944cc156d070870e26ba9331a4ec8825fb8a210705353af66616271f,2,91417079,0.0,1735505784409976,Balanced Dollar,0.1287559375,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hx0000000000000000000000000000000000000000,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,0xa9cff66b85f9f5f,0x05c9e675944cc156d070870e26ba9331a4ec8825fb8a210705353af66616271f,1,91417079,0.7647668533911632,1735505784409976,Balanced Dollar,0.1287559375,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hxd75467e3e4ce64e3424c747dfb71503017440433,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,0xb2e4b323d9c5100000,0x05c9e675944cc156d070870e26ba9331a4ec8825fb8a210705353af66616271f,0,91417079,3300.0,1735505784409976,Balanced Dollar,0.1287559375,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,hxd75467e3e4ce64e3424c747dfb71503017440433,0xb2e4b323d9c5100000,0x0043f213b15d3d49f1ece1d8b246c7cf9253af42dadcee17759c369bd31784e8,0,91416930,3300.0,1735505486497303,Balanced Dollar,0.0188952625,bnUSD,0,1,2024-12-29
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,cx9345f80d6c98357ccbb70392b14162199c2c5f66,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,0x2866cef9ffca73a,0x2c81ee8ceae0feab342671755628951250ec617ee326b7601b9390c4b54f18e3,4,91416927,0.18195261139220256,1735505480311159,Balance Token,0.1287559375,BALN,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cx9345f80d6c98357ccbb70392b14162199c2c5f66,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,0x3d08fcbed48e6c3a,0x2c81ee8ceae0feab342671755628951250ec617ee326b7601b9390c4b54f18e3,3,91416927,4.398042932667379,1735505480311159,Staked ICX,0.1287559375,sICX,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hx0000000000000000000000000000000000000000,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x0,0x2c81ee8ceae0feab342671755628951250ec617ee326b7601b9390c4b54f18e3,2,91416927,0.0,1735505480311159,Balanced Dollar,0.1287559375,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hx0000000000000000000000000000000000000000,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,0xb084b5c349d79f6,0x2c81ee8ceae0feab342671755628951250ec617ee326b7601b9390c4b54f18e3,1,91416927,0.7949681936227025,1735505480311159,Balanced Dollar,0.1287559375,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hxd75467e3e4ce64e3424c747dfb71503017440433,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,0xb0f7dd158be7400000,0x2c81ee8ceae0feab342671755628951250ec617ee326b7601b9390c4b54f18e3,0,91416927,3264.487412360727,1735505480311159,Balanced Dollar,0.1287559375,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x21ee4d2ec2b6e08,0x270b0a5ec33a4a0ccad59abad360abd918ea6fc0a3d69ae92f25c1c17e8d91c4,2,91416839,0.15281103193370985,1735505304513126,Balanced Dollar,0.0569888875,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,hxd75467e3e4ce64e3424c747dfb71503017440433,0x581d8cb83a7d61b70,0x270b0a5ec33a4a0ccad59abad360abd918ea6fc0a3d69ae92f25c1c17e8d91c4,1,91416839,101.59017236072694,1735505304513126,Balanced Dollar,0.0569888875,bnUSD,0,1,2024-12-29
cx288d13e1b63563459a2ac6179f237711f6851cb5,hxd75467e3e4ce64e3424c747dfb71503017440433,cxa0af3165c08318e988cb30993b3048335b94af6c,0x6a94d74f430000,0x270b0a5ec33a4a0ccad59abad360abd918ea6fc0a3d69ae92f25c1c17e8d91c4,0,91416839,0.03,1735505304513126,btp-0x38.bsc-ETH,0.0569888875,ETH,0,1,2024-12-29
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,hxd75467e3e4ce64e3424c747dfb71503017440433,0xef7a838f,0xfdef7741c4d93cbc62f5c349832a01ecb49d1c1fd1f79d3ad8a9015fcb9de50b,9,91416814,401.7783695,1735505254506288,Stellar,0.169140825,XML,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0xc196b1824655a0f,0xfdef7741c4d93cbc62f5c349832a01ecb49d1c1fd1f79d3ad8a9015fcb9de50b,7,91416814,0.8718457543069107,1735505254506288,Staked ICX,0.169140825,sICX,0,1,2024-12-29
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0xef7a838f,0xfdef7741c4d93cbc62f5c349832a01ecb49d1c1fd1f79d3ad8a9015fcb9de50b,6,91416814,401.7783695,1735505254506288,Stellar,0.169140825,XML,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x1f82318edec7efdded,0xfdef7741c4d93cbc62f5c349832a01ecb49d1c1fd1f79d3ad8a9015fcb9de50b,5,91416814,581.2305028712739,1735505254506288,Staked ICX,0.169140825,sICX,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x2daa159c949d818,0xfdef7741c4d93cbc62f5c349832a01ecb49d1c1fd1f79d3ad8a9015fcb9de50b,3,91416814,0.20565414,1735505254506288,Balanced Dollar,0.169140825,bnUSD,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x1f82318edec7efdded,0xfdef7741c4d93cbc62f5c349832a01ecb49d1c1fd1f79d3ad8a9015fcb9de50b,2,91416814,581.2305028712739,1735505254506288,Staked ICX,0.169140825,sICX,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x76eaed9d185a2c000,0xfdef7741c4d93cbc62f5c349832a01ecb49d1c1fd1f79d3ad8a9015fcb9de50b,1,91416814,137.10276000000002,1735505254506288,Balanced Dollar,0.169140825,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hxd75467e3e4ce64e3424c747dfb71503017440433,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x76eaed9d185a2c000,0xfdef7741c4d93cbc62f5c349832a01ecb49d1c1fd1f79d3ad8a9015fcb9de50b,0,91416814,137.10276000000002,1735505254506288,Balanced Dollar,0.169140825,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,hxd75467e3e4ce64e3424c747dfb71503017440433,0xb2e4b323d9c5100000,0x5e79ddb6e66137925e96eda3c0cc3f8213878df4f9f106e02e79a25ea23c30a4,0,91416806,3300.0,1735505238230142,Balanced Dollar,0.0188952625,bnUSD,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,hx310bfeb923eabdf5f5b7e70a86bf865075c5e530,0x227d22577b1db30018,0x5ac8c9030f1b0874d6c0908bdcb8406798c056b6c365b8f588f899077105b2c3,5,91416799,636.2061640963648,1735505224306961,Staked ICX,0.1102922375,sICX,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x31f865c2b4be824,0x5ac8c9030f1b0874d6c0908bdcb8406798c056b6c365b8f588f899077105b2c3,3,91416799,0.22504623681332228,1735505224306961,Balanced Dollar,0.1102922375,bnUSD,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x227d22577b1db30018,0x5ac8c9030f1b0874d6c0908bdcb8406798c056b6c365b8f588f899077105b2c3,2,91416799,636.2061640963648,1735505224306961,Staked ICX,0.1102922375,sICX,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x82218900615ac8a7d,0x5ac8c9030f1b0874d6c0908bdcb8406798c056b6c365b8f588f899077105b2c3,1,91416799,150.03082454221484,1735505224306961,Balanced Dollar,0.1102922375,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hx310bfeb923eabdf5f5b7e70a86bf865075c5e530,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x82218900615ac8a7d,0x5ac8c9030f1b0874d6c0908bdcb8406798c056b6c365b8f588f899077105b2c3,0,91416799,150.03082454221484,1735505224306961,Balanced Dollar,0.1102922375,bnUSD,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,hx310bfeb923eabdf5f5b7e70a86bf865075c5e530,0x16ff72eaf2fa157085,0x5c0a8c77059581716a6386e74840e258b34373b61e6dee4971b5b9a2f27c35db,5,91416780,424.23540257792547,1735505186597113,Staked ICX,0.1102922375,sICX,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x215043d72329ac3,0x5c0a8c77059581716a6386e74840e258b34373b61e6dee4971b5b9a2f27c35db,3,91416780,0.15003082454221486,1735505186597113,Balanced Dollar,0.1102922375,bnUSD,0,1,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x16ff72eaf2fa157085,0x5c0a8c77059581716a6386e74840e258b34373b61e6dee4971b5b9a2f27c35db,2,91416780,424.23540257792547,1735505186597113,Staked ICX,0.1102922375,sICX,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x56c1060040e7306fe,0x5c0a8c77059581716a6386e74840e258b34373b61e6dee4971b5b9a2f27c35db,1,91416780,100.0205496948099,1735505186597113,Balanced Dollar,0.1102922375,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hx310bfeb923eabdf5f5b7e70a86bf865075c5e530,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x56c1060040e7306fe,0x5c0a8c77059581716a6386e74840e258b34373b61e6dee4971b5b9a2f27c35db,0,91416780,100.0205496948099,1735505186597113,Balanced Dollar,0.1102922375,bnUSD,0,1,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,hx4dc7903504bb800a462378348a42f53742759e0b,0x3348ceff722d23b,0xcc528bb8c274e84cd0363511328336a4e8cd8afc6fbc9efed6bf77dcf452321f,3,91416774,0.2309644431740647,1735505174292017,Balanced Dollar,0.0347677125,bnUSD,0,3,2024-12-29
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,hx4dc7903504bb800a462378348a42f53742759e0b,cxa0af3165c08318e988cb30993b3048335b94af6c,0x382a2a4266847200,0x4eb5bad79f6c8973af99f94da5664e12c89197d23921271656888a3720e8dd5b,0,91416774,4.047093679821976,1735505174292017,Injective,0.021622575,INJ,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,hx4dc7903504bb800a462378348a42f53742759e0b,cxa0af3165c08318e988cb30993b3048335b94af6c,0x47c339cef202c8000,0x97496f3b1457b07f76e2f3f5ced94e0239b1f3e3463db8ab624f051ae7928ba1,0,91416774,82.73664573020442,1735505174292017,Balanced Dollar,0.02221895,bnUSD,0,1,2024-12-29
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,hx4dc7903504bb800a462378348a42f53742759e0b,0x38315abc8196a801,0x5c61ef96198a3729bd97add7df238487b0aba36ab0ca47574be8c9447f4da6fa,13,91416772,4.049117305657273,1735505170333005,Injective,0.25993545,INJ,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x1b90fee38f930fe,0x5c61ef96198a3729bd97add7df238487b0aba36ab0ca47574be8c9447f4da6fa,11,91416772,0.12414798056188749,1735505170333005,Balanced Dollar,0.25993545,bnUSD,0,2,2024-12-29
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x38315abc8196a801,0x5c61ef96198a3729bd97add7df238487b0aba36ab0ca47574be8c9447f4da6fa,10,91416772,4.049117305657273,1735505170333005,Injective,0.25993545,INJ,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x47c997c5f08ef97af,0x5c61ef96198a3729bd97add7df238487b0aba36ab0ca47574be8c9447f4da6fa,9,91416772,82.76532037459165,1735505170333005,Balanced Dollar,0.25993545,bnUSD,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0x1ba5afb4930dbc4,0x5c61ef96198a3729bd97add7df238487b0aba36ab0ca47574be8c9447f4da6fa,7,91416772,0.12451197501733985,1735505170333005,Balanced Dollar,0.25993545,bnUSD,0,2,2024-12-29
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,cxa0af3165c08318e988cb30993b3048335b94af6c,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x47c997c5f08ef97af,0x5c61ef96198a3729bd97add7df238487b0aba36ab0ca47574be8c9447f4da6fa,6,91416772,82.76532037459165,1735505170333005,Balanced Dollar,0.25993545,bnUSD,0,2,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,cxa0af3165c08318e988cb30993b3048335b94af6c,0x132533e45a5ff5810f,0x5c61ef96198a3729bd97add7df238487b0aba36ab0ca47574be8c9447f4da6fa,5,91416772,353.16887468050516,1735505170333005,Staked ICX,0.25993545,sICX,0,2,2024-12-29
cx2609b924e33ef00b648a409245c7ea394c467824,hx0000000000000000000000000000000000000000,cx21e94c08c03daee80c25d8ee3ea22a20786ec231,0x132533e45a5ff5810f,0x5c61ef96198a3729bd97add7df238487b0aba36ab0ca47574be8c9447f4da6fa,3,91416772,353.16887468050516,1735505170333005,Staked ICX,0.25993545,sICX,0,2,2024-12-29
