week,delegator,sum_votes,how_many_prep_voted,raffle_tickets,total_votes,total_votes,total_votes,total_votes,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep
2020-51,hx87d6c4d3e40401429a8acbd15305736e30909d3e,9740.8374,14,1,20.0,9000.7374,20.0,695.7741,0.20532%,92.40209%,0.20532%,7.14286%
2020-51,hxfe43e4d0782cc62ff4e9714771ae94d743e27234,14064.0248,14,1,123.101,4291.0686,681.0444500000001,1004.5731999999999,0.87529%,30.51096%,4.84246%,7.14286%
2020-51,hx463b1ee3016d7244516413acc69de2f1cdb268fd,8152.537499999999,13,1,0.0,1049.7487,638.26515,582.3241071428571,0.00000%,12.87634%,7.82904%,7.14286%
2020-51,hx49e57e5fed70ed214b39435032f7f84bc36eb8b2,15391.6045,13,1,999.9999999999998,3185.938,1000.0,1183.9695769230768,6.49705%,20.69919%,6.49705%,7.69231%
2020-51,hx3f133cdf56a93b43bca05939d12d4996a98996ab,7219.2828,13,1,2.0,755.0043000000002,705.4735,555.3294461538461,0.02770%,10.45816%,9.77207%,7.69231%
2020-51,hx3ee1c2d14a10919cdda370504dfd95758135e1c1,20664.336799999997,13,1,27.8726,1991.8821,1884.3465,1589.564369230769,0.13488%,9.63923%,9.11883%,7.69231%
2020-51,hx3fe703490d6f0b30bf1e0aaf96bc7050597a943b,7400.5429,13,1,200.5429,600.0000000000001,600.0,569.2725307692308,2.70984%,8.10751%,8.10751%,7.69231%
2020-51,hxb38c61724a537235f9ce7b2fa1e498ce6b0bd0f9,21342.5351,13,1,442.5351,2999.9999999999995,1700.0,1641.7334692307693,2.07349%,14.05644%,7.96531%,7.69231%
2020-51,hx99d66cd80b8c2d45f2ec033cf6d17c5b737a7b2e,101991.32319999998,13,1,793.7336,46016.37789999999,3936.4141999999997,7845.486399999999,0.77824%,45.11793%,3.85956%,7.69231%
2020-51,hx7616d8e5a76ac50c883393bd158df54578b61e73,25777.0,13,1,600.0,4000.0,2000.0,1982.8461538461538,2.32766%,15.51771%,7.75885%,7.69231%
2020-51,hx6e0a36493b252832790bcb9517fefc691a9840c3,9908.3337,13,1,102.3677,1957.9279,598.0639,762.1795153846153,1.03315%,19.76042%,6.03597%,7.69231%
2020-51,hx6b7419622d26660654bda093acfac417407f999d,5594.3189,13,1,390.6394,446.445,446.445,430.33222307692307,6.98279%,7.98033%,7.98033%,7.69231%
2020-51,hx9e780e0fc513a3c00663dd01c0d12672fe0dd865,6174.2459,13,1,61.800900000000055,679.8601999999998,556.2492,474.9419923076923,1.00095%,11.01123%,9.00918%,7.69231%
2020-51,hx76b8a2adfd79e3b1719a11e44c293f369dd3c817,3419.8474,13,1,50.0,500.00000000000006,300.0,263.0651846153846,1.46205%,14.62054%,8.77232%,7.69231%
2020-51,hx93aea0ed766e05ea3d0e14b99df441b6cd3e2c92,12970.064500000002,13,1,180.5773,2050.0,1120.0,997.6972692307694,1.39226%,15.80563%,8.63527%,7.69231%
2020-51,hx59dd298b92870d0badf098cba64b2fe1cc63017d,33933.6136,13,1,1000.0,4999.999999999999,3000.0,2610.277969230769,2.94693%,14.73465%,8.84079%,7.69231%
2020-51,hx58b45678ec9a9087293617d95bc3f69e5b036f59,7018.144199999999,13,1,484.3903,685.4052,519.4871,539.8572461538461,6.90197%,9.76619%,7.40206%,7.69231%
2020-51,hx5e2908097689627b16532de3047fc61bc8ee726c,108057.9245,13,1,364.2731,11145.719899999998,9331.848800000002,8312.148038461539,0.33711%,10.31458%,8.63597%,7.69231%
2020-51,hx6654384862ba2431c12575fd98e02a1ebe500d31,19171.2882,13,1,41.2648,3964.0424000000003,1504.5536000000002,1474.7144769230767,0.21524%,20.67697%,7.84795%,7.69231%
2020-51,hx64b52e922e54ce1bbb605367fadf98ca72293f89,6948.3758,13,1,21.559900000000027,6113.0083,70.37840000000001,534.4904461538462,0.31029%,87.97751%,1.01288%,7.69231%
2020-51,hxa7221a280ca7709c6e198e6ac856fa9cdf198262,217548.86460000003,13,1,2060.878399999998,185376.9632,2150.4269999999997,16734.52804615385,0.94732%,85.21164%,0.98848%,7.69231%
2020-51,hxa7b3f39a318d7242dc06908deda20676609d2630,1770.2075,13,1,35.5996,287.0091,147.0,136.1698076923077,2.01104%,16.21330%,8.30411%,7.69231%
2020-51,hx5f1977e2f5c8fabc63abd1535368d568cfc6bd7b,51245.635,13,1,706.9863,20507.9487,1087.671,3941.9719230769233,1.37960%,40.01892%,2.12247%,7.69231%
2020-51,hx0c67126a203416e066ff2ee1c0f6ab1a3eedc959,14304.0,13,1,0.0,13331.0,0.0,529.7777777777778,0.00000%,93.19771%,0.00000%,3.70370%
2020-51,hxd6d40144434a747b6a4dd6d8317b7c0dbf26810f,50939.67619760999,13,1,949.1646318247232,8573.74242730537,4618.8867112816,3918.4366305853837,1.86331%,16.83117%,9.06737%,7.69231%
2020-51,hxd65454fc832f4257d9a786e41222ed03ae05edc1,2023.1207946286,13,1,105.99050199202529,393.0520838268712,134.833964135194,155.6246765098923,5.23896%,19.42801%,6.66465%,7.69231%
2020-51,hxdae7ec0c2367f4f3696f2275490116ed4b2202f7,390.04640000000006,13,1,22.3781,33.8408,31.229300000000002,30.003569230769237,5.73729%,8.67610%,8.00656%,7.69231%
2020-51,hx14d6a3fbfddf0ac18225bb08f836139f05c1d7ad,473088.2192,13,1,36127.53689999999,37714.7146,36287.01759999996,36391.40147692308,7.63653%,7.97203%,7.67024%,7.69231%
2020-51,hxe274e9b3202dc7548e068e57e040047e2b69e041,4365.3325,13,1,0.0,3165.3325,100.0,311.80946428571434,0.00000%,72.51069%,2.29078%,7.14286%
2020-51,hxe435f4d411b38115de401ab748d78aefb901fd8b,36204.770099999994,13,1,1713.7812000000001,5263.5504,2367.3009,2784.982315384615,4.73358%,14.53828%,6.53864%,7.69231%
2020-51,hx1817d865895f7c394891ab0ac15ed3cdb781611d,3531.298363519063,13,1,127.61764062368157,476.34937957782813,283.15327125929326,271.6383356553125,3.61390%,13.48936%,8.01839%,7.69231%
2020-51,hxfa168cadb2961645f5a466a7a81a0ea0d37973e7,13713.271,13,1,699.266,2000.0,1000.0,1054.867,5.09919%,14.58441%,7.29221%,7.69231%
2020-51,hxcb3204684516b1bb89d0e4c09a1cea848db2a7f1,1500.0,13,1,100.0,300.0,100.0,115.38461538461539,6.66667%,20.00000%,6.66667%,7.69231%
2020-51,hx2835a19c583698904afd1c77d99112a5b840e032,4270.6171,13,1,299.1238,341.963,341.5055,328.5090076923077,7.00423%,8.00734%,7.99663%,7.69231%
2020-51,hx383cfb688c5ac2a53ffb1fde1d360f569dc1e0d8,1899.9703,13,1,56.9991,436.9931,132.9979,146.15156153846152,3.00000%,23.00000%,7.00000%,7.69231%
2020-51,hx3479709481d63c7f48f87a6c4f8a74c022acc4aa,31674.487999999998,13,1,4.999999999999545,31614.487999999998,5.0,2436.4990769230767,0.01579%,99.81057%,0.01579%,7.69231%
2020-51,hxc503ebb5a1d72d511e8924e9023437c82fee95b2,380000.0,13,1,12500.0,50000.0,25000.0,29230.76923076923,3.28947%,13.15789%,6.57895%,7.69231%
2020-51,hx261bef2e1e9abac57941b8f45541afa25a9eacbb,411.4071,13,1,30.0,51.40710000000001,30.0,31.646700000000003,7.29205%,12.49543%,7.29205%,7.69231%
2020-51,hxd32087b5cb414cca8af65d10efa339e72fc105d5,27503.639243939946,13,1,50.222663261773,25508.02255914818,166.78249109566696,2115.6645572261496,0.18260%,92.74417%,0.60640%,7.69231%
2020-51,hxf5dc0d28cee39dbebe6bc2c6d8ccce68acd3cd7a,20781.905899999998,13,1,1000.0,6885.8276000000005,1022.274,1598.608146153846,4.81188%,33.13376%,4.91906%,7.69231%
2020-51,hx1f8527706896d332d6c8437dff1c51590c72efa7,20003.4593,13,1,601.8645,3000.0,1500.9915,1538.7276384615384,3.00880%,14.99741%,7.50366%,7.69231%
2020-51,hx2399a64612e7f4494dc731839cbabc24dfd62e07,1180.5271999999998,13,1,22.8978,239.4899,63.2932,90.8097846153846,1.93962%,20.28669%,5.36144%,7.69231%
2020-51,hx9824d726914f87720e579332e0baa24ee1543277,21879.5723,12,1,1270.3923,3175.2929999999997,1644.55215,1823.2976916666667,5.80629%,14.51259%,7.51638%,8.33333%
2020-51,hx9149c2de46219ca2ed05cfdca5eff35fb9725319,5834.9578,12,1,334.9578,500.0,500.0,486.24648333333334,5.74054%,8.56904%,8.56904%,8.33333%
2020-51,hx9303ad305fa3f55f6555ece02867e1e7a9a86ae2,5287.646872357226,12,1,52.2478768671584,1109.9925294783254,441.7722371890833,440.6372393631022,0.98811%,20.99218%,8.35480%,8.33333%
2020-51,hxf40691ab9afd892782d6baef85f78710573b806b,1495.0,12,1,50.0,210.0,100.0,124.58333333333333,3.34448%,14.04682%,6.68896%,8.33333%
2020-51,hxfd1d9ff6a7f50c2314ae57fa9ad386fac3063ca8,1228.4689000000003,12,1,19.9653,810.7879,35.5213,102.37240833333335,1.62522%,65.99987%,2.89151%,8.33333%
2020-51,hxec7582d72a3fdf7dca0674e2b6c073362b73e3ee,9098.0969,12,1,137.7955,1230.2119000000002,1000.0,758.1747416666667,1.51455%,13.52164%,10.99131%,8.33333%
2020-51,hxc884dc0d06b9ede780f563eef6f0a788e831489e,391982.054725295,12,1,1277.6189,58879.35017315138,37550.156719333376,32665.171227107916,0.32594%,15.02093%,9.57956%,8.33333%
2020-51,hxb106e5baab67f48c06149832a0a4baee97c9362a,12489.7,12,1,121.56410000000005,2000.0,1159.0,1040.8083333333334,0.97331%,16.01319%,9.27965%,8.33333%
2020-51,hxd5629fb8fe7a0aeb703abb336002b09461f1341d,100699.6203,12,1,3033.3703,25232.6175,5710.4550500000005,8391.635025,3.01230%,25.05731%,5.67078%,8.33333%
2020-51,hxd6065022196e9be0026baa4b6ebed925102fa170,708.3637,12,1,16.2175,80.6035,59.2034,59.03030833333333,2.28943%,11.37883%,8.35777%,8.33333%
2020-51,hxe79696489e108bc2a0b2f9253a241815179193e9,140332.7338,12,1,5000.0,30000.0,5166.366899999999,11694.394483333332,3.56296%,21.37776%,3.68151%,8.33333%
2020-51,hxc54f2d3584b149ece803993969c73fb31bde304e,5237.5686,12,1,7.6753,4999.98,17.63595,436.46405,0.14654%,95.46376%,0.33672%,8.33333%
2020-51,hxb8fb57b9315bf6754ab5bda5ffa254bd50939ce5,2419.8054,12,1,79.3631,1043.8878,115.26344999999999,201.65045,3.27973%,43.13933%,4.76334%,8.33333%
2020-51,hxc671a96e9372e17a95f075e60c10d16daa6fa041,7510.768399999999,12,1,67.67629999999997,1878.7410999999995,451.1749,625.8973666666666,0.90106%,25.01397%,6.00704%,8.33333%
2020-51,hxa46a4f1289d4f2ba284c10cb1a199d5dc26b1d1d,244896.3172,12,1,4896.3172,40000.0,20000.0,20408.026433333333,1.99934%,16.33344%,8.16672%,8.33333%
2020-51,hxe510ad9631a1618b44e57464695dc73a3181414a,1165.7265999999997,12,1,79.6826,117.1801,93.39155,97.1438833333333,6.83544%,10.05211%,8.01145%,8.33333%
2020-51,hx9bd5fa9939941edef1383faf14c3f3d0d3472672,2590.9821,12,1,62.1452,1723.7855,78.84375,215.915175,2.39852%,66.53020%,3.04301%,8.33333%
2020-51,hxab84e5c20bdde1ce5636b8c323a08057c3eeb377,81467.7953,12,1,1185.6491,12944.440099999998,5702.57245,6788.982941666666,1.45536%,15.88903%,6.99979%,8.33333%
2020-51,hxd7c28d23e0a66e30e51f50ff7572ed60c4259cc1,6853.033898354044,12,1,421.3414466049973,707.3870785017806,580.0279198676496,571.0861581961703,6.14825%,10.32225%,8.46381%,8.33333%
2020-51,hxda1bfca905e1fd5d159acecf165f07350d51144b,10000.0,12,1,500.0,1000.0,1000.0,833.3333333333334,5.00000%,10.00000%,10.00000%,8.33333%
2020-51,hxc071ae3c92882a051ab328042e12a666419fe58a,132369.20799999998,12,1,5038.4007,20817.571299999996,9311.9257,11030.767333333331,3.80632%,15.72690%,7.03481%,8.33333%
2020-51,hxdec4c87088f4005c6613089533f25f9336ba402b,3347.6785999999993,12,1,13.7239,944.0889999999999,120.15375,278.9732166666666,0.40995%,28.20130%,3.58917%,8.33333%
2020-51,hx214c205cf242bbc508a12e97f5b6ad5c5d5ecc71,4355.886400000001,12,1,114.5928,2034.1707000000001,207.41455,362.9905333333334,2.63076%,46.69935%,4.76171%,8.33333%
2020-51,hx202d64a9642337af9b575825aa602eb16a436285,2392.9757999999997,12,1,183.8708,200.9105,200.9105,199.41464999999997,7.68377%,8.39584%,8.39584%,8.33333%
2020-51,hx1ef3d6019d3f815e2cfb53dd52fa9a38975c9da0,348.0,12,1,28.249999999999993,37.24999999999999,28.25,29.0,8.11782%,10.70402%,8.11782%,8.33333%
2020-51,hx1584db5872b6d7e24b57f73fd3b9c5d516db3ef8,25000.0,12,1,0.0,4500.0,2000.0,1923.076923076923,0.00000%,18.00000%,8.00000%,7.69231%
2020-51,hx150ded564f4ce94207a4201286131bdf13c6d932,9019.821718596604,12,1,267.44193619363,1206.740997897552,788.6949254368392,751.6518098830503,2.96505%,13.37877%,8.74402%,8.33333%
2020-51,hx11817efb1525bd5bfb1bc1997d9f9c25769912ff,19015.6958,12,1,222.2002,2758.2115,1647.5475000000001,1584.6413166666669,1.16851%,14.50492%,8.66415%,8.33333%
2020-51,hx21633046abd1d663d236f9adb0adf4bdc340b8c0,13279.552599999999,12,1,1000.0,1929.8501999999999,1000.0,1106.6293833333332,7.53037%,14.53249%,7.53037%,8.33333%
2020-51,hx304793fef6c301c7b01c4d6918b60aaae6c3ee19,10477.4811,12,1,237.7625,1207.196,1038.32075,873.1234250000001,2.26927%,11.52182%,9.91002%,8.33333%
2020-51,hx303aaec9df00dccdca686c9730f7d08453a3025b,181.91059928934777,12,1,4.3525000665571,33.48077118056981,12.154732708668387,15.159216607445648,2.39266%,18.40507%,6.68171%,8.33333%
2020-51,hx2f2fb02002ff7dd66b11f973b313810ec651db98,5943.4019,12,1,22.059399999999997,1846.8814000000002,329.56639999999993,495.28349166666663,0.37116%,31.07448%,5.54508%,8.33333%
2020-51,hx2839dc7d2245c637dde5e383ceaa038d9c743f2e,1023.7382385358761,12,1,25.96751355886017,330.490677311329,55.70966153099164,85.31151987798968,2.53654%,32.28273%,5.44179%,8.33333%
2020-51,hx22c83b780daeca3d2dd5906d455c98ea450e2d38,24573.926,12,1,982.957,2948.8711,1965.9141,2047.8271666666667,4.00000%,12.00000%,8.00000%,8.33333%
2020-51,hx0da043c4658c9088c5674aa93a2de48515ac0680,6119.096999999999,12,1,37.1958,1944.3718999999994,111.59870000000001,509.9247499999999,0.60786%,31.77547%,1.82378%,8.33333%
2020-51,hx0a4c285566f73bbd8b06bf5a53718b5b0bf4e9bf,6969.5066000000015,12,1,233.7056,1090.919,457.5452,580.7922166666668,3.35326%,15.65274%,6.56496%,8.33333%
2020-51,hx35f4c940313d020a80e9ec6668106857146797e2,2342.0944,12,1,23.5327,1101.1743999999999,82.21039999999999,195.17453333333333,1.00477%,47.01665%,3.51012%,8.33333%
2020-51,hx09eca3e3cb0d74a427426f8f328ed4da18f13fa7,59493.89039999999,12,1,599.3673,10723.0269,5110.0232,4957.824199999999,1.00744%,18.02374%,8.58916%,8.33333%
2020-51,hx08fcc76ad32609f3ad54c9414e25b72a7312082f,820.0,12,1,10.0,200.0,50.0,68.33333333333333,1.21951%,24.39024%,6.09756%,8.33333%
2020-51,hx0307ad8047ddf017414e802442d8613c092a77f1,6359.1891,12,1,12.828,3809.4030999999995,100.0,529.932425,0.20172%,59.90391%,1.57253%,8.33333%
2020-51,hx004371f0d89941a340949a4aab883410f216a0c3,312.6746,12,1,9.3337,35.7909,31.1124,26.056216666666668,2.98512%,11.44669%,9.95041%,8.33333%
2020-51,hx6cfa2e745903c0174d7a4615dd090a55a7a6b149,1978.682011951913,12,1,52.93754862578697,507.83621000024027,126.01245040415185,164.89016766265942,2.67539%,25.66538%,6.36850%,8.33333%
2020-51,hx67b63aeec61162dd93a0906e1900bdcdcd9c0cba,5770.4226,12,1,50.0,1270.4225999999999,500.0,480.86854999999997,0.86649%,22.01611%,8.66488%,8.33333%
2020-51,hx6711a77b081f2f38b181b4f6636a6d7c7c2a6e19,600.3637,12,1,49.999999999999986,50.3637,50.0,50.03030833333333,8.32829%,8.38886%,8.32829%,8.33333%
2020-51,hx649751cb1697fbae9a581f829f938a284692effc,9965.2605,12,1,249.75289999999998,1689.3529999999998,731.8688,830.4383750000001,2.50624%,16.95242%,7.34420%,8.33333%
2020-51,hx62f7306b2681eaf46744ec968acbbab3cfb95373,3089.3659000000002,12,1,201.206,309.94059999999996,267.42975,257.44715833333333,6.51286%,10.03250%,8.65646%,8.33333%
2020-51,hx62207d1640bf8e1fefe9bcfe64366cbbd7ce3330,1130.8222,12,1,23.5583,218.89090000000002,52.5421,94.23518333333334,2.08329%,19.35679%,4.64636%,8.33333%
2020-51,hx60f200b8f2855d176ce080f19ec435da821c200c,23750.9313,12,1,1156.2,4699.3568000000005,1503.06,1979.244275,4.86802%,19.78599%,6.32843%,8.33333%
2020-51,hx7161b1f236e9f8541c00b8b79d8b549cbe2f29be,92962.4076,12,1,900.5557,40685.9256,1351.59195,7746.867300000001,0.96873%,43.76600%,1.45391%,8.33333%
2020-51,hx86f92daffdb1bad01105b65204ed1f9a8f9bff41,24999.999999999993,12,1,0.0,5750.0,1750.0,1923.0769230769224,0.00000%,23.00000%,7.00000%,7.69231%
2020-51,hx866ed8a433a73c599d797e261a7bc62eb82eaea2,7700.5041,12,1,199.99999999999977,1000.0,500.0,641.708675,2.59723%,12.98616%,6.49308%,8.33333%
2020-51,hx86224a68a3a332e7f334efa0fe8bd13bbac28d70,7202.3090999999995,12,1,346.9746,1287.6718,519.9187,600.192425,4.81755%,17.87860%,7.21878%,8.33333%
2020-51,hx82657db0db829d6b317327a788cd87cdaeba41a9,11138.7632,12,1,319.0977,1603.0959,862.32825,928.2302666666666,2.86475%,14.39205%,7.74169%,8.33333%
2020-51,hx80d5d40ee80db11100e4beea7c6d07921e1dc87a,1158.2255000000002,12,1,11.5881,250.45510000000002,64.1608,96.51879166666669,1.00050%,21.62404%,5.53958%,8.33333%
2020-51,hx7c3cc3611ee50a8db0362a16abccbd208b70b22a,39062.4794,12,1,2475.2498,4806.0685,2925.7532499999998,3255.2066166666664,6.33664%,12.30354%,7.48993%,8.33333%
2020-51,hx757445376adb75d55de8ee8c4a0d419f4270cfb1,36914.5336,12,1,341.4252,14999.999999999998,451.06549999999993,3076.2111333333337,0.92491%,40.63440%,1.22192%,8.33333%
2020-51,hx36dd546d61fbc6ac7f7b1af2f7b4776eacb0b326,45443.551999999996,12,1,755.9300999999996,9249.046799999996,3158.2994,3786.9626666666663,1.66345%,20.35283%,6.94994%,8.33333%
2020-51,hx436a2854834409a3e2ff8285c54ac2a1433c8d77,108029.90063295368,12,1,808.8337013721797,43466.58888415752,4723.739269012839,9002.491719412807,0.74871%,40.23570%,4.37262%,8.33333%
2020-51,hx3ffce22e121e45be4d958b07532efad29103d6ae,8851.499300000001,12,1,10.0,3293.2126000000003,60.0,737.6249416666668,0.11298%,37.20514%,0.67785%,8.33333%
2020-51,hx3e505ac9a57fbf0c319cc27188f22dfbfb3ce1e8,11481.221499999998,12,1,231.9438,2087.4948,695.8316,956.7684583333331,2.02020%,18.18182%,6.06061%,8.33333%
2020-51,hx3b9be168f70dbd899b27c5b26395f72307679792,373.7963,12,1,6.0,45.0,30.0,31.149691666666666,1.60515%,12.03864%,8.02576%,8.33333%
2020-51,hx3b4d5658cdd5ef6b4bc3f61322907ea89fbdd6d8,52271.4383,12,1,230.012,5510.1875,5048.833949999998,4355.9531916666665,0.44003%,10.54149%,9.65888%,8.33333%
2020-51,hx44a17a00d1641f939c78d95dc6b1807de266ecbc,58147.23710000001,12,1,1322.5699,8380.538400000001,4806.2518,4845.603091666668,2.27452%,14.41262%,8.26566%,8.33333%
2020-51,hx5932011663f6331c69ce91a83c486897f157dadb,3242.1526,12,1,101.97200000000001,577.9393,259.9736,270.1793833333333,3.14519%,17.82579%,8.01855%,8.33333%
2020-51,hx574cd24f06b6d991e00424193e76f3113897364c,3237.7859,12,1,252.5181,316.46290000000005,252.87375000000003,269.8154916666667,7.79910%,9.77405%,7.81008%,8.33333%
2020-51,hx573ad8113e5687a448151261b3e256a48d9590cb,119989.4711,12,1,2361.7030999999997,15000.0,10124.427800000001,9999.122591666666,1.96826%,12.50110%,8.43776%,8.33333%
2020-51,hx5431f4aa69a654d2d355b4cac7fa1e65865fb1a1,517.6857,12,1,20.3052,76.1154,40.605199999999996,43.140475,3.92230%,14.70301%,7.84360%,8.33333%
2020-51,hx502d1ba22f1da5745830bb71b7dcb68e77a9c3a7,143131.28204461938,12,1,4980.253293581994,29249.41259785681,10657.326294065802,11927.606837051615,3.47950%,20.43537%,7.44584%,8.33333%
2020-51,hx4ecf40ccbc51e1f2a3d21a8bda45414add51fd73,23833.6198,12,1,0.0,2357.8786,2114.552,1833.3553692307692,0.00000%,9.89308%,8.87214%,7.69231%
2020-51,hx4d8b4d765319042b4b91cdc4ea32f35d325cde6a,87949.4244,12,1,868.2833,27153.1107,5747.73955,7329.1187,0.98725%,30.87355%,6.53528%,8.33333%
2020-51,hx4ae2b9bd8264a9fe4090fcdc917538c860020838,3868.463081189831,12,1,103.95492357597202,630.4372382623887,270.03864623275297,322.3719234324859,2.68724%,16.29684%,6.98052%,8.33333%
2020-51,hx816975ca7954845513f88dbb8104bcdb5e3adaed,17272.569600000006,11,1,170.2738,10318.2928,510.8214,1570.2336000000005,0.98580%,59.73803%,2.95741%,9.09091%
2020-51,hx7f5a1ab47098ca4ad5817e231501d7ffb55f6ca9,995886.1361,11,1,26184.9487,399093.71910000005,58243.763,90535.10328181818,2.62931%,40.07423%,5.84844%,9.09091%
2020-51,hx7e6a0d2acd3677cb45f30ccf31f31fe2a5eb344f,2000.1901,11,1,20.0279,400.0,200.0,181.83546363636364,1.00130%,19.99810%,9.99905%,9.09091%
2020-51,hx7b940c6efec34d3991c9b917362bb1515fe46d4b,98415.5722,11,1,7730.6486,10541.7934,8863.7928,8946.8702,7.85511%,10.71151%,9.00649%,9.09091%
2020-51,hx790cec91b0d3281d1af5cca2e2c1ecee66e5b1ad,4018.4994999999985,11,1,0.0,865.8243999999995,300.1401500000006,334.8749583333332,0.00000%,21.54596%,7.46896%,8.33333%
2020-51,hx7614bf5f9584cda17cf739d63b0e2395fc9edb6b,4570.523,11,1,91.9312,457.2717,445.3483,415.5020909090909,2.01139%,10.00480%,9.74392%,9.09091%
2020-51,hx75b0ddef1b30693a4805e129c447cb23b6593102,542.4144,11,1,44.4644,50.0,49.7665,49.3104,8.19750%,9.21804%,9.17500%,9.09091%
2020-51,hx7218420a922b7c23dd029b0f4655586cab81c3cf,18826.138099999996,11,1,1071.0327,3361.5604,1153.5005999999998,1711.4670999999996,5.68907%,17.85582%,6.12712%,9.09091%
2020-51,hx7128611fef60b4ee183d4b5be9c338a46b338f18,391.0,11,1,0.0,200.0,10.0,27.928571428571427,0.00000%,51.15090%,2.55754%,7.14286%
2020-51,hx963dd34d07bebb575320d3a81cb0025db2984200,13986.066,11,1,82.4688,2162.3329,1520.1194,1271.4605454545456,0.58965%,15.46062%,10.86881%,9.09091%
2020-51,hx9b783c5ac6e4d62bf5b948e47ba424266085ad3d,10047.322,11,1,101.9162,1684.3622999999998,855.112,913.3929090909091,1.01436%,16.76429%,8.51084%,9.09091%
2020-51,hx9b469d8212f7be0bdae3588f4d5b28e447a46530,30211.536300000007,11,1,221.8951,16650.0675,584.7759,2746.5033000000008,0.73447%,55.11162%,1.93560%,9.09091%
2020-51,hx9b16229a08c1e7fc03ce5d66266948eccbb8a2f1,1287.2506999999998,11,1,39.0076,169.0329,130.0253,117.02279090909089,3.03030%,13.13131%,10.10101%,9.09091%
2020-51,hx979089bf1f73d349fe67c30ed0ce72a8801ba221,4322.9472081790545,11,1,0.5055663476261519,2992.3012176633365,3.8351999117756983,392.9952007435504,0.01169%,69.21901%,0.08872%,9.09091%
2020-51,hx93db169bccfe9a8afd6897eb54d4fc5a8d87d25a,3873.9649999999997,11,1,74.435,972.4965,223.3052,352.1786363636363,1.92142%,25.10339%,5.76425%,9.09091%
2020-51,hx9213dfd0eba46fefff91b5ddc0ccb105a10c0f70,14692.980599999999,11,1,1257.5696000000003,1473.0909000000001,1332.0738999999999,1335.725509090909,8.55898%,10.02581%,9.06606%,9.09091%
2020-51,hx8f3aa15cf5d36b99548ea292dfce34a1d955aa19,1007.8296,11,1,7.8296,100.0,100.0,91.62087272727273,0.77688%,9.92231%,9.92231%,9.09091%
2020-51,hx8c66e93216fa30a0e89e3678996fc7ea42576d34,762.5636217102152,11,1,5.63347467808428,197.29954280531402,52.4381108620325,69.32396561001957,0.73875%,25.87319%,6.87656%,9.09091%
2020-51,hx8b504f6018e48f3e1843c05b86d6f170416850c1,16170.7808,11,1,809.3454,2412.8099999999995,1456.8218,1470.070981818182,5.00499%,14.92080%,9.00898%,9.09091%
2020-51,hx88d7523fabfc3d2a9933c192455972d64fe14cf0,1108.0,11,1,9.67002114784808,316.6789218265433,49.63217917818071,100.72727272727273,0.87275%,28.58113%,4.47944%,9.09091%
2020-51,hx6d6adbb8dccbbae2c98b9710fc4c2d1caea65dbb,9768.764699999998,11,1,288.4691,2548.4927000000002,759.1709,888.069518181818,2.95297%,26.08818%,7.77141%,9.09091%
2020-51,hx4f726993a6cfabc87b3efc2949dac6fad761fca5,13372.2265,11,1,189.4522,2213.341,1279.5519000000002,1215.6569545454547,1.41676%,16.55178%,9.56873%,9.09091%
2020-51,hx4e615926295c2f03d1d780f28e40ce3e615f1496,15050.739800000003,11,1,1.0,9441.5689,339.7585,1368.249072727273,0.00664%,62.73159%,2.25742%,9.09091%
2020-51,hx4d8a23c7c6914c0f9a9efaa8571effdb7f8dfc78,3696.5018,11,1,147.8601,443.5802,369.6502,336.04561818181816,4.00000%,12.00000%,10.00000%,9.09091%
2020-51,hx4b1f64fbf1522016e402a392628aa3b1c6bae0e5,57461.850199999986,11,1,3072.5983,17525.3903,3490.4707,5223.804563636362,5.34720%,30.49918%,6.07441%,9.09091%
2020-51,hx460ece412e413fb9a91b80375289153c67b1c41c,8312.3008,11,1,406.3076,1504.1676999999997,602.692,755.6637090909092,4.88803%,18.09568%,7.25060%,9.09091%
2020-51,hx446fe84cf9e0775cf4f6156f2679c70de2d7ae06,10421.922900000001,11,1,10.0,1042.2346,1042.2345,947.4475363636365,0.09595%,10.00041%,10.00041%,9.09091%
2020-51,hx42d097e451e4fe6bd1f1796027d583fdad537538,732428.1174999999,11,1,10000.0,114691.5662,89099.5403,66584.37431818181,1.36532%,15.65909%,12.16495%,9.09091%
2020-51,hx429be0595739d57c5ba5c58807a699a66148fa04,378.17060000000004,11,1,19.053,45.9336,33.259,34.37914545454546,5.03820%,12.14626%,8.79471%,9.09091%
2020-51,hx5317c635d2c2f8bcf22c814ee7a635bfc12f1d35,47314.4794,11,1,1561.9457,5160.4418,4278.3222,4301.316309090908,3.30120%,10.90669%,9.04231%,9.09091%
2020-51,hx53302c02e48135c3b0e6ec138d83909bcda1bd38,6557.464407845462,11,1,118.73998143087864,1937.5346910376607,463.55614296394276,596.1331279859511,1.81076%,29.54701%,7.06914%,9.09091%
2020-51,hx614e597a1577f66fcd8988f88170de4c619a0573,2766.9073,11,1,100.8874,454.9663,206.02169999999998,251.53702727272727,3.64622%,16.44313%,7.44592%,9.09091%
2020-51,hx692f8635ab4ca2c624eea17a253a38c99f4471b8,18734.1791,11,1,156.2318,5131.6349,1500.0,1703.107190909091,0.83394%,27.39183%,8.00676%,9.09091%
