delegator,week,how_many_prep_voted,raffle_tickets
hx36dd546d61fbc6ac7f7b1af2f7b4776eacb0b326,2020-51,12,1
hxdec4c87088f4005c6613089533f25f9336ba402b,2020-51,12,1
hxab84e5c20bdde1ce5636b8c323a08057c3eeb377,2020-51,12,1
hxe79696489e108bc2a0b2f9253a241815179193e9,2020-51,12,1
hx1ef3d6019d3f815e2cfb53dd52fa9a38975c9da0,2020-51,12,1
hx573ad8113e5687a448151261b3e256a48d9590cb,2020-51,12,1
hx80d5d40ee80db11100e4beea7c6d07921e1dc87a,2020-51,12,1
hx5932011663f6331c69ce91a83c486897f157dadb,2020-51,12,1
hx9824d726914f87720e579332e0baa24ee1543277,2020-51,12,1
hx0a4c285566f73bbd8b06bf5a53718b5b0bf4e9bf,2020-51,12,1
hx09eca3e3cb0d74a427426f8f328ed4da18f13fa7,2020-51,12,1
hx9303ad305fa3f55f6555ece02867e1e7a9a86ae2,2020-51,12,1
hx82657db0db829d6b317327a788cd87cdaeba41a9,2020-51,12,1
hx9149c2de46219ca2ed05cfdca5eff35fb9725319,2020-51,12,1
hx67b63aeec61162dd93a0906e1900bdcdcd9c0cba,2020-51,12,1
hx6711a77b081f2f38b181b4f6636a6d7c7c2a6e19,2020-51,12,1
hx60f200b8f2855d176ce080f19ec435da821c200c,2020-51,12,1
hx86224a68a3a332e7f334efa0fe8bd13bbac28d70,2020-51,12,1
hx649751cb1697fbae9a581f829f938a284692effc,2020-51,12,1
hx866ed8a433a73c599d797e261a7bc62eb82eaea2,2020-51,12,1
hx08fcc76ad32609f3ad54c9414e25b72a7312082f,2020-51,12,1
hx86f92daffdb1bad01105b65204ed1f9a8f9bff41,2020-51,12,1
hx62207d1640bf8e1fefe9bcfe64366cbbd7ce3330,2020-51,12,1
hxf40691ab9afd892782d6baef85f78710573b806b,2020-51,12,1
hx62f7306b2681eaf46744ec968acbbab3cfb95373,2020-51,12,1
hx0da043c4658c9088c5674aa93a2de48515ac0680,2020-51,12,1
hx574cd24f06b6d991e00424193e76f3113897364c,2020-51,12,1
hx9bd5fa9939941edef1383faf14c3f3d0d3472672,2020-51,12,1
hx0307ad8047ddf017414e802442d8613c092a77f1,2020-51,12,1
hx6cfa2e745903c0174d7a4615dd090a55a7a6b149,2020-51,12,1
hx502d1ba22f1da5745830bb71b7dcb68e77a9c3a7,2020-51,12,1
hxfd1d9ff6a7f50c2314ae57fa9ad386fac3063ca8,2020-51,12,1
hx7c3cc3611ee50a8db0362a16abccbd208b70b22a,2020-51,12,1
hxec7582d72a3fdf7dca0674e2b6c073362b73e3ee,2020-51,12,1
hx11817efb1525bd5bfb1bc1997d9f9c25769912ff,2020-51,12,1
hxa46a4f1289d4f2ba284c10cb1a199d5dc26b1d1d,2020-51,12,1
hx4ecf40ccbc51e1f2a3d21a8bda45414add51fd73,2020-51,12,1
hx757445376adb75d55de8ee8c4a0d419f4270cfb1,2020-51,12,1
hx5431f4aa69a654d2d355b4cac7fa1e65865fb1a1,2020-51,12,1
hxfd7589b8d7add37cf4f5b66b0322492e1870ffce,2020-51,11,1
hx1d86a35e84216a1eb0724a9209b7dfae1a98fc0a,2020-51,11,1
hx1c54d238842563de32cd0ad069a84c9914b7a3ad,2020-51,11,1
hxfc7e2968bdb38ddfea72701660f981868cb1c614,2020-51,11,1
hx1a329df439db3f019523d56d7945d37d35bf4f38,2020-51,11,1
hx1d25ab4bf703b9f738f475f6cb9bad12b896e2ab,2020-51,11,1
hxfa248bd6e8c1257c55b5c7923eb0e2ce54e3fbcc,2020-51,11,1
hx03715c57dd9f82177e8a8cdd37abc58c2adac56a,2020-51,11,1
hxf754a10fab77d038fcaa4d1bdae2f4a602c22601,2020-51,11,1
hx1ce6488ac66bf734e178eef733f2432682b532d8,2020-51,11,1
hx04a16a86c202bbceaddf3b7c96d24b921715b4b6,2020-51,11,1
hxf96e48d75ef1b63808f23d8ab4f11314c2abc749,2020-51,11,1
hx1c9c39cc6ab3efd31048ea115119122fbc1d65a5,2020-51,11,1
hx1cc7b5fb2ddeb78cbac7e839837daf4e9fdc1009,2020-51,11,1
hxd59135c8d2288aef36ed9b5e33c03260cf6decda,2020-51,11,1
hx048f77798a22be45436baac9e2134c4014978f32,2020-51,11,1
hx185ca47b08d33c88b7a6c7b35be34d38fd9de92c,2020-51,11,1
hx194ece0e97d37953e760e60ab4d6453e5ce8cc40,2020-51,11,1
hxe94fb3f998ab715fb630936fe817c173f4c2d96e,2020-51,11,1
hxf46bd1f322efcf99b24c037123b5037ac7986d82,2020-51,11,1
hxee5c1d04f36e46fb4a9c5b0de1e0d10b03a8ed9c,2020-51,11,1
hx148782df8c375cc2f647308cf319705736e4b9e7,2020-51,11,1
hx149d3879d24e7fe5820b590f72fcae78ffbb0042,2020-51,11,1
hx13561355865e509e32f7a27786a6763ba6b1c489,2020-51,11,1
hxeaf708b437ee8d801e2ccc8310d24e1719f2c81b,2020-51,11,1
hxebcd91115a92f651c8370d0bdccdcef3c9ceede2,2020-51,11,1
hx134a4e88ddda6e2ec8105733ee8571fd2c12737d,2020-51,11,1
hx159190b9a5d7adf7dc438d991be9f981f0f3fd32,2020-51,11,1
hx10e528813627c0d63c2641dc741a61507a74c7ce,2020-51,11,1
hxedd3c4a4dd9e236f02e785998007875619dafedf,2020-51,11,1
hx16db7e5e3ad6bed68ccec9c0da3c477d8acb67e9,2020-51,11,1
hxee289e9b7f9dae26ee3cdebd8e7a2468ec89dffa,2020-51,11,1
hxe27f20d3e28a347f3c4a64067b0e27900027f4fe,2020-51,11,1
hx0e23d151d1fd2c919e2ea613d2d36caa7cabc136,2020-51,11,1
hxf015f787653f3d0c61d49e451e0b987bf487a86b,2020-51,11,1
hxf3fd1a943fc432579c01b3b7cc7ca18276f347f9,2020-51,11,1
hx16efd676ccb794e3fe399c45abcba85df88f31d2,2020-51,11,1
hx17b78b80bfcb4915fcac90f87e96cfa5bd59b452,2020-51,11,1
hx0a636c959e4b43238340a653294cb64bc124be70,2020-51,11,1
hxdd6b499ebf126dd89f89f32179cd879fee310eda,2020-51,11,1
hxdc41cf082fa82c11a82b5a94f3db2abb9333b491,2020-51,11,1
hxf1b56a9a8db90cbdf24fcb93575dc0470d25de0f,2020-51,11,1
hx09af69310d44f5b75fd966e4df4ae4a659797fed,2020-51,11,1
hxdc2fdef8bb502942df12c180918defab5d99955c,2020-51,11,1
hxe6e6004acb4997c5897ceb0dc42f0cdd95c95737,2020-51,11,1
hx096edfdfcca9228b0dfc9eb1ab0667d862de6e1d,2020-51,11,1
hxdbb4b8a0f4b96b0d7c80090ae47543f46c855d82,2020-51,11,1
hxdb4cecb5d86ca0cadbcbe6adad83eb5cd28154a3,2020-51,11,1
hxda2f396c8f1a50df62b23c1c3d88342ce6939140,2020-51,11,1
hxf277418952673e86896d06fc69e83730daeb620f,2020-51,11,1
hx7218420a922b7c23dd029b0f4655586cab81c3cf,2020-51,11,1
hxd318ff6d30b7fe21483704a47c86921d4a707298,2020-51,11,1
hx5fac230832cb2bad6912df503ddc546db654d786,2020-51,11,1
hx93db169bccfe9a8afd6897eb54d4fc5a8d87d25a,2020-51,11,1
hx5beebdab5f27090b3e44465abf17c11ab894f8ce,2020-51,11,1
hx963dd34d07bebb575320d3a81cb0025db2984200,2020-51,11,1
hx979089bf1f73d349fe67c30ed0ce72a8801ba221,2020-51,11,1
hx9b16229a08c1e7fc03ce5d66266948eccbb8a2f1,2020-51,11,1
hx9b469d8212f7be0bdae3588f4d5b28e447a46530,2020-51,11,1
hx9b783c5ac6e4d62bf5b948e47ba424266085ad3d,2020-51,11,1
hx9ccacca82f4209003789d3b0df1cca428920735e,2020-51,11,1
hx9e42d3a0d46a37e52dbcc20fc9080307336750ba,2020-51,11,1
hx9f15436f57184e4692f2413acbc7d9d7c220741f,2020-51,11,1
hx9f53acfdffad96ba52a357e7a4d7f9b58d1a5676,2020-51,11,1
hx9fb24c3d2bb7231a1a5f5b55aab253c77b97b664,2020-51,11,1
hx5404000124abc691c18e5a8493cc2717c971d70c,2020-51,11,1
hx53302c02e48135c3b0e6ec138d83909bcda1bd38,2020-51,11,1
hx5317c635d2c2f8bcf22c814ee7a635bfc12f1d35,2020-51,11,1
hxa3bbbb9a6feaa0a6cc52d22ae6ced2c4ce2c0fef,2020-51,11,1
hx4f726993a6cfabc87b3efc2949dac6fad761fca5,2020-51,11,1
hx9213dfd0eba46fefff91b5ddc0ccb105a10c0f70,2020-51,11,1
hx8f3aa15cf5d36b99548ea292dfce34a1d955aa19,2020-51,11,1
hxa9be2eb86c46c65b2ae176bc95b92f51d6604bf2,2020-51,11,1
hx614e597a1577f66fcd8988f88170de4c619a0573,2020-51,11,1
hx7128611fef60b4ee183d4b5be9c338a46b338f18,2020-51,11,1
hx75b0ddef1b30693a4805e129c447cb23b6593102,2020-51,11,1
hx7614bf5f9584cda17cf739d63b0e2395fc9edb6b,2020-51,11,1
hx6d6adbb8dccbbae2c98b9710fc4c2d1caea65dbb,2020-51,11,1
hx790cec91b0d3281d1af5cca2e2c1ecee66e5b1ad,2020-51,11,1
hx7b940c6efec34d3991c9b917362bb1515fe46d4b,2020-51,11,1
hx7e6a0d2acd3677cb45f30ccf31f31fe2a5eb344f,2020-51,11,1
hx7f5a1ab47098ca4ad5817e231501d7ffb55f6ca9,2020-51,11,1
hx816975ca7954845513f88dbb8104bcdb5e3adaed,2020-51,11,1
hx0175d6c7f6cbeb7a3f22198b2d45e76219f3920e,2020-51,11,1
hx692f8635ab4ca2c624eea17a253a38c99f4471b8,2020-51,11,1
hx644043b6b33473919cb3a5ba45221e659ab9c665,2020-51,11,1
hx642ab198ea3710f4215b5dc9d96c8f1f788114da,2020-51,11,1
hx62471b4843bea5f543c9895220b8ba99e1c24846,2020-51,11,1
hx88d7523fabfc3d2a9933c192455972d64fe14cf0,2020-51,11,1
hx8b504f6018e48f3e1843c05b86d6f170416850c1,2020-51,11,1
hx8c66e93216fa30a0e89e3678996fc7ea42576d34,2020-51,11,1
hxa816475001458977137ca1ca9bb26cd4fc5e0aaf,2020-51,11,1
hxaa4c8bc23934787421737febb34a7a0b524d2da3,2020-51,11,1
hx1fc873c37cd74ea154721fbc1c23354b1fa277c0,2020-51,11,1
hxbed4d4c23ce16a4ecd3f5a44fddba1bf7712bdff,2020-51,11,1
hx3473e85103295a49c87b278f15cb0c3e3a4284e4,2020-51,11,1
hx331d28957167dcc3ccd8d7eaa5895667ad3eeca6,2020-51,11,1
hx311d3b806221a6764f93dbc3030bf48ea26bb7e9,2020-51,11,1
hx2c96c461d907b088adddaf7a32d51b953b9543e3,2020-51,11,1
hx2c3587cf4b4e35346708d3f2ea2abea567f6d77f,2020-51,11,1
hx2a5cee6831ba69cd4a0c67763d5a5fd210b5354d,2020-51,11,1
hx2772e02e841193bb956128061b816546fdc25827,2020-51,11,1
hx26bd88215e9e5c09ccdde038d316bcad5095b30d,2020-51,11,1
hxc4017a4206d87b195d036cb9a1690b782309db4d,2020-51,11,1
hx2486f2d34d7a803d940afb07787d733425b61187,2020-51,11,1
hx2484cb6672d2b17b235788f15ec3192e9c9eef4c,2020-51,11,1
hxc80f843578020a39efd76c89d4c49efc43526cd3,2020-51,11,1
hx2471ee5bbaeb409021d77b67a5bf2a47ebc53ab5,2020-51,11,1
hx23e23494609de5cc1b6b65ff8d94b365eccda8af,2020-51,11,1
hxcdaf4c545aa2d05e0a28f5ceb94ac8da1ac2f968,2020-51,11,1
hxcf094241cb2b58001ca4a14351ef5e073986d4a0,2020-51,11,1
hx20a35d46020b4bd909cbec3cf63604a3bf57dd56,2020-51,11,1
hxbf8139fcef239ee3cb520c720bdfed656ca23dc2,2020-51,11,1
hxbcb195d6a4321d9480128204c6cf93516eb123cf,2020-51,11,1
hx4e615926295c2f03d1d780f28e40ce3e615f1496,2020-51,11,1
hxbb49971914b61e62bb341f6f32dce55671438dbd,2020-51,11,1
hx4d8a23c7c6914c0f9a9efaa8571effdb7f8dfc78,2020-51,11,1
hx4b1f64fbf1522016e402a392628aa3b1c6bae0e5,2020-51,11,1
hxaeb409bb3195c29fc5ebcf21942db679a9081598,2020-51,11,1
hx460ece412e413fb9a91b80375289153c67b1c41c,2020-51,11,1
hxb03768cd2d551d87d3c8345054364f1e99d3d126,2020-51,11,1
hx446fe84cf9e0775cf4f6156f2679c70de2d7ae06,2020-51,11,1
hx42d097e451e4fe6bd1f1796027d583fdad537538,2020-51,11,1
hx429be0595739d57c5ba5c58807a699a66148fa04,2020-51,11,1
hx414877f3baa492db5ea2d30a8a4b3b1672083e23,2020-51,11,1
hx3f58bdb18ffe94f86dd6619b301519219dd01fb9,2020-51,11,1
hxb2fa9acc7862ddc717f7e1b6c8ef9f168e81e060,2020-51,11,1
hx3b77925ce37c0d1d983b3966c2ce6eef49820d44,2020-51,11,1
hxb514c5637dbd9165de40a721ade00de662fd9a22,2020-51,11,1
hx390b8f4c86de90989e85180a83780e40b9c42824,2020-51,11,1
hxb74fd8df615edb4894923e72ac0e1468497e0c30,2020-51,11,1
hxb79fbcc271c215638ed8f4bf8cf9e9cfa74433c5,2020-51,11,1
hx37fe447ca9fb92a10a1b774c98dcf29cec550eca,2020-51,11,1
hxbc6d22592d5e18ae00f2e64c7e541317889bf69b,2020-51,11,1
