week,delegator,sum_votes,how_many_prep_voted,raffle_tickets,total_votes,total_votes,total_votes,total_votes,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep
2020-42,hxe67b818b6ab2967afc6ede848658c66802b8ab9c,460.0,20,2,23.0,23.0,23.0,23.0,5.00000%,5.00000%,5.00000%,5.00000%
2020-42,hxe46fa4aa6d20d1ee400654fd5f328632ed319f0b,703.9411000000001,20,2,9.3244,211.45710000000003,24.812649999999998,35.197055000000006,1.32460%,30.03903%,3.52482%,5.00000%
2020-42,hxccc16f51a7884823ad3928b1c3385751e4c9f368,9517.4631,20,2,0.0,500.00000000000006,500.0,453.2125285714286,0.00000%,5.25350%,5.25350%,4.76190%
2020-42,hxc9838544da5b94cbf33fa4155bcd246d3059a5ac,2930.6438,20,2,115.4226,519.4022,115.4227,146.53218999999999,3.93847%,17.72314%,3.93848%,5.00000%
2020-42,hxc6bdf332de359c46f3bedbb1776ce0f8ce78a1b6,850665.5035,20,2,696.4701,55718.623100000004,50632.6541,42533.275175,0.08187%,6.55000%,5.95212%,5.00000%
2020-42,hx99e3d951340ad78f48437eae250cb05f9f4d0284,21617.237999999998,20,2,216.35529999999977,2646.6874999999995,433.77700000000004,1080.8618999999999,1.00085%,12.24341%,2.00663%,5.00000%
2020-42,hx82b4acc37a019e08235724f88d4cb0f130a0a208,35190.030399999996,19,1,749.1482,3000.0,1769.7059,1852.1068631578946,2.12886%,8.52514%,5.02900%,5.26316%
2020-42,hx40bc58ea43241b88e13e3e2b54db0eefa73108fd,146689.1901,19,1,291.0607,30647.567699999996,5159.3447,7720.4836894736845,0.19842%,20.89286%,3.51719%,5.26316%
2020-42,hxd8586c788a27ae85153bd4f3dbd7dd18e61e4994,4656.1041,19,1,14.652999999999999,835.1339,142.14299999999997,245.05811052631577,0.31471%,17.93632%,3.05283%,5.26316%
2020-42,hxaa60ebb314e4002f369cb07465712faa91ac112b,10185.759700000002,19,1,308.7678,1202.3863000000001,428.1903,536.0926157894738,3.03137%,11.80458%,4.20381%,5.26316%
2020-42,hx20268fdf7c282d97b5a91441bb6d3f218dc49f9c,168.82949999999994,19,1,3.9872,16.232,8.482000000000001,8.885763157894734,2.36167%,9.61443%,5.02400%,5.26316%
2020-42,hxa745e00938fb20c9b55406d21d2fa175d248ff9c,1152.2476000000001,19,1,10.0,200.0,40.0,60.644610526315795,0.86787%,17.35738%,3.47148%,5.26316%
2020-42,hxf7680b84aed887350194c26bd98996312020379f,50606.99999999999,18,1,2811.4999999999986,2811.5000000000005,2811.4999999999995,2811.4999999999995,5.55556%,5.55556%,5.55556%,5.55556%
2020-42,hx6c6cbea1f364be1be5a56f9d5b5675a3f9828366,10057.7652,18,1,2.0,2030.5377,500.38385000000005,558.7647333333333,0.01989%,20.18876%,4.97510%,5.55556%
2020-42,hx5d8f854d72bb8ff9f3f8425f7cd035924b4dedde,18.999999999,18,1,1.0555555554999998,1.0555555555000007,1.0555555555,1.0555555555,5.55556%,5.55556%,5.55556%,5.55556%
2020-42,hx1be8a72295d2a3d802c5dddc153477dafdf966c0,62.308146266033376,18,1,0.4341228560543908,10.682292025518196,1.8420046144680757,3.4615636814462984,0.69674%,17.14429%,2.95628%,5.55556%
2020-42,hx179358d62f45c8327fab772dfc3bf08b8d5c1259,1604.6809,18,1,40.5453,168.8743,76.98294999999999,89.14893888888889,2.52669%,10.52386%,4.79740%,5.55556%
2020-42,hxad9a11d1d6a37c499284b9ce23e38f1e9b3e0894,49989.06130000001,18,1,105.4244,9916.9142,1493.1756500000001,2777.1700722222226,0.21089%,19.83817%,2.98700%,5.55556%
2020-42,hx81f933da3f0ef5fe89887e06cb3b2f80aba4010b,5472.3364,18,1,200.0,500.0,300.0,304.0186888888889,3.65475%,9.13687%,5.48212%,5.55556%
2020-42,hx1cd1e371a8f885f68799aa837e287c5c442e9adb,44882.76689999999,18,1,200.0,9221.8106,2222.0705000000003,2493.4870499999993,0.44561%,20.54644%,4.95083%,5.55556%
2020-42,hx26907c177186f27613f85431237f3d68cf303528,41255.6471,18,1,1474.4764,3697.2509,2364.66005,2291.9803944444448,3.57400%,8.96181%,5.73172%,5.55556%
2020-42,hxa4556d928cfabb02caa1f07078f579638b5d4357,13268.936980734734,17,1,45.351529722597604,2930.355392734951,365.9875569930538,780.525704749102,0.34179%,22.08433%,2.75823%,5.88235%
2020-42,hx13c863c2f8839574d795c3c6cce1aab0bd4fcae4,102319.9404,17,1,608.5790999999999,16549.084,4772.5541,6018.8200235294125,0.59478%,16.17386%,4.66434%,5.88235%
2020-42,hxc30aabbc541d3ad4019aa5675fc553549852130e,8788.5989,17,1,188.5989,1000.0,500.0,516.976405882353,2.14595%,11.37838%,5.68919%,5.88235%
2020-42,hx53c974aa02514313dc3e5371d3703051e4825f3b,86880.7402,16,1,1380.7402,8500.000000000002,5500.0,5430.0462625,1.58924%,9.78353%,6.33052%,6.25000%
2020-42,hx91449e6edfd99af685c9c376024db63fca65e236,12308.190299999998,16,1,266.3263999999996,4654.7275,317.96265000000005,769.2618937499999,2.16381%,37.81813%,2.58334%,6.25000%
2020-42,hx82a8319354bbdf73087c60a019563c980061f592,31751.243600000005,16,1,533.1132,5152.664100000001,1730.7436,1984.4527250000003,1.67903%,16.22823%,5.45095%,6.25000%
2020-42,hxa4223229cf2bacc2fbb861563bb6e2b9cbc56a3e,21065.865999999995,16,1,324.8103,11903.0517,456.8451000000001,1316.6166249999997,1.54188%,56.50398%,2.16865%,6.25000%
2020-42,hx5203a1c4db4ce125e32d81205a8bff763ff579f1,79824.78810466702,16,1,331.1250163557178,20325.61776184765,3893.49870436059,4989.049256541689,0.41481%,25.46279%,4.87756%,6.25000%
2020-42,hx87455c62c2ef3f37496fb2fef0df86fdadada87c,162980.9888,16,1,10000.0,12980.988800000001,10000.0,10186.3118,6.13568%,7.96473%,6.13568%,6.25000%
2020-42,hx250858a62cd9fec535459cd61ca7b1d89984c8a9,537.1549,15,1,4.178999999999999,50.0,50.0,35.81032666666667,0.77799%,9.30830%,9.30830%,6.66667%
2020-42,hx00d85a59cfacc2a44e924f4a7892271145747c60,6161.836000000001,15,1,23.9966,3620.0000000000005,116.1177,410.78906666666677,0.38944%,58.74872%,1.88447%,6.66667%
2020-42,hxdd3e1988cb579476efba6206819f7cd6af43f38d,63591.693400000004,15,1,4000.0,5000.0,4000.0,4239.446226666667,6.29013%,7.86266%,6.29013%,6.66667%
2020-42,hx8816f9995eb3bba5c93a9f954f36e816b9f1df8f,1294.1159000000002,15,1,5.3816,257.4011,53.534,86.27439333333335,0.41585%,19.89011%,4.13672%,6.66667%
2020-42,hxbcdd18151cbe679fe638e073e4b8aa3d963f9995,10942.607399999999,15,1,9.0606,1300.7341999999983,1021.2218,729.5071599999999,0.08280%,11.88688%,9.33253%,6.66667%
2020-42,hx9c9d5309ef3381e7e5d9a79c11835c0b5636abcc,5964.9182,15,1,298.6125,1075.4675,306.9262,397.66121333333336,5.00615%,18.02988%,5.14552%,6.66667%
2020-42,hx9624f97052215bc50da22b8b0c3d68ddf9acfe34,60188.30249999998,15,1,3720.5152,4260.1058,4159.541300000001,4012.553499999999,6.18146%,7.07796%,6.91088%,6.66667%
2020-42,hxf819c5e1cc4b3e48aab63cacf87b2f723d01ec7d,42414.0686,15,1,1000.0,4500.0,2800.0,2827.604573333333,2.35771%,10.60969%,6.60158%,6.66667%
2020-42,hx49e57e5fed70ed214b39435032f7f84bc36eb8b2,15057.9334,15,1,999.9999999999998,1057.9334,1000.0,1003.8622266666666,6.64102%,7.02575%,6.64102%,6.66667%
2020-42,hx602d61e653c7bc72581e076ede13a18f5ab2f1b0,13155.135300000002,15,1,102.16489999999999,2370.6985,786.4944,877.0090200000001,0.77662%,18.02109%,5.97861%,6.66667%
2020-42,hxfdb805565bde3986d4ef2ef22ddf1094e4019796,80527.68579999999,14,1,1112.0632,7941.5622,5956.17165,5751.977557142856,1.38097%,9.86190%,7.39643%,7.14286%
2020-42,hxe3dd8785da38941b2d6893b027502a586be5edb1,694.3269,14,1,27.7731,118.0355,45.131299999999996,49.59477857142857,4.00000%,16.99999%,6.50001%,7.14286%
2020-42,hx5949b6be475b9d1417b1330ad55e9308d5e05bfb,11726.766500000002,14,1,582.9703,1399.1292,641.2674,837.6261785714287,4.97128%,11.93107%,5.46841%,7.14286%
2020-42,hx5b038a80b468ed9b581f666bbcd01316f4782ba3,15904.849599999998,14,1,509.5909,2196.5204000000003,1145.4927000000002,1136.0606857142855,3.20400%,13.81038%,7.20216%,7.14286%
2020-42,hx4816f2d7e86cb5b5d39c6cba12ea549ba2586f00,128338.34259999999,14,1,8163.5226,10196.5815,9253.2459,9167.02447142857,6.36094%,7.94508%,7.21004%,7.14286%
2020-42,hx237f51a6f432458553cc22e5a2b82628aa2c31ab,2420.1577113426024,14,1,100.7238588871643,1009.4043628087019,107.41254875873962,172.86840795304303,4.16187%,41.70821%,4.43825%,7.14286%
2020-42,hxce773241e990107283650688785b259ce7afc91a,130187.0822,14,1,187.08220000000003,10000.0,10000.0,9299.0773,0.14370%,7.68125%,7.68125%,7.14286%
2020-42,hx1f8527706896d332d6c8437dff1c51590c72efa7,25655.899999999998,14,1,601.8645,4000.678,2000.0,1832.5642857142855,2.34591%,15.59360%,7.79548%,7.14286%
2020-42,hxc884dc0d06b9ede780f563eef6f0a788e831489e,384599.4882918663,14,1,743.4886,57826.10024600222,28698.552793883166,27471.392020847594,0.19332%,15.03541%,7.46193%,7.14286%
2020-42,hxbae2c2c3b5461d945ea9d040c8287ab11d524c95,165.02989999999946,14,1,1.0,123.58330000000018,1.0,11.787849999999962,0.60595%,74.88540%,0.60595%,7.14286%
2020-42,hx23957e7cfd6ad721f240e7fbb395e0d765fb9b36,6885.1357,14,1,19.952,1516.8606,457.21315000000004,491.79540714285713,0.28978%,22.03095%,6.64058%,7.14286%
2020-42,hx614e597a1577f66fcd8988f88170de4c619a0573,1713.6987000000001,14,1,30.2662,205.27000000000004,118.6911,122.40705000000001,1.76613%,11.97818%,6.92602%,7.14286%
2020-42,hxf21441902d03b9d6d761f9522a3e73edb86309b6,3.906800000000211,14,1,0.09999999999979536,2.0,0.10000000000001408,0.27905714285715794,2.55964%,51.19279%,2.55964%,7.14286%
2020-42,hxb38c61724a537235f9ce7b2fa1e498ce6b0bd0f9,19049.05066599384,14,1,45.67326183009513,2966.2089999999994,1331.6331999999998,1360.6464761424172,0.23977%,15.57143%,6.99055%,7.14286%
2020-42,hx17de469300d89a6c725084947f753589ca621e87,141055.42729999995,14,1,3214.0501,15618.211599999999,9511.04225,10075.38766428571,2.27857%,11.07239%,6.74277%,7.14286%
2020-42,hxb163cdee7a21a16177b9a1b150fc66717320a934,106498.0,14,1,4442.0,20006.0,6320.26585,7607.0,4.17097%,18.78533%,5.93463%,7.14286%
2020-42,hxb28391ccbbe4922c14614f844059d229c27a4809,893.7844999999999,14,1,0.0,134.6412,43.08204999999999,55.86153124999999,0.00000%,15.06417%,4.82018%,6.25000%
2020-42,hxece32238259e951b9931aee279d0d81e43a26990,309.0,14,1,20.0,25.0,21.5,22.071428571428573,6.47249%,8.09061%,6.95793%,7.14286%
2020-42,hx49df21b082eb120b227d11cc127da13f1f085616,10180.0,13,1,782.5384615383999,789.5384615391995,782.5384615384,783.0769230769231,7.68702%,7.75578%,7.68702%,7.69231%
2020-42,hx3fe703490d6f0b30bf1e0aaf96bc7050597a943b,7237.677,13,1,48.7292,600.0000000000001,600.0,556.7443846153845,0.67327%,8.28995%,8.28995%,7.69231%
2020-42,hxa7b3f39a318d7242dc06908deda20676609d2630,1770.2075,13,1,35.5996,287.0091,147.0,136.1698076923077,2.01104%,16.21330%,8.30411%,7.69231%
2020-42,hx9927cd105cb4f6de0139117b6be189ce07ca25ee,12005.1403,13,1,4.2353,1000.905,1000.0,923.4723307692307,0.03528%,8.33730%,8.32977%,7.69231%
2020-42,hx6654384862ba2431c12575fd98e02a1ebe500d31,18628.8119,13,1,41.2648,3964.0424000000003,1462.7254,1432.9855307692308,0.22151%,21.27909%,7.85195%,7.69231%
2020-42,hx864c5eec5eccb203772a322cd711ae7f5c8dec77,10087.869499999997,13,1,500.7892,1052.2355000000002,819.4852999999999,775.9899615384613,4.96427%,10.43070%,8.12347%,7.69231%
2020-42,hx6b91200ebf1df682e2ebeb0279b1bdb611d66257,1559.0,13,1,9.9,247.5,89.1,119.92307692307692,0.63502%,15.87556%,5.71520%,7.69231%
2020-42,hx14d6a3fbfddf0ac18225bb08f836139f05c1d7ad,451940.5296,13,1,23288.633899999997,41129.3534,35706.886200000015,34764.65612307692,5.15303%,9.10061%,7.90079%,7.69231%
2020-42,hx7616d8e5a76ac50c883393bd158df54578b61e73,24777.0,13,1,600.0,4000.0,2000.0,1905.923076923077,2.42160%,16.14400%,8.07200%,7.69231%
2020-42,hx58b45678ec9a9087293617d95bc3f69e5b036f59,6869.937199999999,13,1,390.9129,685.4052,519.4871,528.4567076923076,5.69020%,9.97688%,7.56174%,7.69231%
2020-42,hxb819787d46162459576827b474cf816f16d69966,33428.092599999996,13,1,1664.0008,4992.0027,2329.6011,2571.3917384615384,4.97785%,14.93356%,6.96899%,7.69231%
2020-42,hx1982db9a5a0ea04efb3a1d53648fc7143c429d2e,1495.9921394695568,13,1,45.53501580772794,254.82999945257313,79.51164955555161,115.07631842073513,3.04380%,17.03418%,5.31498%,7.69231%
2020-42,hxc503ebb5a1d72d511e8924e9023437c82fee95b2,378000.0,13,1,12500.0,50000.0,25000.0,29076.923076923078,3.30688%,13.22751%,6.61376%,7.69231%
2020-42,hxd65454fc832f4257d9a786e41222ed03ae05edc1,2023.1207946286,13,1,105.99050199202529,393.0520838268712,134.833964135194,155.6246765098923,5.23896%,19.42801%,6.66465%,7.69231%
2020-42,hx261bef2e1e9abac57941b8f45541afa25a9eacbb,411.4071,13,1,30.0,51.40710000000001,30.0,31.646700000000003,7.29205%,12.49543%,7.29205%,7.69231%
2020-42,hx1817d865895f7c394891ab0ac15ed3cdb781611d,3429.999999999999,13,1,127.61764062368157,375.05101605876484,283.15327125929326,263.84615384615375,3.72063%,10.93443%,8.25520%,7.69231%
2020-42,hx1858bb7d884b5a6a74ceaa63eca015ce184bc726,3215.1113098330593,13,1,19.8278,814.7835743907547,118.5137,247.316254602543,0.61671%,25.34231%,3.68615%,7.69231%
2020-42,hx1584db5872b6d7e24b57f73fd3b9c5d516db3ef8,111111.1111,13,1,0.0,35000.0,4000.0,7936.507935714285,0.00000%,31.50000%,3.60000%,7.14286%
2020-42,hx2835a19c583698904afd1c77d99112a5b840e032,4270.6171,13,1,299.1238,341.963,341.5055,328.5090076923077,7.00423%,8.00734%,7.99663%,7.69231%
2020-42,hxe79696489e108bc2a0b2f9253a241815179193e9,137460.616,12,1,3460.616,30000.0,5000.0,11455.051333333335,2.51753%,21.82443%,3.63741%,8.33333%
2020-42,hx86224a68a3a332e7f334efa0fe8bd13bbac28d70,6920.1811,12,1,346.9746,1005.5438000000001,519.9187,576.6817583333333,5.01395%,14.53060%,7.51308%,8.33333%
2020-42,hxfd1d9ff6a7f50c2314ae57fa9ad386fac3063ca8,1197.9675000000002,12,1,12.1013,810.7879,30.25325,99.83062500000001,1.01015%,67.68029%,2.52538%,8.33333%
2020-42,hxfcfa8585fe2e5a7d96b154b54b697bb477b4fe30,24037.0,12,1,900.4172000000001,4756.713,1650.0,2003.0833333333333,3.74596%,19.78913%,6.86442%,8.33333%
2020-42,hx7849e4405707a7ed86a3d24f8ff4cf45cde3587d,31371.04862097177,12,1,513.3023323575981,5887.5208338255115,2370.3854975162126,2614.2540517476477,1.63623%,18.76737%,7.55597%,8.33333%
2020-42,hx7c3cc3611ee50a8db0362a16abccbd208b70b22a,28907.8681,12,1,1625.1161,2687.5474,2479.8721000000005,2408.9890083333335,5.62171%,9.29694%,8.57854%,8.33333%
2020-42,hxed5e0d1bade8dc01084d0a68e0d370c41c69465d,19664.6039,12,1,201.3108,2509.8032000000003,1718.3150999999998,1638.7169916666664,1.02372%,12.76305%,8.73811%,8.33333%
2020-42,hxc071ae3c92882a051ab328042e12a666419fe58a,131764.3255,12,1,5038.4007,20817.571299999996,9311.9257,10980.360458333334,3.82380%,15.79910%,7.06711%,8.33333%
2020-42,hxc54f2d3584b149ece803993969c73fb31bde304e,5237.5686,12,1,7.6753,4999.98,17.63595,436.46405,0.14654%,95.46376%,0.33672%,8.33333%
2020-42,hxb106e5baab67f48c06149832a0a4baee97c9362a,11989.7,12,1,121.56410000000005,2000.0,1109.0,999.1416666666668,1.01390%,16.68098%,9.24961%,8.33333%
2020-42,hxc671a96e9372e17a95f075e60c10d16daa6fa041,7510.768399999999,12,1,67.67629999999997,1878.7410999999995,451.1749,625.8973666666666,0.90106%,25.01397%,6.00704%,8.33333%
2020-42,hx9cc63536e92722dab4c1f8cf146348d76d08acab,27361.137500000004,12,1,734.3895000000003,5288.8013,2275.2171500000004,2280.094791666667,2.68406%,19.32961%,8.31551%,8.33333%
2020-42,hxdeb908625fcab32473b9ab4798fb140bdd290324,853.9134,12,1,50.0,203.9134,50.0,71.15945,5.85539%,23.87987%,5.85539%,8.33333%
2020-42,hxd6065022196e9be0026baa4b6ebed925102fa170,697.2288,12,1,16.2175,80.6035,59.2034,58.102399999999996,2.32599%,11.56055%,8.49124%,8.33333%
2020-42,hx9824d726914f87720e579332e0baa24ee1543277,21408.3328,12,1,1069.3665,3175.2929999999997,1630.1156500000002,1784.0277333333333,4.99509%,14.83204%,7.61440%,8.33333%
2020-42,hx3ee1c2d14a10919cdda370504dfd95758135e1c1,20241.031399999996,12,1,284.8117,1991.8821,1891.43755,1686.7526166666664,1.40710%,9.84081%,9.34457%,8.33333%
2020-42,hx36dd546d61fbc6ac7f7b1af2f7b4776eacb0b326,44483.775299999994,12,1,755.9300999999996,9249.046799999996,3012.0251,3706.9812749999996,1.69934%,20.79196%,6.77106%,8.33333%
2020-42,hx304793fef6c301c7b01c4d6918b60aaae6c3ee19,10128.6656,12,1,98.5966,1207.196,1038.32075,844.0554666666667,0.97344%,11.91861%,10.25131%,8.33333%
2020-42,hx442f62bda2157037af839c7075f43f16b2d4cc91,24615.796,12,1,221.0435,11139.955899999999,854.85935,2051.316333333333,0.89797%,45.25531%,3.47281%,8.33333%
2020-42,hx4b03d97b91bc4d13d271ee97c8571141baca6cd0,504381.27200000006,12,1,1234.0205,147255.5638,26375.0079,42031.77266666667,0.24466%,29.19529%,5.22918%,8.33333%
2020-42,hx303aaec9df00dccdca686c9730f7d08453a3025b,181.91059928934777,12,1,4.3525000665571,33.48077118056981,12.154732708668387,15.159216607445648,2.39266%,18.40507%,6.68171%,8.33333%
2020-42,hx21633046abd1d663d236f9adb0adf4bdc340b8c0,12980.528600000001,12,1,1000.0,1929.8501999999999,1000.0,1081.7107166666667,7.70385%,14.86727%,7.70385%,8.33333%
2020-42,hx202d64a9642337af9b575825aa602eb16a436285,2392.9757999999997,12,1,183.8708,200.9105,200.9105,199.41464999999997,7.68377%,8.39584%,8.39584%,8.33333%
2020-42,hx5431f4aa69a654d2d355b4cac7fa1e65865fb1a1,507.3680999999999,12,1,20.3052,76.1154,40.5055,42.280674999999995,4.00206%,15.00201%,7.98345%,8.33333%
2020-42,hx7161b1f236e9f8541c00b8b79d8b549cbe2f29be,90996.0877,12,1,579.7749,40685.9256,1351.59195,7583.007308333334,0.63714%,44.71173%,1.48533%,8.33333%
2020-42,hx60f200b8f2855d176ce080f19ec435da821c200c,23257.6935,12,1,1156.2,4699.3568000000005,1503.06,1938.141125,4.97126%,20.20560%,6.46264%,8.33333%
2020-42,hx574cd24f06b6d991e00424193e76f3113897364c,3160.9183,12,1,252.5181,284.8379,252.8735,263.4098583333333,7.98876%,9.01124%,8.00000%,8.33333%
2020-42,hx5e2908097689627b16532de3047fc61bc8ee726c,105594.0389,12,1,2101.5499,11145.719899999998,9363.723849999998,8799.503241666667,1.99022%,10.55525%,8.86766%,8.33333%
2020-42,hx6e0a36493b252832790bcb9517fefc691a9840c3,7956.149799999999,12,1,3.9261,1957.9279,508.15985,663.0124833333333,0.04935%,24.60899%,6.38701%,8.33333%
2020-42,hxda2f396c8f1a50df62b23c1c3d88342ce6939140,7635.4617,11,1,70.1436,2665.4535,350.7176,694.1328818181818,0.91866%,34.90887%,4.59327%,9.09091%
2020-42,hxe18ab669188c89d2957578f9c977c2f6afea5d44,1582.0381,11,1,80.8153,165.77290000000002,160.1104,143.82164545454546,5.10830%,10.47844%,10.12051%,9.09091%
2020-42,hxdd6b499ebf126dd89f89f32179cd879fee310eda,7122.8559995045425,11,1,131.6232945695421,2549.2980349201353,432.1610221959618,647.532363591322,1.84790%,35.79039%,6.06724%,9.09091%
2020-42,hx1cc7b5fb2ddeb78cbac7e839837daf4e9fdc1009,9340.5831,11,1,102.4691,3430.5532000000003,616.0,849.1439181818182,1.09703%,36.72740%,6.59488%,9.09091%
2020-42,hxdc8c68c62b0af5cbd78e2e718d09d1d804e22cb6,37436.84789999999,11,1,2753.4901,5180.5317000000005,3276.5573,3403.3498090909084,7.35503%,13.83806%,8.75223%,9.09091%
2020-42,hxdc41cf082fa82c11a82b5a94f3db2abb9333b491,791.1915,11,1,15.192,98.749,98.7489,71.9265,1.92014%,12.48105%,12.48104%,9.09091%
2020-42,hxdb4cecb5d86ca0cadbcbe6adad83eb5cd28154a3,11553.527900000003,11,1,100.2587,9023.2904,100.2587,1050.3207181818184,0.86778%,78.09987%,0.86778%,9.09091%
