address,block_id,datetime,rewards,date,name,alpha-3,city,logo,country,sub-region
hx5b97bbec2e555289351806103833a465b7fbbd47,17052647,2020-04-04 07:00:16,1947.0020116529022,2020-04-04,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,17012695,2020-04-03 08:37:28,1945.0222754013384,2020-04-03,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16970598,2020-04-02 09:02:18,1947.183826486297,2020-04-02,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16924825,2020-04-01 07:22:37,1941.4049832946496,2020-04-01,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16893773,2020-03-31 13:58:34,1941.707836621289,2020-03-31,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16840350,2020-03-30 07:59:04,1928.856471570138,2020-03-30,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16799765,2020-03-29 09:11:17,1935.9987019481043,2020-03-29,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16759055,2020-03-28 10:12:25,1929.7553230187189,2020-03-28,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16715184,2020-03-27 09:30:25,1943.6304194065167,2020-03-27,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16693037,2020-03-26 20:52:54,1941.8908202333807,2020-03-26,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16628611,2020-03-25 08:44:30,1951.8600319308841,2020-03-25,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16592738,2020-03-24 12:37:50,1967.838312147844,2020-03-24,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16553394,2020-03-23 14:21:45,1965.428309568406,2020-03-23,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16515881,2020-03-22 17:19:53,1969.806375555652,2020-03-22,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16465055,2020-03-21 12:49:25,1975.571045306326,2020-03-21,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16414270,2020-03-20 08:20:03,1971.705989619941,2020-03-20,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16376189,2020-03-19 10:59:28,1976.2799483040828,2020-03-19,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16332440,2020-03-18 10:27:27,1957.4985326783963,2020-03-18,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16287944,2020-03-17 09:30:29,1963.4528619227685,2020-03-17,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16248166,2020-03-16 10:58:47,1932.869628507616,2020-03-16,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16203331,2020-03-15 09:49:54,1876.5409598604251,2020-03-15,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16156142,2020-03-14 07:21:59,1851.801362943287,2020-03-14,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16114351,2020-03-13 07:58:03,1855.9927511248782,2020-03-13,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16086945,2020-03-12 16:36:47,1860.2680245295903,2020-03-12,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,16015177,2020-03-11 00:22:07,1854.0937300565683,2020-03-11,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,15986637,2020-03-10 08:18:33,1860.171512588805,2020-03-10,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,15925885,2020-03-08 22:15:50,1863.6496301640589,2020-03-08,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,15881516,2020-03-07 21:23:16,1856.1707055362178,2020-03-07,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,15839318,2020-03-06 21:43:32,1864.6528469252935,2020-03-06,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx5b97bbec2e555289351806103833a465b7fbbd47,15797613,2020-03-05 22:21:12,1855.313204914776,2020-03-05,Blockmove,CZE,Brno,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Blockmove.png,Czechia,Eastern Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,20021855,2020-06-12 18:10:21,5831.221686891017,2020-06-12,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,19720603,2020-06-05 16:52:23,9631.398445622648,2020-06-05,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,19417366,2020-05-29 14:24:43,13222.631020825951,2020-05-29,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,19115784,2020-05-22 13:13:00,13484.663748187628,2020-05-22,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,18814005,2020-05-15 11:53:02,10202.635800290107,2020-05-15,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,18512943,2020-05-08 11:11:59,10101.835263146393,2020-05-08,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,18214437,2020-05-01 11:27:19,9292.770409483881,2020-05-01,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,17925407,2020-04-24 17:07:00,12458.029007507906,2020-04-24,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,17617312,2020-04-17 11:42:45,12007.746511459742,2020-04-17,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,17318657,2020-04-10 12:10:34,11798.147974895744,2020-04-10,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,17014625,2020-04-03 09:41:58,10072.760446046017,2020-04-03,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,16743876,2020-03-28 01:42:10,12571.259152085533,2020-03-28,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,16419144,2020-03-20 11:04:04,21306.25603801505,2020-03-20,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,15840304,2020-03-06 22:16:47,12067.909934504882,2020-03-06,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,15522445,2020-02-28 12:01:47,9004.739863938737,2020-02-28,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,15234702,2020-02-21 18:11:25,13634.454034619563,2020-02-21,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,14890775,2020-02-13 17:20:23,10411.158262258861,2020-02-13,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,14631060,2020-02-07 15:45:27,1694.5147385928062,2020-02-07,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,14618685,2020-02-07 08:48:18,5418.843371359097,2020-02-07,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,14492297,2020-02-04 10:00:33,9505.198632507736,2020-02-04,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,14259484,2020-01-29 23:31:26,5683.988705044764,2020-01-29,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,14151209,2020-01-27 10:51:53,18630.7228472436,2020-01-27,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,13592154,2020-01-14 09:39:15,24163.629482627195,2020-01-14,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,12915841,2019-12-29 14:36:26,0.0,2019-12-29,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,12915838,2019-12-29 14:36:19,24473.282797382555,2019-12-29,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,12330114,2019-12-15 22:27:01,0.0,2019-12-15,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,12330110,2019-12-15 22:26:53,23056.210864421744,2019-12-15,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,11589396,2019-11-28 12:54:39,14424.257866994229,2019-11-28,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,11081525,2019-11-15 13:33:13,25133.502027541126,2019-11-15,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,10448377,2019-10-31 12:51:22,0.0,2019-10-31,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx6f89b2c25c15f6294c79810221753131067ed3f8,10448373,2019-10-31 12:51:14,1887.022864889091,2019-10-31,Sharpn,FRA,Paris,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Sharpn.png,France,Western Europe
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,20205472,2020-06-17 01:12:43,694.6178297664825,2020-06-17,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,20170757,2020-06-16 05:44:48,699.9235209323787,2020-06-16,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,20107250,2020-06-14 18:08:51,1409.4209383717189,2020-06-14,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,20037646,2020-06-13 03:07:22,0.0,2020-06-13,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,20025843,2020-06-12 20:24:26,2249.1857153634273,2020-06-12,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19893376,2020-06-09 18:02:26,1628.5994636766397,2020-06-09,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19824387,2020-06-08 03:16:00,888.4313102351662,2020-06-08,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19778283,2020-06-07 01:21:15,970.0659338926723,2020-06-07,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19727263,2020-06-05 20:39:22,3553.703666158257,2020-06-05,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19590330,2020-06-02 15:41:19,1363.4829392136476,2020-06-02,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19547162,2020-06-01 15:25:51,1427.1328750823893,2020-06-01,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19543666,2020-06-01 13:28:13,1520.0636790414171,2020-06-01,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19461188,2020-05-30 15:03:04,1729.6871790442851,2020-05-30,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19449034,2020-05-30 08:13:58,1834.8615983164166,2020-05-30,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19376057,2020-05-28 15:14:19,1884.807946170482,2020-05-28,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19351623,2020-05-28 01:31:32,3780.8242510856676,2020-05-28,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19244874,2020-05-25 13:36:44,3772.6131215701535,2020-05-25,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19188160,2020-05-24 05:48:34,1906.481466809761,2020-05-24,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19125381,2020-05-22 18:36:00,1952.7699491662963,2020-05-22,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19072389,2020-05-21 12:49:04,1952.9141456388038,2020-05-21,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19029279,2020-05-20 12:38:37,4001.0787844857537,2020-05-20,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18946500,2020-05-18 14:12:51,1998.5997381224227,2020-05-18,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18902875,2020-05-17 13:45:03,1986.593589811361,2020-05-17,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18857434,2020-05-16 12:16:51,1606.4438242197502,2020-05-16,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18814029,2020-05-15 11:53:50,3226.7406102829673,2020-05-15,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18727384,2020-05-13 11:20:13,1620.5480854454918,2020-05-13,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18714396,2020-05-13 04:03:38,1665.3937277806492,2020-05-13,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18646498,2020-05-11 14:01:30,1698.546467477846,2020-05-11,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18625091,2020-05-11 02:02:10,1729.5707866142425,2020-05-11,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18562790,2020-05-09 15:08:12,1803.6591917150777,2020-05-09,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18516294,2020-05-08 13:04:35,3588.453936918635,2020-05-08,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18429114,2020-05-06 11:58:16,1793.921546027911,2020-05-06,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18382449,2020-05-05 09:46:11,1793.5370157444102,2020-05-05,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18355521,2020-05-04 18:35:30,3618.5535656575516,2020-05-04,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18285204,2020-05-03 03:07:37,3639.9972074660955,2020-05-03,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18184705,2020-04-30 18:44:31,1839.4695988428891,2020-04-30,iBriz - ICONOsphere,USA,San Francisco,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/iBriz - ICONOsphere.png,United States of America,Northern America
